signal_time,entry_time,year,entry,stop,target,risk,result_points,bars_held,exit_reason,stage1_lower_wick_pct,stage1_range_expansion,stage2_body_pct,stage2_lower_wick_pct,dist_pdh,dist_vwap,hour,minute,is_sniper,idx,ts_event,symbol,open,high,low,close,volume,trade_date_utc,hour_utc,minute_utc,weekday,vwap_day,dist_vwap_day,return_1m,return_5m,return_15m,ema_9,ema_20,ema_50,dist_ema_9,dist_ema_20,dist_ema_50,true_range,atr_14,atr_50,vol_avg_20,vol_avg_50,rel_vol_20,rel_vol_50,bar_range,body,body_abs,body_pct,upper_wick,lower_wick,fwd_return_5m,fwd_return_15m,fwd_return_30m,fwd_return_60m,event_date_utc,usd_event_count,high_impact_event_count,cpi_event_count,fomc_event_count,nfp_event_count,ppi_event_count,pmi_ism_event_count,jobs_event_count,fed_speech_event_count,has_high_impact_usd_event,has_cpi,has_fomc,has_nfp,has_ppi,has_pmi_ism,has_jobs,has_fed_speech,trade_date_ct,hour_ct,minute_ct,weekday_ct,minute_of_day_ct,is_rth,is_opening_30m,is_premarket_window,is_morning_trade_window,is_lunch_window,is_pm_window,upper_wick_pct,lower_wick_pct,candle_direction,avg_range_20,avg_body_20,range_expansion_20,body_expansion_20,is_displacement_candle,bull_displacement,bear_displacement,bull_fvg,bear_fvg,bull_fvg_low,bull_fvg_high,bear_fvg_low,bear_fvg_high,bull_fvg_size,bear_fvg_size,bull_fvg_min_2pt,bear_fvg_min_2pt,prior_high,prior_low,prior_open,prior_close,prior_body,prior_body_pct,swept_prior_bar_high,swept_prior_bar_low,prior_high_sweep_close_back_below,prior_low_sweep_close_back_above,prior_rth_high,prior_rth_low,prior_rth_close,premarket_high,premarket_low,or_high_30m,or_low_30m,or_range_30m,premarket_range,prior_day_range,swept_prior_rth_high,swept_prior_rth_low,pdh_sweep_close_back_below,pdl_sweep_close_back_above,pmh_sweep_close_back_below,pml_sweep_close_back_above,above_or_high,below_or_low,dist_prior_rth_high,dist_prior_rth_low,dist_premarket_high,dist_premarket_low,dist_or_high_30m,dist_or_low_30m,fwd_points_5m,fwd_points_15m,fwd_points_30m,fwd_points_60m,fwd_points_120m,future_high_30m,future_low_30m,future_high_60m,future_low_60m,mfe_30m,mae_30m,mfe_60m,mae_60m,ict_session_date,is_asia_session,is_london_session,is_ny_rth_session,dol,session_high_so_far,session_low_so_far,pdh,pdl,pdc,prior_session_mid,prior_session_range,asia_high,asia_low,london_high,london_low,ny_open,vwap,dist_dol,dist_pdh_right,dist_pdl,dist_prior_session_mid,dist_asia_high,dist_asia_low,dist_london_high,dist_london_low,dist_ny_open,dist_vwap_right,above_dol,below_dol,above_vwap,below_vwap,prior_range_position,premium_vs_prior_range,discount_vs_prior_range,pdh_sweep_reclaim_now,pdh_sweep_reclaim_last_30m,pdl_sweep_reclaim_now,pdl_sweep_reclaim_last_30m,pmh_sweep_reclaim_now,pmh_sweep_reclaim_last_30m,pml_sweep_reclaim_now,pml_sweep_reclaim_last_30m,asia_high_sweep_reclaim_now,asia_high_sweep_reclaim_last_30m,asia_low_sweep_reclaim_now,asia_low_sweep_reclaim_last_30m,london_high_sweep_reclaim_now,london_high_sweep_reclaim_last_30m,london_low_sweep_reclaim_now,london_low_sweep_reclaim_last_30m,any_liquidity_sweep_reclaim_last_30m,liquidity_sweep_reclaim_count_last_30m,dol_cross_now,bull_dol_reclaim_now,bear_dol_reclaim_now,dol_cross_last_10m,bull_dol_reclaim_last_10m,bear_dol_reclaim_last_10m,inside_bull_fvg_current_bar,inside_bear_fvg_current_bar,recent_bull_fvg_last_120m,recent_bear_fvg_last_120m,bull_ifvg_proxy_fast,bear_ifvg_proxy_fast,any_ifvg_proxy_fast,prior_10m_high,prior_10m_low,prior_10m_open,bull_v_reversal_proxy,bear_v_reversal_proxy,any_v_reversal_proxy
2022-01-17T22:27:00.000000,2022-01-17T22:28:00.000000,2022,15419.75,15429.5,15400.25,9.75,-9.75,4,stop,0.7037037037037037,1.3382899628252787,0.4838709677419355,0.06451612903225806,-235.0,-101.02147924507881,22,28,0,1415689,2022-01-18T04:28:00.000000,NQH2,15419.75,15427.5,15419.75,15427.5,262,2022-01-18,4,28,2,15518.625010082542,-91.12501008254185,0.0005999383847063999,0.00042150314506184117,-0.0021990104452995762,15424.696955774947,15436.765328937156,15464.493283168858,2.803044225052872,-9.265328937155573,-36.9932831688584,9.25,12.178571428571429,10.15,366.25,348.68,0.715358361774744,0.7514052999885281,7.75,7.75,7.75,1.0,0.0,0.0,0.00024307243558574498,0.0005185545292496485,0.0014746394425537712,0.0010695187165774556,2022-01-18,5,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2022-01-17,22,28,0,1348,false,false,false,false,false,false,0.0,0.0,bull,10.4375,4.6625,0.7425149700598802,1.6621983914209117,false,false,false,false,false,,,,,,,false,false,15421.75,15414.0,15414.5,15418.25,3.75,0.4838709677419355,true,false,false,false,15607.0,15379.75,15593.25,15621.25,15592.25,15611.75,15546.5,65.25,29.0,227.25,false,false,false,false,false,false,false,true,-179.5,47.75,-193.75,-164.75,-184.25,-119.0,3.75,8.0,22.75,16.5,24.0,15451.0,15417.25,15460.0,15417.25,23.5,10.25,32.5,10.25,2022-01-18,true,false,false,15562.0,15603.25,15406.5,15653.25,15507.25,15559.25,15580.25,146.0,15603.25,15406.5,15459.25,15270.0,15562.0,15518.625010082542,-134.5,-225.75,-79.75,-152.75,-175.75,21.0,-31.75,157.5,-134.5,-91.12501008254185,false,true,false,true,-0.5462328767123288,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,1,false,false,false,false,false,false,false,false,true,true,true,false,true,15441.0,15406.5,15433.25,true,true,true
2022-01-17T22:51:00.000000,2022-01-17T22:52:00.000000,2022,15434.25,15440.75,15421.25,6.5,-6.5,3,stop,0.24489795918367346,1.7013888888888888,0.7666666666666667,0.0,-219.5,-76.41555153487388,22,52,0,1415713,2022-01-18T04:52:00.000000,NQH2,15434.25,15438.75,15433.5,15436.25,174,2022-01-18,4,52,2,15509.854516324063,-73.6045163240633,0.00016198266785449889,0.00024299368216418316,-0.00024287564766833913,15430.83458332322,15431.785926286733,15444.295236162216,5.415416676780296,4.464073713266771,-8.045236162215588,5.25,7.5,8.325,166.4,253.18,1.0456730769230769,0.6872580772572873,5.25,2.0,2.0,0.38095238095238093,2.5,0.75,0.0007773908818526909,0.0006640213782491688,0.0000971738602315586,-0.00034010851081056614,2022-01-18,5,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2022-01-17,22,52,0,1372,false,false,false,false,false,false,0.47619047619047616,0.14285714285714285,bull,7.225,3.4375,0.726643598615917,0.5818181818181818,false,false,false,true,false,15429.5,15433.5,,,4.0,,true,false,15435.5,15428.0,15428.0,15433.75,5.75,0.7666666666666667,true,false,false,false,15607.0,15379.75,15593.25,15621.25,15592.25,15611.75,15546.5,65.25,29.0,227.25,false,false,false,false,false,false,false,true,-170.75,56.5,-185.0,-156.0,-175.5,-110.25,12.0,10.25,1.5,-5.25,10.25,15460.0,15430.5,15460.0,15413.0,23.75,5.75,23.75,23.25,2022-01-18,true,false,false,15562.0,15603.25,15406.5,15653.25,15507.25,15559.25,15580.25,146.0,15603.25,15406.5,15459.25,15270.0,15562.0,15509.854516324063,-125.75,-217.0,-71.0,-144.0,-167.0,29.75,-23.0,166.25,-125.75,-73.6045163240633,false,true,false,true,-0.4863013698630137,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,true,false,true,15438.75,15417.25,15435.75,true,false,true
2022-01-17T23:24:00.000000,2022-01-17T23:25:00.000000,2022,15441.25,15444.5,15434.75,3.25,-3.25,4,stop,0.65,1.927710843373494,0.8064516129032258,0.0967741935483871,-212.25,-62.60559424479288,23,25,0,1415746,2022-01-18T05:25:00.000000,NQH2,15441.25,15442.5,15437.0,15438.75,119,2022-01-18,5,25,2,15503.437016731466,-64.68701673146643,-0.0001457159510394046,0.00006477627892675919,-0.0004208413589938953,15438.133186777635,15439.227794867535,15442.068416164728,0.6168132223647262,-0.4777948675346124,-3.3184161647277506,5.5,5.553571428571429,6.22,106.0,145.6,1.1226415094339623,0.8173076923076923,5.5,-2.5,2.5,0.45454545454545453,1.25,1.75,0.00024289531212051685,-0.0006315278115132106,-0.0003562464577766544,0.0003562464577766544,2022-01-18,5,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2022-01-17,23,25,0,1405,false,false,false,false,false,false,0.22727272727272727,0.3181818181818182,bear,5.25,2.2,1.0476190476190477,1.1363636363636362,false,false,false,false,false,,,,,,,false,false,15441.75,15434.0,15434.75,15441.0,6.25,0.8064516129032258,true,false,true,false,15607.0,15379.75,15593.25,15621.25,15592.25,15611.75,15546.5,65.25,29.0,227.25,false,false,false,false,false,false,false,true,-168.25,59.0,-182.5,-153.5,-173.0,-107.75,3.75,-9.75,-5.5,5.5,0.25,15447.5,15413.0,15447.75,15413.0,8.75,25.75,9.0,25.75,2022-01-18,true,false,false,15562.0,15603.25,15406.5,15653.25,15507.25,15559.25,15580.25,146.0,15603.25,15406.5,15459.25,15270.0,15562.0,15503.437016731466,-123.25,-214.5,-68.5,-141.5,-164.5,32.25,-20.5,168.75,-123.25,-64.68701673146643,false,true,false,true,-0.4691780821917808,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,1,false,false,false,false,false,false,false,false,true,true,false,true,true,15442.5,15427.0,15436.75,true,false,true
2022-01-17T23:35:00.000000,2022-01-17T23:36:00.000000,2022,15431.5,15440.75,15413.0,9.25,18.5,12,target,0.2962962962962963,1.3043478260869565,0.6,0.0,-222.75,-71.7456475128638,23,36,0,1415757,2022-01-18T05:36:00.000000,NQH2,15431.5,15436.5,15430.75,15435.0,50,2022-01-18,5,36,2,15502.173634611267,-67.1736346112666,0.00029163021289013713,-0.0002267059623668466,-0.00017813476704831022,15436.410419421883,15437.9883274766,15440.597443493467,-1.4104194218834891,-2.9883274765998067,-5.597443493466926,6.0,5.910714285714286,5.95,87.8,125.42,0.5694760820045558,0.3986605007175889,5.75,3.5,3.5,0.6086956521739131,1.5,0.75,-0.00059928733398118,-0.00011337868480720825,-0.0002753482345319025,0.0005668934240363743,2022-01-18,5,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2022-01-17,23,36,0,1416,false,false,false,false,false,false,0.2608695652173913,0.13043478260869565,bull,5.175,2.6125,1.1111111111111112,1.3397129186602872,false,false,false,false,false,,,,,,,false,false,15435.5,15430.5,15433.5,15430.5,-3.0,0.6,true,false,true,false,15607.0,15379.75,15593.25,15621.25,15592.25,15611.75,15546.5,65.25,29.0,227.25,false,false,false,false,false,false,false,true,-172.0,55.25,-186.25,-157.25,-176.75,-111.5,-9.25,-1.75,-4.25,8.75,18.0,15436.75,15413.0,15454.75,15413.0,1.75,22.0,19.75,22.0,2022-01-18,true,false,false,15562.0,15603.25,15406.5,15653.25,15507.25,15559.25,15580.25,146.0,15603.25,15406.5,15459.25,15270.0,15562.0,15502.173634611267,-127.0,-218.25,-72.25,-145.25,-168.25,28.5,-24.25,165.0,-127.0,-67.1736346112666,false,true,false,true,-0.4948630136986301,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,true,false,true,15447.5,15430.5,15439.75,false,true,true
2022-01-18T02:01:00.000000,2022-01-18T02:02:00.000000,2022,15442.25,15450.0,15426.75,7.75,15.5,4,target,0.4819277108433735,2.881944444444444,0.5348837209302325,0.0,-210.25,-44.23411533909348,2,2,0,1415903,2022-01-18T08:02:00.000000,NQH2,15442.25,15443.5,15432.5,15439.0,251,2022-01-18,8,2,2,15487.03862425319,-48.03862425318948,-0.0002590170303697903,-0.0005664255312262112,0.0005346467281239775,15443.63301693917,15444.876673379267,15445.158884772818,-4.633016939169465,-5.876673379267231,-6.158884772818055,11.0,7.803571428571429,7.135,134.85,123.2,1.8613274008157212,2.0373376623376624,11.0,-3.25,3.25,0.29545454545454547,1.25,6.5,-0.0010201437916963485,-0.004954984131096518,-0.007529632748235038,-0.005521730682038983,2022-01-18,5,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2022-01-18,2,2,1,122,false,false,false,false,false,false,0.11363636363636363,0.5909090909090909,bear,7.4625,3.6375,1.474036850921273,0.8934707903780068,false,false,false,false,false,,,,,,,false,false,15448.0,15437.25,15437.25,15443.0,5.75,0.5348837209302325,false,true,false,true,15611.75,15543.5,15559.25,15384.75,15322.0,15375.0,15271.75,103.25,62.75,68.25,false,true,false,false,false,false,true,false,-172.75,-104.5,54.25,117.0,64.0,167.25,-15.75,-76.5,-116.25,-85.25,-119.75,15443.5,15313.25,15443.5,15313.25,4.5,125.75,4.5,125.75,2022-01-18,false,true,false,15562.0,15603.25,15406.5,15653.25,15507.25,15559.25,15580.25,146.0,15603.25,15406.5,15459.25,15270.0,15562.0,15487.03862425319,-123.0,-214.25,-68.25,-141.25,-164.25,32.5,-20.25,169.0,-123.0,-48.03862425318948,false,true,false,true,-0.4674657534246575,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,false,true,true,15456.25,15426.0,15448.25,true,true,true
2022-01-18T02:09:00.000000,2022-01-18T02:10:00.000000,2022,15416.5,15434.5,15380.5,18.0,36.0,2,target,0.3673469387755102,1.3172043010752688,0.5147058823529411,0.04411764705882353,-237.0,-68.79248243559778,2,10,0,1415911,2022-01-18T08:10:00.000000,NQH2,15416.5,15417.25,15385.5,15388.25,1477,2022-01-18,8,10,2,15482.860748241183,-94.61074824118259,-0.0018162653044676569,-0.0026088083741128143,-0.0039484117351975545,15420.5438813392,15430.944864241912,15438.649087370237,-32.29388133919929,-42.694864241912,-50.399087370236884,31.75,13.214285714285714,8.37,272.35,169.26,5.423168716724803,8.726220016542598,31.75,-28.25,28.25,0.889763779527559,0.75,2.75,-0.0011209851672542293,-0.002940555293811875,-0.0035091709583611186,-0.003135509235942968,2022-01-18,5,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2022-01-18,2,10,1,130,false,false,false,false,false,false,0.023622047244094488,0.08661417322834646,bear,11.1125,4.8625,2.8571428571428568,5.809768637532134,true,false,true,false,true,,,15417.25,15419.25,,2.0,false,true,15432.5,15415.5,15425.0,15416.25,-8.75,0.5147058823529411,false,true,false,false,15611.75,15543.5,15559.25,15384.75,15322.0,15375.0,15271.75,103.25,62.75,68.25,false,true,false,false,false,false,true,false,-223.5,-155.25,3.5,66.25,13.25,116.5,-17.25,-45.25,-54.0,-48.25,-63.75,15417.25,15313.25,15417.25,15313.25,29.0,75.0,29.0,75.0,2022-01-18,false,true,false,15562.0,15603.25,15385.5,15653.25,15507.25,15559.25,15580.25,146.0,15603.25,15406.5,15459.25,15270.0,15562.0,15482.860748241183,-173.75,-265.0,-119.0,-192.0,-215.0,-18.25,-71.0,118.25,-173.75,-94.61074824118259,false,true,false,true,-0.815068493150685,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,false,true,true,15448.0,15385.5,15437.25,false,true,true
2022-01-18T03:44:00.000000,2022-01-18T03:45:00.000000,2022,15294.75,15302.25,15279.75,7.5,-7.5,2,stop,0.5818181818181818,1.4454664914586073,0.7424242424242424,0.10606060606060606,-358.0,-133.4618574992801,3,45,0,1416006,2022-01-18T09:45:00.000000,NQH2,15294.75,15300.25,15293.25,15299.5,231,2022-01-18,9,45,2,15428.415846837377,-128.9158468373771,0.00027786404275831345,0.0008013213625734927,0.00006536588554428846,15289.874804593406,15292.060772061772,15308.468927430999,9.625195406593775,7.439227938228214,-8.96892743099852,7.0,10.375,10.255,292.75,355.28,0.7890691716481639,0.6501913983337086,7.0,4.75,4.75,0.6785714285714286,0.75,1.5,0.001634040328115205,0.001241870649367538,0.0026144645249843723,0.0010948070198373294,2022-01-18,5,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2022-01-18,3,45,1,225,false,false,false,false,false,false,0.10714285714285714,0.21428571428571427,bull,9.7,4.525,0.7216494845360826,1.0497237569060773,false,false,false,true,false,15283.75,15293.25,,,9.5,,true,false,15297.75,15281.25,15283.0,15295.25,12.25,0.7424242424242424,true,false,false,false,15611.75,15543.5,15559.25,15384.75,15322.0,15375.0,15271.75,103.25,62.75,68.25,false,true,false,false,false,false,false,false,-312.25,-244.0,-85.25,-22.5,-75.5,27.75,25.0,19.0,40.0,16.75,32.75,15342.75,15293.25,15346.0,15293.25,43.25,6.25,46.5,6.25,2022-01-18,false,true,false,15562.0,15603.25,15270.0,15653.25,15507.25,15559.25,15580.25,146.0,15603.25,15406.5,15459.25,15270.0,15562.0,15428.415846837377,-262.5,-353.75,-207.75,-280.75,-303.75,-107.0,-159.75,29.5,-262.5,-128.9158468373771,false,true,false,true,-1.422945205479452,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,true,false,true,15300.25,15270.0,15287.25,true,false,true
2022-01-18T07:21:00.000000,2022-01-18T07:22:00.000000,2022,15344.25,15350.25,15332.25,6.0,12.0,2,target,0.6363636363636364,1.325301204819277,0.6410256410256411,0.0,-308.5,-53.40284057401186,7,22,0,1416223,2022-01-18T13:22:00.000000,NQH2,15344.25,15345.25,15337.5,15340.75,277,2022-01-18,13,22,2,15398.04525879567,-57.295258795669724,-0.0002606754753254892,0.0004401982522499459,-0.0015295247083326746,15342.58239073857,15348.532886216162,15351.550386470459,-1.832390738569302,-7.7828862161622965,-10.800386470458761,7.75,8.910714285714286,7.625,348.5,268.38,0.7948350071736011,1.0321186377524405,7.75,-3.5,3.5,0.45161290322580644,1.0,3.25,-0.00013037172237340133,0.0017926111826345181,0.001841500578524613,0.00030963284063689755,2022-01-18,5,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2022-01-18,7,22,1,442,false,false,true,false,false,false,0.12903225806451613,0.41935483870967744,bear,8.325,3.1625,0.930930930930931,1.1067193675889329,false,false,false,false,false,,,,,,,false,false,15348.25,15338.5,15338.5,15344.75,6.25,0.6410256410256411,false,true,false,true,15611.75,15543.5,15559.25,15384.75,15322.0,15375.0,15271.75,103.25,62.75,68.25,false,true,false,false,false,false,false,false,-271.0,-202.75,-44.0,18.75,-34.25,69.0,-2.0,27.5,28.25,4.75,47.75,15384.75,15322.0,15384.75,15322.0,44.0,18.75,44.0,18.75,2022-01-18,false,true,false,15562.0,15603.25,15270.0,15653.25,15507.25,15559.25,15580.25,146.0,15603.25,15406.5,15459.25,15270.0,15562.0,15398.04525879567,-221.25,-312.5,-166.5,-239.5,-262.5,-65.75,-118.5,70.75,-221.25,-57.295258795669724,false,true,false,true,-1.1404109589041096,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,false,true,true,15362.25,15329.5,15356.0,true,true,true
2022-01-18T07:36:00.000000,2022-01-18T07:37:00.000000,2022,15379.5,15384.25,15370.0,4.75,9.5,1,target,0.21052631578947367,1.256890848952591,0.8205128205128205,0.038461538461538464,-273.75,-16.6842027276889,7,37,0,1416238,2022-01-18T13:37:00.000000,NQH2,15379.5,15381.0,15363.5,15368.25,447,2022-01-18,13,37,2,15396.103990813901,-27.853990813900964,-0.0007314932214961267,-0.00022769040610215452,0.0017926111826345181,15365.457399148254,15358.085726163154,15354.021372687153,2.7926008517461014,10.164273836846405,14.228627312846584,17.5,12.178571428571429,9.3,495.85,366.26,0.9014823031158616,1.2204444929831268,17.5,-11.25,11.25,0.6428571428571429,1.5,4.75,-0.0014477900867047033,0.00004880191303491266,-0.0003741479999349595,-0.005156735477364061,2022-01-18,5,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2022-01-18,7,37,1,457,false,false,true,false,false,false,0.08571428571428572,0.2714285714285714,bear,11.6375,5.7375,1.5037593984962407,1.9607843137254903,false,false,false,false,false,,,,,,,false,false,15382.25,15362.75,15363.5,15379.5,16.0,0.8205128205128205,false,false,false,false,15611.75,15543.5,15559.25,15384.75,15322.0,15375.0,15271.75,103.25,62.75,68.25,false,true,false,false,false,false,false,false,-243.5,-175.25,-16.5,46.25,-6.75,96.5,-22.25,0.75,-5.75,-79.25,-9.75,15381.5,15334.75,15382.25,15271.75,13.25,33.5,14.0,96.5,2022-01-18,false,false,false,15562.0,15603.25,15270.0,15653.25,15507.25,15559.25,15580.25,146.0,15603.25,15406.5,15459.25,15270.0,15562.0,15396.103990813901,-193.75,-285.0,-139.0,-212.0,-235.0,-38.25,-91.0,98.25,-193.75,-27.853990813900964,false,true,false,true,-0.952054794520548,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,false,true,true,15384.75,15339.25,15339.5,true,true,true
2022-01-18T12:16:00.000000,2022-01-18T12:17:00.000000,2022,15254.5,15269.0,15225.5,14.5,29.0,5,target,0.6666666666666666,1.2591815320041972,0.6578947368421053,0.10526315789473684,-398.25,-90.43284920285078,12,17,0,1416518,2022-01-18T18:17:00.000000,NQH2,15254.5,15267.0,15253.75,15263.5,774,2022-01-18,18,17,2,15345.311988401058,-81.81198840105753,0.0005571943625040099,0.0009344721871566986,0.0020022319963237667,15255.992971963962,15254.344497799484,15264.381296323523,7.507028036037809,9.155502200515912,-0.8812963235232019,13.25,11.928571428571429,11.65,1007.65,1077.5,0.7681238525281596,0.7183294663573085,13.25,9.0,9.0,0.6792452830188679,3.5,0.75,-0.0021292626199758136,-0.001981852130900519,-0.0009335997641432003,0.00014741048907529475,2022-01-18,5,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2022-01-18,12,17,1,737,true,false,false,false,true,false,0.2641509433962264,0.05660377358490566,bull,11.8625,5.6375,1.1169652265542676,1.5964523281596452,false,false,false,false,false,,,,,,,false,false,15263.5,15254.0,15261.25,15255.0,-6.25,0.6578947368421053,true,true,false,true,15611.75,15543.5,15559.25,15384.75,15322.0,15375.0,15271.75,103.25,62.75,68.25,false,true,false,false,false,false,false,true,-348.25,-280.0,-121.25,-58.5,-111.5,-8.25,-32.5,-30.25,-14.25,2.25,-31.5,15277.0,15224.25,15285.0,15224.25,13.5,39.25,21.5,39.25,2022-01-18,false,false,true,15562.0,15603.25,15228.5,15653.25,15507.25,15559.25,15580.25,146.0,15603.25,15406.5,15459.25,15270.0,15562.0,15345.311988401058,-298.5,-389.75,-243.75,-316.75,-339.75,-143.0,-195.75,-6.5,-298.5,-81.81198840105753,false,true,false,true,-1.6695205479452055,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,1,false,false,false,false,false,false,false,false,true,true,true,false,true,15268.0,15237.0,15242.0,true,false,true
2022-01-18T14:42:00.000000,2022-01-18T14:43:00.000000,2022,15202.0,15223.75,15158.5,21.75,-21.75,7,stop,0.2459016393442623,1.2734864300626305,0.8048780487804879,0.04878048780487805,-451.75,-124.71214159706687,14,43,0,1416664,2022-01-18T20:43:00.000000,NQH2,15202.0,15204.75,15193.75,15199.0,1872,2022-01-18,20,43,2,15325.864458337044,-126.8644583370442,-0.00016445745485638152,-0.0017568921071211552,-0.0030500803515791652,15215.238365353714,15227.856733001569,15248.777090311296,-16.23836535371447,-28.8567330015685,-49.77709031129598,11.0,12.589285714285714,13.19,1218.0,1242.12,1.5369458128078817,1.507100763211284,11.0,-3.0,3.0,0.2727272727272727,2.75,5.25,0.0005921442200145233,-0.00006579380222382358,0.0012829791433646154,0.0020889532206065375,2022-01-18,5,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2022-01-18,14,43,1,883,true,false,false,false,false,true,0.25,0.4772727272727273,bear,11.9625,4.15,0.9195402298850575,0.7228915662650601,false,false,false,false,true,,,15204.75,15206.5,,1.75,false,false,15211.25,15201.0,15209.75,15201.5,-8.25,0.8048780487804879,false,true,false,false,15611.75,15543.5,15559.25,15384.75,15322.0,15375.0,15271.75,103.25,62.75,68.25,false,true,false,false,false,false,false,true,-412.75,-344.5,-185.75,-123.0,-176.0,-72.75,9.0,-1.0,19.5,31.75,4.5,15242.0,15170.75,15242.0,15170.75,43.0,28.25,43.0,28.25,2022-01-18,false,false,true,15562.0,15603.25,15193.75,15653.25,15507.25,15559.25,15580.25,146.0,15603.25,15406.5,15459.25,15270.0,15562.0,15325.864458337044,-363.0,-454.25,-308.25,-381.25,-404.25,-207.5,-260.25,-71.0,-363.0,-126.8644583370442,false,true,false,true,-2.1113013698630136,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,false,true,true,15244.75,15193.75,15237.25,false,true,true
2022-01-18T15:27:00.000000,2022-01-18T15:28:00.000000,2022,15228.0,15234.75,15214.5,6.75,-6.75,17,stop,0.5357142857142857,1.4395886889460154,0.8181818181818182,0.0,-425.25,-89.34570476300178,15,28,0,1416709,2022-01-18T21:28:00.000000,NQH2,15228.0,15229.0,15225.75,15226.0,79,2022-01-18,21,28,2,15317.335928736704,-91.33592873670386,-0.00013133701076961657,-0.00013133701076961657,0.0004928212373098706,15227.548167786994,15223.866423516563,15223.654861239922,-1.5481677869938721,2.1335764834366273,2.3451387600780436,3.25,4.696428571428571,11.375,159.25,1203.28,0.49607535321821034,0.06565387939631674,3.25,-2.0,2.0,0.6153846153846154,1.0,0.25,0.00006567713122285213,0.00031196637330888066,0.0009030605543149939,0.0001313542624459263,2022-01-18,5,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2022-01-18,15,28,1,928,false,false,false,false,false,false,0.3076923076923077,0.07692307692307693,bear,4.5125,1.8625,0.7202216066481995,1.0738255033557047,false,false,false,false,false,,,,,,,false,false,15230.75,15228.0,15230.25,15228.0,-2.25,0.8181818181818182,false,true,false,false,15611.75,15543.5,15559.25,15384.75,15322.0,15375.0,15271.75,103.25,62.75,68.25,false,true,false,false,false,false,false,true,-385.75,-317.5,-158.75,-96.0,-149.0,-45.75,1.0,4.75,13.75,2.0,-36.5,15242.0,15223.75,15248.5,15221.25,16.0,2.25,22.5,4.75,2022-01-18,false,false,false,15562.0,15603.25,15170.75,15653.25,15507.25,15559.25,15580.25,146.0,15603.25,15406.5,15459.25,15270.0,15562.0,15317.335928736704,-336.0,-427.25,-281.25,-354.25,-377.25,-180.5,-233.25,-44.0,-336.0,-91.33592873670386,false,true,false,true,-1.9263698630136987,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,false,true,true,15234.5,15224.0,15226.5,false,true,true
