idx,ts_event,symbol,open,high,low,close,volume,trade_date_utc,hour_utc,minute_utc,weekday,vwap_day,dist_vwap_day,return_1m,return_5m,return_15m,ema_9,ema_20,ema_50,dist_ema_9,dist_ema_20,dist_ema_50,true_range,atr_14,atr_50,vol_avg_20,vol_avg_50,rel_vol_20,rel_vol_50,bar_range,body,body_abs,body_pct,upper_wick,lower_wick,fwd_return_5m,fwd_return_15m,fwd_return_30m,fwd_return_60m,event_date_utc,usd_event_count,high_impact_event_count,cpi_event_count,fomc_event_count,nfp_event_count,ppi_event_count,pmi_ism_event_count,jobs_event_count,fed_speech_event_count,has_high_impact_usd_event,has_cpi,has_fomc,has_nfp,has_ppi,has_pmi_ism,has_jobs,has_fed_speech,ts_ct,trade_date_ct,hour_ct,minute_ct,weekday_ct,minute_of_day_ct,is_rth,is_opening_30m,is_premarket_window,is_morning_trade_window,is_lunch_window,is_pm_window,upper_wick_pct,lower_wick_pct,candle_direction,avg_range_20,avg_body_20,range_expansion_20,body_expansion_20,is_displacement_candle,bull_displacement,bear_displacement,bull_fvg,bear_fvg,bull_fvg_low,bull_fvg_high,bear_fvg_low,bear_fvg_high,bull_fvg_size,bear_fvg_size,bull_fvg_min_2pt,bear_fvg_min_2pt,prior_high,prior_low,prior_open,prior_close,prior_body,prior_body_pct,swept_prior_bar_high,swept_prior_bar_low,prior_high_sweep_close_back_below,prior_low_sweep_close_back_above,prior_rth_high,prior_rth_low,prior_rth_close,premarket_high,premarket_low,or_high_30m,or_low_30m,or_range_30m,premarket_range,prior_day_range,swept_prior_rth_high,swept_prior_rth_low,pdh_sweep_close_back_below,pdl_sweep_close_back_above,pmh_sweep_close_back_below,pml_sweep_close_back_above,above_or_high,below_or_low,dist_prior_rth_high,dist_prior_rth_low,dist_premarket_high,dist_premarket_low,dist_or_high_30m,dist_or_low_30m,fwd_points_5m,fwd_points_15m,fwd_points_30m,fwd_points_60m,fwd_points_120m,future_high_30m,future_low_30m,future_high_60m,future_low_60m,mfe_30m,mae_30m,mfe_60m,mae_60m,ict_session_date,is_asia_session,is_london_session,is_ny_rth_session,dol,session_high_so_far,session_low_so_far,pdh,pdl,pdc,prior_session_mid,prior_session_range,asia_high,asia_low,london_high,london_low,ny_open,vwap,dist_dol,dist_pdh,dist_pdl,dist_prior_session_mid,dist_asia_high,dist_asia_low,dist_london_high,dist_london_low,dist_ny_open,dist_vwap,above_dol,below_dol,above_vwap,below_vwap,prior_range_position,premium_vs_prior_range,discount_vs_prior_range,pdh_sweep_reclaim_now,pdh_sweep_reclaim_last_30m,pdl_sweep_reclaim_now,pdl_sweep_reclaim_last_30m,pmh_sweep_reclaim_now,pmh_sweep_reclaim_last_30m,pml_sweep_reclaim_now,pml_sweep_reclaim_last_30m,asia_high_sweep_reclaim_now,asia_high_sweep_reclaim_last_30m,asia_low_sweep_reclaim_now,asia_low_sweep_reclaim_last_30m,london_high_sweep_reclaim_now,london_high_sweep_reclaim_last_30m,london_low_sweep_reclaim_now,london_low_sweep_reclaim_last_30m,any_liquidity_sweep_reclaim_last_30m,liquidity_sweep_reclaim_count_last_30m,dol_cross_now,bull_dol_reclaim_now,bear_dol_reclaim_now,dol_cross_last_10m,bull_dol_reclaim_last_10m,bear_dol_reclaim_last_10m,inside_bull_fvg_current_bar,inside_bear_fvg_current_bar,recent_bull_fvg_last_120m,recent_bear_fvg_last_120m,bull_ifvg_proxy_fast,bear_ifvg_proxy_fast,any_ifvg_proxy_fast,prior_10m_high,prior_10m_low,prior_10m_open,bull_v_reversal_proxy,bear_v_reversal_proxy,any_v_reversal_proxy,year,month
1103540,2021-03-02T16:27:00.000000,NQH1,13123.25,13142.0,13120.75,13141.75,2088,2021-03-02,16,27,2,13215.300107894043,-73.55010789404332,0.0014097117710933915,0.00047580982832773344,-0.0017660463349791211,13134.10523633446,13144.162830417476,13161.090662430031,7.644763665539358,-2.4128304174755613,-19.340662430031443,21.25,15.214285714285714,14.575,1292.4,1320.04,1.6155988857938717,1.5817702493863823,21.25,18.5,18.5,0.8705882352941177,0.25,2.5,-0.0006087469324861372,-0.0027583845378279515,-0.0005326535659253562,0.0003233968078832916,2021-03-02,4,0,0,2,0,0,0,0,0,false,false,true,false,false,false,false,false,2021-03-02T10:27:00.000000,2021-03-02,10,27,1,627,true,false,false,true,false,false,0.011764705882352941,0.11764705882352941,bull,15.575,6.225,1.3643659711075442,2.9718875502008033,false,false,false,false,false,,,,,,,false,false,13126.25,13118.5,13119.0,13123.25,4.25,0.5483870967741935,true,false,false,false,13287.0,13040.5,13266.75,13302.0,13233.25,13303.0,13179.25,123.75,68.75,246.5,false,false,false,false,false,false,false,true,-145.25,101.25,-160.25,-91.5,-161.25,-37.5,-8.0,-36.25,-7.0,4.25,26.75,13155.75,13098.25,13174.75,13098.25,14.0,43.5,33.0,43.5,2021-03-02,false,false,true,13312.25,13328.25,13110.0,13318.0,12946.25,13314.0,13132.125,371.75,13328.25,13207.0,13282.0,13161.75,13312.25,13215.300107894043,-170.5,-176.25,195.5,9.625,-186.5,-65.25,-140.25,-20.0,-170.5,-73.55010789404332,false,true,false,true,0.5258910558170814,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,1,false,false,false,false,false,false,false,false,true,true,true,false,true,13149.5,13110.0,13140.0,true,false,true,2021,2021-03
1103546,2021-03-02T16:33:00.000000,NQH1,13133.75,13134.0,13119.25,13120.0,1304,2021-03-02,16,33,2,13213.487366200005,-93.48736620000454,-0.0010469211002188672,-0.0023761999809903678,-0.001256042324820128,13135.889283073662,13141.726601433258,13156.560681888248,-15.889283073662227,-21.72660143325811,-36.56068188824793,14.75,15.267857142857142,14.33,1344.8,1294.32,0.9696609161213564,1.0074788305828544,14.75,-13.75,13.75,0.9322033898305084,0.25,0.75,0.00022865853658537993,0.0008574695121952303,0.0008003048780487187,0.0033917682926829507,2021-03-02,4,0,0,2,0,0,0,0,0,false,false,true,false,false,false,false,false,2021-03-02T10:33:00.000000,2021-03-02,10,33,1,633,true,false,false,true,false,false,0.01694915254237288,0.05084745762711865,bear,15.2375,7.0875,0.9680065627563577,1.9400352733686066,false,false,false,false,false,,,,,,,false,false,13149.25,13132.25,13143.25,13133.75,-9.5,0.5588235294117647,false,true,false,false,13287.0,13040.5,13266.75,13302.0,13233.25,13303.0,13179.25,123.75,68.75,246.5,false,false,false,false,false,false,false,true,-167.0,79.5,-182.0,-113.25,-183.0,-59.25,3.0,11.25,10.5,44.5,75.0,13150.0,13098.25,13174.75,13098.25,30.0,21.75,54.75,21.75,2021-03-02,false,false,true,13312.25,13328.25,13110.0,13318.0,12946.25,13314.0,13132.125,371.75,13328.25,13207.0,13282.0,13161.75,13312.25,13213.487366200005,-192.25,-198.0,173.75,-12.125,-208.25,-87.0,-162.0,-41.75,-192.25,-93.48736620000454,false,true,false,true,0.4673839946200404,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,1,false,false,false,false,false,false,false,false,true,true,false,true,true,13155.75,13110.0,13136.25,false,true,true,2021,2021-03
1104800,2021-03-03T14:42:00.000000,NQH1,12976.5,12977.0,12954.0,12956.75,1956,2021-03-03,14,42,3,13076.066268038772,-119.31626803877225,-0.001502745400250416,-0.002866707711251304,-0.00365265201760967,12985.237492804827,12995.680584015843,13005.358464791441,-28.487492804826616,-38.930584015843124,-48.60846479144129,23.0,21.75,13.795,2039.85,1160.02,0.9588940363262005,1.686177824520267,23.0,-19.75,19.75,0.8586956521739131,0.5,2.75,-0.0012927624597217635,-0.0019873810947961257,-0.0076215100237327915,-0.007814459644586824,2021-03-03,9,0,0,1,2,0,2,1,0,false,false,true,true,false,true,true,false,2021-03-03T08:42:00.000000,2021-03-03,8,42,2,522,true,true,false,true,false,false,0.021739130434782608,0.11956521739130435,bear,17.8625,8.275,1.2876137158852343,2.3867069486404833,false,false,false,false,false,,,,,,,false,false,12981.25,12959.0,12969.0,12976.25,7.25,0.3258426966292135,false,true,false,false,13303.0,13048.25,13060.5,13125.0,12964.25,13052.0,12892.75,159.25,160.75,254.75,false,true,false,false,false,false,false,false,-346.25,-91.5,-168.25,-7.5,-95.25,64.0,-16.75,-25.75,-98.75,-101.25,-45.25,12988.5,12868.75,12988.5,12821.25,31.75,88.0,31.75,135.5,2021-03-03,false,false,true,13061.25,13192.0,12954.0,13328.25,13048.25,13054.75,13188.25,280.0,13151.0,13056.5,13192.0,13074.5,13061.25,13076.066268038772,-104.5,-371.5,-91.5,-231.5,-194.25,-99.75,-235.25,-117.75,-104.5,-119.31626803877225,false,true,false,true,-0.3267857142857143,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,false,true,true,13052.0,12954.0,13045.75,false,true,true,2021,2021-03
1104801,2021-03-03T14:43:00.000000,NQH1,12956.0,12956.0,12933.25,12934.0,3604,2021-03-03,14,43,3,13073.33777684224,-139.3377768422397,-0.0017558415497713753,-0.00373579818987102,-0.005497674060974234,12974.98999424386,12989.806242681001,13002.56009362315,-40.989994243860565,-55.806242681001095,-68.56009362314944,23.5,22.553571428571427,14.05,2199.45,1218.56,1.6385914660483305,2.957589285714286,22.75,-22.0,22.0,0.967032967032967,0.0,0.75,0.0012757074377609534,-0.001971547858357847,-0.006185248183083303,-0.007248337714550801,2021-03-03,9,0,0,1,2,0,2,1,0,false,false,true,true,false,true,true,false,2021-03-03T08:43:00.000000,2021-03-03,8,43,2,523,true,true,false,true,false,false,0.0,0.03296703296703297,bear,18.6375,9.1125,1.2206572769953052,2.4142661179698215,false,false,false,false,true,,,12956.0,12959.0,,3.0,false,true,12977.0,12954.0,12976.5,12956.75,-19.75,0.8586956521739131,false,true,false,false,13303.0,13048.25,13060.5,13125.0,12964.25,13052.0,12892.75,159.25,160.75,254.75,false,true,false,false,false,false,false,false,-369.0,-114.25,-191.0,-30.25,-118.0,41.25,16.5,-25.5,-80.0,-93.75,-17.75,12988.5,12857.5,12988.5,12821.25,54.5,76.5,54.5,112.75,2021-03-03,false,false,true,13061.25,13192.0,12933.25,13328.25,13048.25,13054.75,13188.25,280.0,13151.0,13056.5,13192.0,13074.5,13061.25,13073.33777684224,-127.25,-394.25,-114.25,-254.25,-217.0,-122.5,-258.0,-140.5,-127.25,-139.3377768422397,false,true,false,true,-0.4080357142857143,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,false,true,true,13041.0,12933.25,13033.5,false,true,true,2021,2021-03
1107632,2021-03-05T16:24:00.000000,NQH1,12257.0,12266.25,12233.75,12235.25,1584,2021-03-05,16,24,5,12413.930511508996,-178.68051150899555,-0.0017744962062494762,-0.001916998062608366,-0.005547202015686592,12257.659036379482,12277.91374992834,12318.137335398069,-22.40903637948213,-42.66374992834062,-82.8873353980689,32.5,27.321428571428573,29.36,2666.7,2480.62,0.5939925750928113,0.6385500399093775,32.5,-21.75,21.75,0.6692307692307692,9.25,1.5,-0.00032692425573654926,0.006661081710631178,0.0026358268118755745,0.016141885126989663,2021-03-05,1,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2021-03-05T10:24:00.000000,2021-03-05,10,24,4,624,true,false,false,true,false,false,0.2846153846153846,0.046153846153846156,bear,25.8125,12.375,1.2590799031476998,1.7575757575757576,false,false,false,false,false,,,,,,,false,false,12274.5,12246.0,12273.25,12257.0,-16.25,0.5701754385964912,false,true,false,false,12797.0,12306.5,12489.25,12632.5,12371.25,12606.0,12358.5,247.5,261.25,490.5,false,true,false,false,false,false,false,true,-561.75,-71.25,-397.25,-136.0,-370.75,-123.25,-4.0,81.5,32.25,197.5,345.25,12338.25,12207.25,12424.5,12207.25,103.0,28.0,189.25,28.0,2021-03-05,false,false,true,12435.0,12632.5,12230.0,12797.0,12306.5,12432.0,12551.75,490.5,12474.25,12304.5,12514.25,12352.0,12435.0,12413.930511508996,-199.75,-561.75,-71.25,-316.5,-239.0,-69.25,-279.0,-116.75,-199.75,-178.68051150899555,false,true,false,true,-0.1452599388379205,false,true,false,false,false,true,false,false,false,true,false,false,false,true,false,false,false,true,true,4,false,false,false,false,false,false,false,false,true,true,false,true,true,12280.75,12230.0,12265.5,false,true,true,2021,2021-03
1107637,2021-03-05T16:29:00.000000,NQH1,12210.0,12237.5,12209.75,12231.25,2755,2021-03-05,16,29,5,12409.869386228183,-178.61938622818343,0.0017608878150658924,-0.00032692425573654926,-0.002792385145326315,12233.688673040828,12255.962557435238,12300.765993012104,-2.43867304082778,-24.712557435237613,-69.51599301210445,27.75,26.642857142857142,28.125,2711.5,2477.9,1.0160427807486632,1.1118285645102708,27.75,21.25,21.25,0.7657657657657657,6.25,0.25,0.0021870209504344373,0.008094021461420464,0.010342360756259605,0.01794583546244244,2021-03-05,1,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2021-03-05T10:29:00.000000,2021-03-05,10,29,4,629,true,false,false,true,false,false,0.22522522522522523,0.009009009009009009,bull,26.025,12.0125,1.0662824207492796,1.7689906347554631,false,false,false,false,false,,,,,,,false,false,12223.25,12207.25,12215.0,12209.75,-5.25,0.328125,true,false,false,false,12797.0,12306.5,12489.25,12632.5,12371.25,12606.0,12358.5,247.5,261.25,490.5,false,true,false,false,false,false,false,true,-565.75,-75.25,-401.25,-140.0,-374.75,-127.25,26.75,99.0,126.5,219.5,362.75,12360.25,12209.75,12460.0,12209.75,129.0,21.5,228.75,21.5,2021-03-05,false,false,true,12435.0,12632.5,12207.25,12797.0,12306.5,12432.0,12551.75,490.5,12474.25,12304.5,12514.25,12352.0,12435.0,12409.869386228183,-203.75,-565.75,-75.25,-320.5,-243.0,-73.25,-283.0,-120.75,-203.75,-178.61938622818343,false,true,false,true,-0.15341488277268095,false,true,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,true,3,false,false,false,false,false,false,false,false,true,true,true,false,true,12280.75,12207.25,12258.0,false,true,true,2021,2021-03
1107640,2021-03-05T16:32:00.000000,NQH1,12282.75,12288.0,12256.5,12256.75,2142,2021-03-05,16,32,5,12407.692735974899,-150.94273597489882,-0.0021167898068429336,0.0033973926035080204,0.0004081049645969781,12249.582600596903,12258.699512088144,12296.903433158295,7.167399403097079,-1.9495120881438197,-40.15343315829523,31.5,29.392857142857142,28.225,2697.8,2488.04,0.7939802802283341,0.8609186347486375,31.5,-26.0,26.0,0.8253968253968254,5.25,0.25,0.0020804862626715437,0.003161523242295017,0.009056234319864576,0.016256348542639687,2021-03-05,1,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2021-03-05T10:32:00.000000,2021-03-05,10,32,4,632,true,false,false,true,false,false,0.16666666666666666,0.007936507936507936,bear,27.2,13.8875,1.1580882352941178,1.8721872187218722,false,false,false,false,false,,,,,,,false,false,12287.75,12258.25,12260.5,12282.75,22.25,0.7542372881355932,true,true,true,false,12797.0,12306.5,12489.25,12632.5,12371.25,12606.0,12358.5,247.5,261.25,490.5,false,true,false,false,false,false,false,true,-540.25,-49.75,-375.75,-114.5,-349.25,-101.75,25.5,38.75,111.0,199.25,316.0,12366.25,12246.0,12461.75,12246.0,109.5,10.75,205.0,10.75,2021-03-05,false,false,true,12435.0,12632.5,12207.25,12797.0,12306.5,12432.0,12551.75,490.5,12474.25,12304.5,12514.25,12352.0,12435.0,12407.692735974899,-178.25,-540.25,-49.75,-295.0,-217.5,-47.75,-257.5,-95.25,-178.25,-150.94273597489882,false,true,false,true,-0.10142711518858308,false,true,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,true,3,false,false,false,false,false,false,false,false,true,true,false,true,true,12288.0,12207.25,12273.25,true,true,true,2021,2021-03
1107643,2021-03-05T16:35:00.000000,NQH1,12258.75,12278.5,12257.0,12277.75,2201,2021-03-05,16,35,5,12406.232555928476,-128.48255592847636,0.001611192690487817,0.0014069573019044324,0.002674561045324708,12257.672291505613,12260.418524285993,12293.28725759806,20.07770849438748,17.331475714006956,-15.537257598060023,21.5,26.553571428571427,27.415,2508.35,2465.76,0.8774692526959954,0.8926253974433845,21.5,19.0,19.0,0.8837209302325582,0.75,1.75,0.00317647777483665,-0.00004072407403632461,0.006047524994400533,0.01221722221091004,2021-03-05,1,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2021-03-05T10:35:00.000000,2021-03-05,10,35,4,635,true,false,false,true,false,false,0.03488372093023256,0.08139534883720931,bull,26.8875,13.525,0.799628079962808,1.4048059149722736,false,false,false,false,false,,,,,,,false,false,12274.25,12253.75,12257.75,12258.0,0.25,0.012195121951219513,true,false,false,false,12797.0,12306.5,12489.25,12632.5,12371.25,12606.0,12358.5,247.5,261.25,490.5,false,true,false,false,false,false,false,true,-519.25,-28.75,-354.75,-93.5,-328.25,-80.75,39.0,-0.5,74.25,150.0,319.75,12377.0,12257.0,12462.75,12257.0,99.25,20.75,185.0,20.75,2021-03-05,false,false,true,12435.0,12632.5,12207.25,12797.0,12306.5,12432.0,12551.75,490.5,12474.25,12304.5,12514.25,12352.0,12435.0,12406.232555928476,-157.25,-519.25,-28.75,-274.0,-196.5,-26.75,-236.5,-74.25,-157.25,-128.48255592847636,false,true,false,true,-0.058613659531090725,false,true,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,true,2,false,false,false,false,false,false,false,false,true,true,true,false,true,12288.0,12207.25,12234.75,true,false,true,2021,2021-03
1107646,2021-03-05T16:38:00.000000,NQH1,12282.5,12320.25,12282.0,12316.0,2164,2021-03-05,16,38,5,12404.899019144797,-88.89901914479742,0.0027478678580878935,0.004711112923949212,0.004813575915803225,12278.976213250873,12270.854406443972,12294.086547173818,37.023786749126884,45.14559355602796,21.913452826182038,38.25,26.785714285714285,27.655,2468.15,2475.12,0.8767700504426392,0.8743010439897864,38.25,33.5,33.5,0.8758169934640523,4.25,0.5,-0.0014615134784020656,-0.0014818122767131792,0.0021516726209809267,0.012585254952906855,2021-03-05,1,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2021-03-05T10:38:00.000000,2021-03-05,10,38,4,638,true,false,false,true,false,false,0.1111111111111111,0.013071895424836602,bull,28.9,16.2,1.3235294117647058,2.0679012345679015,false,false,false,false,false,,,,,,,false,false,12310.5,12282.25,12302.25,12282.25,-20.0,0.7079646017699115,true,true,false,true,12797.0,12306.5,12489.25,12632.5,12371.25,12606.0,12358.5,247.5,261.25,490.5,false,true,false,true,false,false,false,true,-481.0,9.5,-316.5,-55.25,-290.0,-42.5,-18.0,-18.25,26.5,155.0,287.75,12377.0,12261.0,12462.75,12261.0,61.0,55.0,146.75,55.0,2021-03-05,false,false,true,12435.0,12632.5,12207.25,12797.0,12306.5,12432.0,12551.75,490.5,12474.25,12304.5,12514.25,12352.0,12435.0,12404.899019144797,-119.0,-481.0,9.5,-235.75,-158.25,11.5,-198.25,-36.0,-119.0,-88.89901914479742,false,true,false,true,0.019367991845056064,false,true,false,false,true,true,false,false,false,false,false,false,true,true,false,false,false,false,true,2,false,false,false,false,false,false,false,false,true,true,true,false,true,12320.25,12209.75,12210.0,true,false,true,2021,2021-03
1107649,2021-03-05T16:41:00.000000,NQH1,12315.75,12321.25,12293.75,12295.75,2265,2021-03-05,16,41,5,12403.803256346622,-108.05325634662222,-0.0017049952300728366,-0.000528358633583248,0.006054779389203624,12293.209821184448,12280.758219824987,12295.826112795627,2.540178815552281,14.991780175012536,-0.07611279562661366,27.5,27.303571428571427,27.25,2403.7,2478.86,0.9422972916753339,0.9137264710391066,27.5,-20.0,20.0,0.7272727272727273,5.5,2.0,0.0008742858304697787,0.0037817945224976057,0.0031514954354145974,0.0149848524896814,2021-03-05,1,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2021-03-05T10:41:00.000000,2021-03-05,10,41,4,641,true,false,false,true,false,false,0.2,0.07272727272727272,bear,27.275,14.8625,1.008249312557287,1.3456686291000841,false,false,false,false,false,,,,,,,false,false,12321.25,12294.5,12317.0,12316.75,-0.25,0.009345794392523364,false,true,false,true,12797.0,12306.5,12489.25,12632.5,12371.25,12606.0,12358.5,247.5,261.25,490.5,false,true,false,false,false,false,false,true,-501.25,-10.75,-336.75,-75.5,-310.25,-62.75,10.75,46.5,38.75,184.25,315.5,12377.0,12261.0,12488.25,12261.0,81.25,34.75,192.5,34.75,2021-03-05,false,false,true,12435.0,12632.5,12207.25,12797.0,12306.5,12432.0,12551.75,490.5,12474.25,12304.5,12514.25,12352.0,12435.0,12403.803256346622,-139.25,-501.25,-10.75,-256.0,-178.5,-8.75,-218.5,-56.25,-139.25,-108.05325634662222,false,true,false,true,-0.021916411824668705,false,true,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,true,2,false,false,false,false,false,false,false,false,true,true,false,true,true,12328.5,12246.0,12282.75,true,true,true,2021,2021-03
1107652,2021-03-05T16:44:00.000000,NQH1,12297.75,12332.75,12296.75,12330.25,2536,2021-03-05,16,44,5,12402.667231402971,-72.41723140297108,0.002622377622377714,0.0010960683621896727,0.008094021461420464,12299.405428446436,12286.722884113982,12296.603616590095,30.844571553563583,43.52711588601778,33.646383409904956,36.0,29.785714285714285,27.965,2484.35,2471.42,1.020790146315938,1.0261307264649473,36.0,32.5,32.5,0.9027777777777778,2.5,1.0,-0.0027979967964963937,0.002230287301555167,0.0006082601731514092,0.015206504328785009,2021-03-05,1,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2021-03-05T10:44:00.000000,2021-03-05,10,44,4,644,true,false,false,true,false,false,0.06944444444444445,0.027777777777777776,bull,28.225,15.7875,1.2754650132860939,2.058590657165479,false,false,false,false,false,,,,,,,false,false,12303.0,12263.25,12277.75,12298.0,20.25,0.5094339622641509,true,false,false,false,12797.0,12306.5,12489.25,12632.5,12371.25,12606.0,12358.5,247.5,261.25,490.5,false,true,false,true,false,false,false,true,-466.75,23.75,-302.25,-41.0,-275.75,-28.25,-34.5,27.5,7.5,187.5,256.0,12377.0,12261.0,12501.5,12261.0,46.75,69.25,171.25,69.25,2021-03-05,false,false,true,12435.0,12632.5,12207.25,12797.0,12306.5,12432.0,12551.75,490.5,12474.25,12304.5,12514.25,12352.0,12435.0,12402.667231402971,-104.75,-466.75,23.75,-221.5,-144.0,25.75,-184.0,-21.75,-104.75,-72.41723140297108,false,true,false,true,0.04841997961264016,false,true,false,false,true,true,false,false,false,false,false,false,true,true,false,false,false,false,true,2,false,false,false,false,false,false,false,false,true,true,true,false,true,12332.75,12257.0,12258.75,true,false,true,2021,2021-03
1109017,2021-03-08T16:44:00.000000,NQH1,12548.25,12549.0,12537.0,12537.25,1236,2021-03-08,16,44,1,12581.682402595818,-44.43240259581762,-0.0008368034109701439,-0.003319023769774998,-0.007147099584240757,12566.317091003608,12584.579561174645,12608.110661659037,-29.067091003607857,-47.32956117464528,-70.86066165903685,12.0,17.053571428571427,20.245,1151.8,1238.04,1.0731029692654974,0.9983522341766018,12.0,-11.0,11.0,0.9166666666666666,0.75,0.25,0.0009970288540150918,-0.002273225787154276,-0.002372928672555785,0.0018345330913875912,2021-03-08,1,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2021-03-08T10:44:00.000000,2021-03-08,10,44,0,644,true,false,false,true,false,false,0.0625,0.020833333333333332,bear,17.725,8.7125,0.6770098730606487,1.2625538020086082,false,false,false,false,true,,,12549.0,12558.25,,9.25,false,true,12562.75,12545.25,12561.25,12547.75,-13.5,0.7714285714285715,false,true,false,false,12697.75,12207.25,12660.25,12642.75,12464.25,12698.75,12526.75,172.0,178.5,490.5,false,false,false,false,false,false,false,false,-160.5,330.0,-105.5,73.0,-161.5,10.5,12.5,-28.5,-29.75,23.0,-48.25,12554.5,12490.0,12581.75,12482.0,17.25,47.25,44.5,55.25,2021-03-08,false,false,true,12715.0,12761.25,12376.0,12697.75,12207.25,12652.5,12452.5,490.5,12761.25,12511.25,12578.75,12376.0,12715.0,12581.682402595818,-177.75,-160.5,330.0,84.75,-224.0,26.0,-41.5,161.25,-177.75,-44.43240259581762,false,true,false,true,0.672782874617737,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,2,false,false,false,false,false,false,false,false,true,true,false,true,true,12603.75,12537.0,12601.5,false,true,true,2021,2021-03
1109021,2021-03-08T16:48:00.000000,NQH1,12539.25,12553.5,12537.5,12552.0,825,2021-03-08,16,48,1,12581.29188696645,-29.291886966449965,0.0010367652922880222,0.00033870614253550535,-0.0026023560261427825,12553.345880475079,12571.136257484488,12598.569880324721,-1.3458804750789568,-19.136257484487942,-46.56988032472145,16.0,16.267857142857142,19.35,1177.2,1221.12,0.700815494393476,0.6756092767295598,16.0,12.75,12.75,0.796875,1.5,1.75,-0.0004580943275972471,-0.0035850860420649777,-0.0031070745697896474,0.0014539515615041854,2021-03-08,1,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2021-03-08T10:48:00.000000,2021-03-08,10,48,0,648,true,false,false,true,false,false,0.09375,0.109375,bull,17.4625,8.7,0.9162491052254833,1.4655172413793105,false,false,false,false,false,,,,,,,false,false,12549.75,12533.0,12542.25,12539.0,-3.25,0.19402985074626866,true,false,false,false,12697.75,12207.25,12660.25,12642.75,12464.25,12698.75,12526.75,172.0,178.5,490.5,false,false,false,false,false,false,false,false,-145.75,344.75,-90.75,87.75,-146.75,25.25,-5.75,-45.0,-39.0,18.25,-72.5,12554.5,12482.0,12581.75,12482.0,2.5,70.0,29.75,70.0,2021-03-08,false,false,true,12715.0,12761.25,12376.0,12697.75,12207.25,12652.5,12452.5,490.5,12761.25,12511.25,12578.75,12376.0,12715.0,12581.29188696645,-163.0,-145.75,344.75,99.5,-209.25,40.75,-26.75,176.0,-163.0,-29.291886966449965,false,true,false,true,0.7028542303771662,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,2,false,false,false,false,false,false,false,false,true,true,true,false,true,12593.25,12533.0,12578.5,true,true,true,2021,2021-03
