conditions,trades,expectancy_score,robustness_score,win_10,win_20,win_30,win_40,avg_15m,avg_30m,avg_60m,med_30m,std_30m
back_inside_or & green_bar & large_lower_wick & expansion_bar & tight_spread,111,-0.14054054054054055,13.351351351351353,0.43243243243243246,0.35135135135135137,0.34234234234234234,0.35135135135135137,-0.20495495495495494,-0.36036036036036034,6.628378378378378,8.0,103.05489316535875
back_inside_or & large_or & large_lower_wick & expansion_bar & high_volatility,66,-0.18454545454545454,13.151515151515152,0.45454545454545453,0.42424242424242425,0.4696969696969697,0.4090909090909091,-1.7803030303030303,-0.6590909090909091,9.43939393939394,-4.0,177.51580989376063
below_vwap & small_or & strong_body,41,-0.19085365853658534,2.926829268292683,0.4634146341463415,0.24390243902439024,0.2926829268292683,0.2682926829268293,-0.6280487804878049,-1.9085365853658536,-5.347560975609756,13.5,52.05831333999286
below_vwap & small_or & strong_body & tight_spread,41,-0.19085365853658534,2.926829268292683,0.4634146341463415,0.24390243902439024,0.2926829268292683,0.2682926829268293,-0.6280487804878049,-1.9085365853658536,-5.347560975609756,13.5,52.05831333999286
small_or & high_rel_vol & high_volatility,33,-0.1915909090909091,1.6363636363636362,0.3333333333333333,0.2727272727272727,0.18181818181818182,0.18181818181818182,-13.007575757575758,-2.128787878787879,-6.5227272727272725,10.5,52.50651452186528
small_or & tight_spread & high_rel_vol & high_volatility,33,-0.1915909090909091,1.6363636363636362,0.3333333333333333,0.2727272727272727,0.18181818181818182,0.18181818181818182,-13.007575757575758,-2.128787878787879,-6.5227272727272725,10.5,52.50651452186528
below_vwap & small_or & green_bar & strong_body,36,-0.19249999999999998,2.75,0.4444444444444444,0.25,0.3055555555555556,0.2777777777777778,-0.4513888888888889,-2.138888888888889,-5.555555555555555,13.375,53.724975717751754
below_vwap & small_or & green_bar & strong_body & tight_spread,36,-0.19249999999999998,2.75,0.4444444444444444,0.25,0.3055555555555556,0.2777777777777778,-0.4513888888888889,-2.138888888888889,-5.555555555555555,13.375,53.724975717751754
below_vwap & large_lower_wick & expansion_bar & tight_spread & high_rel_vol,78,-0.1987179487179487,11.923076923076923,0.48717948717948717,0.3974358974358974,0.38461538461538464,0.38461538461538464,-2.8333333333333335,-0.6410256410256411,11.721153846153847,4.0,151.85796609485743
strong_body & displacement & tight_spread & high_volatility,71,-0.21859154929577462,13.07042253521127,0.5070422535211268,0.4507042253521127,0.4084507042253521,0.3380281690140845,-4.401408450704225,-0.6830985915492958,-16.401408450704224,6.25,124.1001680508998
strong_body & expansion_bar & displacement & tight_spread & high_volatility,71,-0.21859154929577462,13.07042253521127,0.5070422535211268,0.4507042253521127,0.4084507042253521,0.3380281690140845,-4.401408450704225,-0.6830985915492958,-16.401408450704224,6.25,124.1001680508998
back_inside_or & large_or & red_bar & large_lower_wick,81,-0.2380246913580247,13.037037037037036,0.4444444444444444,0.3950617283950617,0.4074074074074074,0.41975308641975306,-5.018518518518518,-0.7438271604938271,9.521604938271604,6.5,173.31128955269978
large_or & large_lower_wick & expansion_bar & tight_spread & high_volatility,64,-0.25734375,12.234375,0.453125,0.421875,0.453125,0.40625,-8.546875,-0.953125,14.48046875,-5.625,179.99551292356998
back_inside_or & large_lower_wick & bull_fvg,32,-0.26796875000000003,3.125,0.4375,0.3125,0.3125,0.3125,-3.4921875,-2.6796875,-27.3203125,-9.125,144.1303486316237
green_bar & large_lower_wick & expansion_bar,120,-0.26999999999999996,16.125,0.45,0.375,0.35833333333333334,0.36666666666666664,3.120833333333333,-0.6,6.279166666666667,8.5,105.12160525199519
red_bar & expansion_bar & high_rel_vol,87,-0.2749425287356322,12.873563218390805,0.45977011494252873,0.367816091954023,0.40229885057471265,0.3793103448275862,-2.1666666666666665,-0.8591954022988506,10.908045977011493,14.75,141.80194026633976
back_inside_or & red_bar & large_lower_wick & expansion_bar,76,-0.2901315789473684,12.631578947368421,0.5131578947368421,0.39473684210526316,0.42105263157894735,0.4473684210526316,3.75,-0.9671052631578947,17.674342105263158,6.25,151.81640415375222
below_vwap & red_bar & large_lower_wick & high_rel_vol & high_volatility,32,-0.298828125,7.5,0.5,0.46875,0.5,0.4375,-3.9375,-1.9921875,15.34375,19.125,189.28054025933815
large_lower_wick & bull_fvg,34,-0.30294117647058827,2.9411764705882355,0.4411764705882353,0.29411764705882354,0.29411764705882354,0.29411764705882354,-4.985294117647059,-3.0294117647058822,-26.683823529411764,-9.125,139.8554010385137
below_vwap & red_bar & large_lower_wick & expansion_bar & high_rel_vol,45,-0.3177777777777777,9.333333333333334,0.5111111111111111,0.4444444444444444,0.4666666666666667,0.4444444444444444,3.977777777777778,-1.5888888888888888,21.16111111111111,6.5,165.02505969786174
green_bar & large_lower_wick & expansion_bar & tight_spread & high_rel_vol,58,-0.32051724137931026,7.586206896551724,0.46551724137931033,0.3793103448275862,0.3448275862068966,0.27586206896551724,-5.491379310344827,-1.456896551724138,-6.206896551724138,9.25,120.65383041457245
above_vwap & displacement & tight_spread & high_volatility,36,-0.32590277777777776,5.055555555555556,0.3611111111111111,0.3611111111111111,0.3888888888888889,0.3055555555555556,-20.3125,-2.5069444444444446,-30.52777777777778,-3.125,109.0246120003433
above_vwap & back_inside_or & displacement & tight_spread & high_volatility,36,-0.32590277777777776,5.055555555555556,0.3611111111111111,0.3611111111111111,0.3888888888888889,0.3055555555555556,-20.3125,-2.5069444444444446,-30.52777777777778,-3.125,109.0246120003433
above_vwap & expansion_bar & displacement & tight_spread & high_volatility,36,-0.32590277777777776,5.055555555555556,0.3611111111111111,0.3611111111111111,0.3888888888888889,0.3055555555555556,-20.3125,-2.5069444444444446,-30.52777777777778,-3.125,109.0246120003433
below_vwap & back_inside_or & large_or & large_lower_wick & high_rel_vol,40,-0.330125,8.55,0.5,0.475,0.45,0.4,6.575,-1.7375,27.8375,0.5,194.10125686524205
small_or & strong_body,70,-0.3381785714285714,3.642857142857143,0.45714285714285713,0.24285714285714285,0.21428571428571427,0.22857142857142856,1.5285714285714285,-1.9892857142857143,-3.282142857142857,12.25,51.67234837356363
small_or & strong_body & tight_spread,70,-0.3381785714285714,3.642857142857143,0.45714285714285713,0.24285714285714285,0.21428571428571427,0.22857142857142856,1.5285714285714285,-1.9892857142857143,-3.282142857142857,12.25,51.67234837356363
small_or & green_bar & strong_body,65,-0.33969230769230774,3.446153846153847,0.4461538461538462,0.24615384615384617,0.2153846153846154,0.23076923076923078,1.7923076923076924,-2.123076923076923,-3.2384615384615385,12.0,52.567202581644146
small_or & green_bar & strong_body & tight_spread,65,-0.33969230769230774,3.446153846153847,0.4461538461538462,0.24615384615384617,0.2153846153846154,0.23076923076923078,1.7923076923076924,-2.123076923076923,-3.2384615384615385,12.0,52.567202581644146
back_inside_or & strong_body & displacement & high_rel_vol & high_volatility,63,-0.3428571428571428,13.333333333333332,0.5079365079365079,0.47619047619047616,0.4444444444444444,0.3492063492063492,3.5793650793650795,-1.1428571428571428,-17.78174603174603,14.75,148.18811411816608
above_vwap & back_inside_or & small_or & high_volatility,34,-0.35029411764705887,1.058823529411765,0.5,0.35294117647058826,0.08823529411764706,0.23529411764705882,-0.13970588235294118,-2.9191176470588234,0.18382352941176472,9.75,41.725506360211405
above_vwap & back_inside_or & small_or & tight_spread & high_volatility,34,-0.35029411764705887,1.058823529411765,0.5,0.35294117647058826,0.08823529411764706,0.23529411764705882,-0.13970588235294118,-2.9191176470588234,0.18382352941176472,9.75,41.725506360211405
above_vwap & above_or_high,36,-0.35298611111111106,2.527777777777778,0.3611111111111111,0.3611111111111111,0.19444444444444445,0.19444444444444445,2.1527777777777777,-2.7152777777777777,6.798611111111111,0.0,104.61439659151293
above_vwap & back_inside_or & above_or_high,36,-0.35298611111111106,2.527777777777778,0.3611111111111111,0.3611111111111111,0.19444444444444445,0.19444444444444445,2.1527777777777777,-2.7152777777777777,6.798611111111111,0.0,104.61439659151293
below_vwap & strong_body & high_volatility,124,-0.3585483870967742,22.983870967741932,0.5161290322580645,0.4596774193548387,0.4032258064516129,0.3709677419354839,16.195564516129032,-0.6290322580645161,-2.655241935483871,3.75,136.37286167822356
above_vwap & above_or_high & green_bar,33,-0.3590909090909091,2.5454545454545454,0.36363636363636365,0.36363636363636365,0.21212121212121213,0.18181818181818182,-3.022727272727273,-2.992424242424242,6.181818181818182,0.75,109.30323511424258
above_vwap & back_inside_or & above_or_high & green_bar,33,-0.3590909090909091,2.5454545454545454,0.36363636363636365,0.36363636363636365,0.21212121212121213,0.18181818181818182,-3.022727272727273,-2.992424242424242,6.181818181818182,0.75,109.30323511424258
back_inside_or & green_bar & large_lower_wick & high_volatility,126,-0.3602380952380953,19.428571428571427,0.47619047619047616,0.40476190476190477,0.38095238095238093,0.373015873015873,1.628968253968254,-0.7063492063492064,14.005952380952381,-0.5,120.00866251802441
large_or & green_bar & displacement & tight_spread,57,-0.36491228070175435,14.596491228070175,0.5789473684210527,0.5614035087719298,0.45614035087719296,0.3684210526315789,19.62280701754386,-1.1403508771929824,-23.017543859649123,7.0,204.46523247036498
back_inside_or & large_or & green_bar & displacement & tight_spread,57,-0.36491228070175435,14.596491228070175,0.5789473684210527,0.5614035087719298,0.45614035087719296,0.3684210526315789,19.62280701754386,-1.1403508771929824,-23.017543859649123,7.0,204.46523247036498
large_or & green_bar & expansion_bar & displacement & tight_spread,57,-0.36491228070175435,14.596491228070175,0.5789473684210527,0.5614035087719298,0.45614035087719296,0.3684210526315789,19.62280701754386,-1.1403508771929824,-23.017543859649123,7.0,204.46523247036498
below_vwap & green_bar & strong_body & high_volatility,107,-0.36799065420560756,20.093457943925234,0.5233644859813084,0.4672897196261682,0.40186915887850466,0.37383177570093457,16.08177570093458,-0.735981308411215,-9.292056074766355,6.25,136.5626490404424
above_vwap & green_bar & displacement & tight_spread & high_volatility,35,-0.39,5.2,0.37142857142857144,0.37142857142857144,0.4,0.3142857142857143,-20.4,-3.0,-32.00714285714286,-5.5,110.57556638947386
below_vwap & back_inside_or & small_or & green_bar & high_volatility,43,-0.3981395348837209,1.6744186046511629,0.37209302325581395,0.18604651162790697,0.20930232558139536,0.16279069767441862,-10.94186046511628,-4.976744186046512,-7.930232558139535,2.75,51.794374061140864
below_vwap & green_bar & strong_body & displacement & high_rel_vol,41,-0.42634146341463425,10.097560975609756,0.6829268292682927,0.5609756097560976,0.43902439024390244,0.43902439024390244,30.121951219512194,-1.853658536585366,2.567073170731707,22.5,204.33341301358544
expansion_bar & displacement,140,-0.44987499999999997,23.178571428571427,0.5071428571428571,0.42142857142857143,0.39285714285714285,0.35,11.15,-0.7625,-5.892857142857143,13.125,157.82060359207054
below_vwap & small_or & green_bar & high_volatility,49,-0.45045918367346943,1.836734693877551,0.3673469387755102,0.1836734693877551,0.20408163265306123,0.16326530612244897,-11.112244897959183,-5.005102040816326,-7.1479591836734695,3.0,53.14167605414358
below_vwap & small_or & green_bar & tight_spread & high_volatility,49,-0.45045918367346943,1.836734693877551,0.3673469387755102,0.1836734693877551,0.20408163265306123,0.16326530612244897,-11.112244897959183,-5.005102040816326,-7.1479591836734695,3.0,53.14167605414358
back_inside_or & red_bar & expansion_bar & tight_spread & high_volatility,75,-0.4527,10.44,0.44,0.36,0.38666666666666666,0.38666666666666666,-8.903333333333334,-1.6766666666666667,8.28,1.75,153.1121562364902
above_vwap & strong_body & displacement & tight_spread & high_volatility,31,-0.4533064516129033,4.258064516129032,0.3548387096774194,0.3548387096774194,0.3870967741935484,0.2903225806451613,-27.427419354838708,-4.120967741935484,-30.64516129032258,-0.75,88.07092007220994
above_vwap & large_or & green_bar & displacement,32,-0.46265625,5.6875,0.4375,0.4375,0.40625,0.28125,1.734375,-3.3046875,-37.5234375,-9.75,129.89685322331158
above_vwap & back_inside_or & large_or & green_bar & displacement,32,-0.46265625,5.6875,0.4375,0.4375,0.40625,0.28125,1.734375,-3.3046875,-37.5234375,-9.75,129.89685322331158
above_vwap & large_or & green_bar & expansion_bar & displacement,32,-0.46265625,5.6875,0.4375,0.4375,0.40625,0.28125,1.734375,-3.3046875,-37.5234375,-9.75,129.89685322331158
back_inside_or & green_bar & large_lower_wick & tight_spread & high_volatility,122,-0.46426229508196715,18.0983606557377,0.4672131147540984,0.39344262295081966,0.3770491803278688,0.36065573770491804,-1.9631147540983607,-0.9672131147540983,11.506147540983607,-0.5,121.19255881790036
below_vwap & back_inside_or & displacement & high_rel_vol,53,-0.4811320754716981,14.716981132075471,0.660377358490566,0.5660377358490566,0.49056603773584906,0.4528301886792453,27.78301886792453,-1.6037735849056605,1.6367924528301887,26.5,221.42237110959204
below_vwap & back_inside_or & expansion_bar & displacement & high_rel_vol,53,-0.4811320754716981,14.716981132075471,0.660377358490566,0.5660377358490566,0.49056603773584906,0.4528301886792453,27.78301886792453,-1.6037735849056605,1.6367924528301887,26.5,221.42237110959204
green_bar & displacement & tight_spread & high_rel_vol & high_volatility,63,-0.5006746031746031,14.76190476190476,0.5238095238095238,0.49206349206349204,0.47619047619047616,0.36507936507936506,4.428571428571429,-1.6150793650793651,-24.892857142857142,20.0,170.28542704561218
above_vwap & strong_body & expansion_bar & tight_spread & high_rel_vol,56,-0.501294642857143,6.446428571428572,0.4107142857142857,0.3392857142857143,0.3392857142857143,0.26785714285714285,-11.4375,-2.638392857142857,-22.133928571428573,1.125,90.89466830601803
small_or & expansion_bar & high_volatility,58,-0.5120689655172413,2.5862068965517246,0.3620689655172414,0.25862068965517243,0.1724137931034483,0.20689655172413793,-7.017241379310345,-3.413793103448276,-1.5646551724137931,4.25,50.61131885148091
small_or & expansion_bar & tight_spread & high_volatility,58,-0.5120689655172413,2.5862068965517246,0.3620689655172414,0.25862068965517243,0.1724137931034483,0.20689655172413793,-7.017241379310345,-3.413793103448276,-1.5646551724137931,4.25,50.61131885148091
below_vwap & red_bar & large_lower_wick & high_rel_vol,47,-0.5159574468085106,8.936170212765957,0.48936170212765956,0.425531914893617,0.44680851063829785,0.425531914893617,2.5,-2.5797872340425534,19.97872340425532,6.5,161.74762368376562
displacement & tight_spread & high_rel_vol & high_volatility,72,-0.5300694444444444,15.583333333333332,0.5,0.4722222222222222,0.4583333333333333,0.3611111111111111,1.8125,-1.5590277777777777,-19.947916666666668,17.375,165.59640660998673
expansion_bar & displacement & tight_spread & high_rel_vol & high_volatility,72,-0.5300694444444444,15.583333333333332,0.5,0.4722222222222222,0.4583333333333333,0.3611111111111111,1.8125,-1.5590277777777777,-19.947916666666668,17.375,165.59640660998673
back_inside_or & strong_body & displacement & high_volatility,75,-0.5338,14.506666666666666,0.5066666666666667,0.4533333333333333,0.4266666666666667,0.3466666666666667,2.4966666666666666,-1.57,-16.11,8.25,140.61601658993766
back_inside_or & strong_body & expansion_bar & displacement & high_volatility,75,-0.5338,14.506666666666666,0.5066666666666667,0.4533333333333333,0.4266666666666667,0.3466666666666667,2.4966666666666666,-1.57,-16.11,8.25,140.61601658993766
above_vwap & small_or & high_volatility,36,-0.5493055555555556,1.1666666666666665,0.5277777777777778,0.3888888888888889,0.08333333333333333,0.2222222222222222,2.576388888888889,-3.923611111111111,-0.9930555555555556,9.375,40.73454217966984
above_vwap & small_or & tight_spread & high_volatility,36,-0.5493055555555556,1.1666666666666665,0.5277777777777778,0.3888888888888889,0.08333333333333333,0.2222222222222222,2.576388888888889,-3.923611111111111,-0.9930555555555556,9.375,40.73454217966984
back_inside_or & small_or & green_bar & high_volatility,68,-0.5565441176470588,3.1764705882352944,0.4411764705882353,0.2647058823529412,0.17647058823529413,0.19117647058823528,-5.485294117647059,-3.0919117647058822,-4.1286764705882355,5.125,47.69762315356564
back_inside_or & small_or & green_bar & tight_spread & high_volatility,68,-0.5565441176470588,3.1764705882352944,0.4411764705882353,0.2647058823529412,0.17647058823529413,0.19117647058823528,-5.485294117647059,-3.0919117647058822,-4.1286764705882355,5.125,47.69762315356564
below_vwap & back_inside_or & large_lower_wick & tight_spread & high_rel_vol,79,-0.5572784810126583,11.012658227848101,0.4810126582278481,0.379746835443038,0.3670886075949367,0.379746835443038,-5.1424050632911396,-1.8575949367088607,13.174050632911392,4.75,149.55941000506985
back_inside_or & red_bar & high_rel_vol,81,-0.5708641975308641,12.641975308641973,0.48148148148148145,0.3950617283950617,0.3950617283950617,0.38271604938271603,4.422839506172839,-1.7839506172839505,12.447530864197532,6.5,142.06931491070662
back_inside_or & red_bar & large_lower_wick & expansion_bar & tight_spread,75,-0.5867666666666667,11.986666666666666,0.5066666666666667,0.38666666666666666,0.41333333333333333,0.4533333333333333,1.8766666666666667,-2.0233333333333334,18.59,6.0,152.5573672189999
above_vwap & displacement & tight_spread & high_rel_vol & high_volatility,32,-0.6431250000000001,4.5,0.375,0.375,0.375,0.28125,-21.1328125,-5.359375,-40.5,-5.5,115.22600403575743
below_vwap & small_or & high_volatility,65,-0.6692307692307694,3.461538461538462,0.4,0.23076923076923078,0.23076923076923078,0.15384615384615385,-10.069230769230769,-4.461538461538462,-6.5576923076923075,3.0,54.17733884634011
below_vwap & small_or & tight_spread & high_volatility,65,-0.6692307692307694,3.461538461538462,0.4,0.23076923076923078,0.23076923076923078,0.15384615384615385,-10.069230769230769,-4.461538461538462,-6.5576923076923075,3.0,54.17733884634011
