model,trade_date,entry_time,direction,pnl_points,rolling_50_net,rolling_50_wr
VWAP_ALIGN,2024-01-31,2024-01-31 09:14:00,SHORT,20.0,356.0,0.68
VWAP_ALIGN,2024-02-01,2024-02-01 09:01:00,SHORT,-20.0,316.0,0.66
VWAP_ALIGN,2024-02-05,2024-02-05 09:02:00,SHORT,20.0,316.0,0.66
VWAP_ALIGN,2024-02-06,2024-02-06 09:02:00,SHORT,20.0,316.0,0.66
VWAP_ALIGN,2024-02-08,2024-02-08 09:01:00,LONG,-20.0,276.0,0.64
VWAP_ALIGN,2024-02-09,2024-02-09 09:16:00,LONG,20.0,316.0,0.66
VWAP_ALIGN,2024-02-12,2024-02-12 09:40:00,LONG,20.0,356.0,0.68
VWAP_ALIGN,2024-02-14,2024-02-14 09:22:00,LONG,20.0,396.0,0.7
VWAP_ALIGN,2024-02-15,2024-02-15 09:04:00,SHORT,-20.0,356.0,0.68
VWAP_ALIGN,2024-02-19,2024-02-19 09:45:00,SHORT,-2.0,334.0,0.66
VWAP_ALIGN,2024-02-21,2024-02-21 09:05:00,LONG,-20.0,334.0,0.66
VWAP_ALIGN,2024-02-22,2024-02-22 10:19:00,LONG,-20.0,294.0,0.64
VWAP_ALIGN,2024-02-23,2024-02-23 09:22:00,SHORT,20.0,334.0,0.66
VWAP_ALIGN,2024-02-26,2024-02-26 10:52:00,LONG,-20.0,334.0,0.66
VWAP_ALIGN,2024-02-27,2024-02-27 09:20:00,LONG,-20.0,294.0,0.64
VWAP_ALIGN,2024-02-28,2024-02-28 10:01:00,LONG,20.0,294.0,0.64
VWAP_ALIGN,2024-03-01,2024-03-01 09:01:00,LONG,-20.0,254.0,0.62
VWAP_ALIGN,2024-03-04,2024-03-04 09:05:00,SHORT,-20.0,214.0,0.6
VWAP_ALIGN,2024-03-05,2024-03-05 09:10:00,SHORT,20.0,214.0,0.6
VWAP_ALIGN,2024-03-06,2024-03-06 09:01:00,SHORT,20.0,254.0,0.62
VWAP_ALIGN,2024-03-07,2024-03-07 09:16:00,LONG,20.0,254.0,0.62
VWAP_ALIGN,2024-03-08,2024-03-08 09:01:00,LONG,20.0,279.75,0.64
VWAP_ALIGN,2024-03-11,2024-03-11 09:30:00,SHORT,-20.0,239.75,0.62
VWAP_ALIGN,2024-03-12,2024-03-12 09:24:00,LONG,-20.0,199.75,0.6
VWAP_ALIGN,2024-03-13,2024-03-13 09:40:00,SHORT,20.0,199.75,0.6
VWAP_ALIGN,2024-03-14,2024-03-14 09:24:00,SHORT,-20.0,199.75,0.6
VWAP_ALIGN,2024-03-15,2024-03-15 09:21:00,SHORT,20.0,199.75,0.6
VWAP_ALIGN,2024-03-19,2024-03-19 09:32:00,LONG,20.0,199.75,0.6
VWAP_ALIGN,2024-03-21,2024-03-21 09:36:00,LONG,20.0,199.75,0.6
VWAP_ALIGN,2024-03-22,2024-03-22 09:06:00,LONG,20.0,239.75,0.62
VWAP_ALIGN,2024-03-25,2024-03-25 09:03:00,LONG,20.0,239.75,0.62
VWAP_ALIGN,2024-03-26,2024-03-26 09:29:00,LONG,20.0,279.75,0.64
VWAP_ALIGN,2024-03-27,2024-03-27 09:31:00,SHORT,-20.0,239.75,0.62
VWAP_ALIGN,2024-03-28,2024-03-28 09:30:00,LONG,-20.0,199.75,0.6
VWAP_ALIGN,2024-04-01,2024-04-01 09:10:00,SHORT,20.0,199.75,0.6
VWAP_ALIGN,2024-04-03,2024-04-03 09:05:00,LONG,-20.0,159.75,0.58
VWAP_ALIGN,2024-04-04,2024-04-04 09:14:00,SHORT,-20.0,119.75,0.56
VWAP_ALIGN,2024-04-05,2024-04-05 09:40:00,LONG,20.0,159.75,0.58
VWAP_ALIGN,2024-04-10,2024-04-10 09:43:00,SHORT,-20.0,119.75,0.56
VWAP_ALIGN,2024-04-11,2024-04-11 09:04:00,LONG,-20.0,79.75,0.54
VWAP_ALIGN,2024-04-12,2024-04-12 10:32:00,SHORT,20.0,98.0,0.54
VWAP_ALIGN,2024-04-15,2024-04-15 09:16:00,SHORT,-20.0,58.0,0.52
VWAP_ALIGN,2024-04-16,2024-04-16 09:07:00,LONG,20.0,58.0,0.52
VWAP_ALIGN,2024-04-18,2024-04-18 09:17:00,LONG,-20.0,58.0,0.52
VWAP_ALIGN,2024-04-19,2024-04-19 09:20:00,SHORT,20.0,58.0,0.52
VWAP_ALIGN,2024-04-22,2024-04-22 09:14:00,SHORT,-20.0,18.0,0.5
VWAP_ALIGN,2024-04-23,2024-04-23 09:22:00,LONG,-20.0,18.0,0.5
VWAP_ALIGN,2024-04-24,2024-04-24 09:05:00,SHORT,20.0,58.0,0.52
VWAP_ALIGN,2024-04-25,2024-04-25 10:20:00,LONG,20.0,98.0,0.54
VWAP_ALIGN,2024-04-26,2024-04-26 09:01:00,LONG,20.0,98.0,0.54
VWAP_ALIGN,2024-04-29,2024-04-29 09:30:00,SHORT,20.0,98.0,0.54
VWAP_ALIGN,2024-04-30,2024-04-30 09:06:00,SHORT,20.0,138.0,0.56
VWAP_ALIGN,2024-05-01,2024-05-01 09:10:00,SHORT,20.0,138.0,0.56
VWAP_ALIGN,2024-05-02,2024-05-02 09:07:00,LONG,20.0,138.0,0.56
VWAP_ALIGN,2024-05-03,2024-05-03 09:10:00,SHORT,-20.0,138.0,0.56
VWAP_ALIGN,2024-05-06,2024-05-06 09:44:00,LONG,-20.0,98.0,0.54
VWAP_ALIGN,2024-05-07,2024-05-07 09:01:00,LONG,-20.0,58.0,0.52
VWAP_ALIGN,2024-05-09,2024-05-09 09:05:00,LONG,-20.0,18.0,0.5
VWAP_ALIGN,2024-05-13,2024-05-13 09:12:00,LONG,-20.0,18.0,0.5
VWAP_ALIGN,2024-05-15,2024-05-15 09:01:00,LONG,20.0,40.0,0.52
VWAP_ALIGN,2024-05-16,2024-05-16 09:03:00,LONG,-20.0,40.0,0.52
VWAP_ALIGN,2024-05-20,2024-05-20 10:42:00,LONG,20.0,80.0,0.54
VWAP_ALIGN,2024-05-21,2024-05-21 09:22:00,LONG,-20.0,40.0,0.52
VWAP_ALIGN,2024-05-22,2024-05-22 09:03:00,LONG,-20.0,40.0,0.52
VWAP_ALIGN,2024-05-23,2024-05-23 09:38:00,LONG,-20.0,40.0,0.52
VWAP_ALIGN,2024-05-24,2024-05-24 09:01:00,LONG,20.0,40.0,0.52
VWAP_ALIGN,2024-05-27,2024-05-27 09:01:00,LONG,20.0,80.0,0.54
VWAP_ALIGN,2024-05-28,2024-05-28 09:31:00,LONG,-20.0,80.0,0.54
VWAP_ALIGN,2024-05-29,2024-05-29 09:22:00,SHORT,20.0,80.0,0.54
VWAP_ALIGN,2024-05-30,2024-05-30 09:05:00,SHORT,-20.0,40.0,0.52
VWAP_ALIGN,2024-05-31,2024-05-31 09:06:00,SHORT,20.0,40.0,0.52
VWAP_ALIGN,2024-06-04,2024-06-04 09:06:00,SHORT,-20.0,0.0,0.5
VWAP_ALIGN,2024-06-05,2024-06-05 09:05:00,LONG,20.0,40.0,0.52
VWAP_ALIGN,2024-06-06,2024-06-06 09:24:00,SHORT,20.0,80.0,0.54
VWAP_ALIGN,2024-06-07,2024-06-07 09:07:00,SHORT,-20.0,40.0,0.52
VWAP_ALIGN,2024-06-10,2024-06-10 09:06:00,LONG,20.0,80.0,0.54
VWAP_ALIGN,2024-06-11,2024-06-11 09:51:00,SHORT,-20.0,40.0,0.52
VWAP_ALIGN,2024-06-13,2024-06-13 09:03:00,SHORT,-20.0,0.0,0.5
VWAP_ALIGN,2024-06-14,2024-06-14 09:50:00,SHORT,-20.0,-40.0,0.48
VWAP_ALIGN,2024-06-18,2024-06-18 09:05:00,SHORT,20.0,-40.0,0.48
VWAP_ALIGN,2024-06-20,2024-06-20 10:00:00,SHORT,20.0,-40.0,0.48
VWAP_ALIGN,2024-06-21,2024-06-21 09:02:00,LONG,20.0,-40.0,0.48
VWAP_ALIGN,2024-06-24,2024-06-24 11:10:00,SHORT,10.75,-9.25,0.5
VWAP_ALIGN,2024-06-25,2024-06-25 09:11:00,LONG,20.0,30.75,0.52
VWAP_ALIGN,2024-06-26,2024-06-26 09:09:00,SHORT,20.0,30.75,0.52
VWAP_ALIGN,2024-06-27,2024-06-27 10:02:00,SHORT,-20.0,30.75,0.52
VWAP_ALIGN,2024-07-01,2024-07-01 09:29:00,LONG,-20.0,30.75,0.52
VWAP_ALIGN,2024-07-02,2024-07-02 09:06:00,LONG,-20.0,-9.25,0.5
VWAP_ALIGN,2024-07-03,2024-07-03 09:08:00,LONG,20.0,30.75,0.52
VWAP_ALIGN,2024-07-05,2024-07-05 09:12:00,LONG,20.0,70.75,0.54
VWAP_ALIGN,2024-07-08,2024-07-08 09:18:00,LONG,20.0,70.75,0.54
VWAP_ALIGN,2024-07-09,2024-07-09 09:31:00,SHORT,-20.0,70.75,0.54
VWAP_ALIGN,2024-07-10,2024-07-10 09:01:00,SHORT,20.0,70.75,0.54
VWAP_ALIGN,2024-07-12,2024-07-12 09:10:00,LONG,-20.0,70.75,0.54
VWAP_ALIGN,2024-07-15,2024-07-15 09:01:00,LONG,20.0,70.75,0.54
VWAP_ALIGN,2024-07-16,2024-07-16 09:13:00,LONG,-20.0,70.75,0.54
VWAP_ALIGN,2024-07-17,2024-07-17 09:05:00,SHORT,-20.0,70.75,0.54
VWAP_ALIGN,2024-07-19,2024-07-19 09:51:00,SHORT,-20.0,30.75,0.52
VWAP_ALIGN,2024-07-22,2024-07-22 09:14:00,SHORT,20.0,30.75,0.52
VWAP_ALIGN,2024-07-23,2024-07-23 09:12:00,LONG,20.0,30.75,0.52
VWAP_ALIGN,2024-07-24,2024-07-24 09:11:00,SHORT,20.0,30.75,0.52
VWAP_ALIGN,2024-07-26,2024-07-26 09:08:00,LONG,-20.0,-9.25,0.5
VWAP_ALIGN,2024-07-29,2024-07-29 09:03:00,SHORT,20.0,-9.25,0.5
VWAP_ALIGN,2024-07-30,2024-07-30 09:01:00,SHORT,20.0,-9.25,0.5
VWAP_ALIGN,2024-07-31,2024-07-31 09:31:00,LONG,20.0,30.75,0.52
VWAP_ALIGN,2024-08-08,2024-08-08 10:12:00,LONG,20.0,70.75,0.54
VWAP_ALIGN,2024-08-12,2024-08-12 09:03:00,LONG,20.0,110.75,0.56
VWAP_ALIGN,2024-08-13,2024-08-13 09:05:00,LONG,20.0,150.75,0.58
VWAP_ALIGN,2024-08-15,2024-08-15 09:19:00,LONG,-20.0,150.75,0.58
VWAP_ALIGN,2024-08-16,2024-08-16 10:11:00,LONG,20.0,150.75,0.58
VWAP_ALIGN,2024-08-19,2024-08-19 09:03:00,LONG,-20.0,150.75,0.58
VWAP_ALIGN,2024-08-20,2024-08-20 10:04:00,LONG,-20.0,110.75,0.56
VWAP_ALIGN,2024-08-27,2024-08-27 09:02:00,LONG,-20.0,110.75,0.56
VWAP_ALIGN,2024-09-02,2024-09-02 09:11:00,LONG,-20.0,110.75,0.56
VWAP_ALIGN,2024-09-04,2024-09-04 09:02:00,LONG,-20.0,110.75,0.56
VWAP_ALIGN,2024-09-09,2024-09-09 09:13:00,SHORT,-20.0,70.75,0.54
VWAP_ALIGN,2024-09-10,2024-09-10 09:54:00,SHORT,20.0,70.75,0.54
VWAP_ALIGN,2024-09-12,2024-09-12 11:01:00,LONG,20.0,110.75,0.56
VWAP_ALIGN,2024-09-17,2024-09-17 10:15:00,SHORT,20.0,110.75,0.56
VWAP_ALIGN,2024-09-18,2024-09-18 09:11:00,SHORT,20.0,150.75,0.58
VWAP_ALIGN,2024-09-19,2024-09-19 10:27:00,LONG,-20.0,110.75,0.56
VWAP_ALIGN,2024-09-20,2024-09-20 09:02:00,SHORT,20.0,150.75,0.58
VWAP_ALIGN,2024-09-23,2024-09-23 09:08:00,SHORT,-20.0,110.75,0.56
VWAP_ALIGN,2024-09-25,2024-09-25 10:10:00,SHORT,20.0,110.75,0.56
VWAP_ALIGN,2024-09-27,2024-09-27 09:11:00,SHORT,20.0,150.75,0.58
VWAP_ALIGN,2024-09-30,2024-09-30 09:17:00,LONG,20.0,150.75,0.58
VWAP_ALIGN,2024-10-01,2024-10-01 11:15:00,SHORT,20.0,190.75,0.6
VWAP_ALIGN,2024-10-02,2024-10-02 09:16:00,LONG,20.0,230.75,0.62
VWAP_ALIGN,2024-10-03,2024-10-03 09:44:00,LONG,20.0,270.75,0.64
VWAP_ALIGN,2024-10-04,2024-10-04 09:01:00,LONG,20.0,270.75,0.64
VWAP_ALIGN,2024-10-07,2024-10-07 09:05:00,SHORT,-20.0,230.75,0.62
VWAP_ALIGN,2024-10-10,2024-10-10 09:15:00,LONG,20.0,230.75,0.62
VWAP_ALIGN,2024-10-14,2024-10-14 09:01:00,SHORT,20.0,240.0,0.62
VWAP_ALIGN,2024-10-17,2024-10-17 09:30:00,LONG,20.0,240.0,0.62
VWAP_ALIGN,2024-10-18,2024-10-18 09:28:00,LONG,20.0,240.0,0.62
VWAP_ALIGN,2024-10-22,2024-10-22 10:25:00,SHORT,20.0,280.0,0.64
VWAP_ALIGN,2024-10-23,2024-10-23 09:07:00,SHORT,20.0,320.0,0.66
VWAP_ALIGN,2024-10-24,2024-10-24 10:06:00,SHORT,20.0,360.0,0.68
VWAP_ALIGN,2024-10-28,2024-10-28 09:01:00,SHORT,20.0,360.0,0.68
VWAP_ALIGN,2024-10-29,2024-10-29 09:16:00,LONG,-20.0,320.0,0.66
VWAP_ALIGN,2024-10-30,2024-10-30 09:12:00,SHORT,20.0,320.0,0.66
VWAP_ALIGN,2024-10-31,2024-10-31 09:02:00,SHORT,-20.0,320.0,0.66
VWAP_ALIGN,2024-11-07,2024-11-07 09:05:00,LONG,-20.0,280.0,0.64
VWAP_ALIGN,2024-11-08,2024-11-08 09:10:00,SHORT,-20.0,280.0,0.64
VWAP_ALIGN,2024-11-12,2024-11-12 10:09:00,SHORT,-20.0,240.0,0.62
VWAP_ALIGN,2024-11-13,2024-11-13 09:01:00,SHORT,20.0,280.0,0.64
VWAP_ALIGN,2024-11-14,2024-11-14 09:20:00,SHORT,-20.0,280.0,0.64
VWAP_ALIGN,2024-11-15,2024-11-15 09:03:00,SHORT,20.0,320.0,0.66
VWAP_ALIGN,2024-11-18,2024-11-18 09:05:00,LONG,20.0,320.0,0.66
VWAP_ALIGN,2024-11-19,2024-11-19 09:31:00,LONG,20.0,320.0,0.66
VWAP_ALIGN,2024-11-22,2024-11-22 09:11:00,SHORT,20.0,320.0,0.66
VWAP_ALIGN,2024-11-26,2024-11-26 09:20:00,SHORT,-20.0,320.0,0.66
VWAP_ALIGN,2024-11-27,2024-11-27 09:11:00,SHORT,20.0,320.0,0.66
VWAP_ALIGN,2024-11-28,2024-11-28 09:21:00,LONG,-5.0,295.0,0.64
VWAP_ALIGN,2024-11-29,2024-11-29 09:01:00,LONG,20.0,295.0,0.64
VWAP_ALIGN,2024-12-03,2024-12-03 09:01:00,LONG,20.0,295.0,0.64
VWAP_ALIGN,2024-12-04,2024-12-04 09:08:00,LONG,20.0,295.0,0.64
VWAP_ALIGN,2024-12-05,2024-12-05 09:51:00,SHORT,-20.0,255.0,0.62
VWAP_ALIGN,2024-12-09,2024-12-09 09:27:00,SHORT,20.0,295.0,0.64
VWAP_ALIGN,2024-12-10,2024-12-10 09:08:00,LONG,-20.0,255.0,0.62
VWAP_ALIGN,2024-12-12,2024-12-12 09:09:00,SHORT,20.0,295.0,0.64
VWAP_ALIGN,2024-12-17,2024-12-17 09:03:00,SHORT,-20.0,295.0,0.64
VWAP_ALIGN,2024-12-18,2024-12-18 09:12:00,LONG,20.0,335.0,0.66
VWAP_ALIGN,2024-12-24,2024-12-24 09:01:00,LONG,20.0,375.0,0.68
VWAP_ALIGN,2025-01-08,2025-01-08 09:03:00,LONG,-20.0,375.0,0.68
VWAP_ALIGN,2025-01-20,2025-01-20 10:09:00,SHORT,20.0,415.0,0.7
VWAP_ALIGN,2025-01-23,2025-01-23 09:35:00,LONG,20.0,415.0,0.7
VWAP_ALIGN,2025-01-24,2025-01-24 09:20:00,SHORT,20.0,415.0,0.7
VWAP_ALIGN,2025-01-29,2025-01-29 09:28:00,SHORT,-20.0,375.0,0.68
VWAP_ALIGN,2025-01-31,2025-01-31 09:08:00,LONG,20.0,375.0,0.68
VWAP_ALIGN,2025-02-05,2025-02-05 09:04:00,SHORT,-20.0,375.0,0.68
VWAP_ALIGN,2025-02-06,2025-02-06 09:12:00,LONG,20.0,375.0,0.68
VWAP_ALIGN,2025-02-10,2025-02-10 09:04:00,LONG,20.0,415.0,0.7
VWAP_ALIGN,2025-02-11,2025-02-11 09:01:00,LONG,-20.0,375.0,0.68
VWAP_ALIGN,2025-02-13,2025-02-13 09:16:00,LONG,20.0,375.0,0.68
VWAP_ALIGN,2025-02-14,2025-02-14 09:09:00,LONG,-20.0,335.0,0.66
VWAP_ALIGN,2025-02-17,2025-02-17 10:03:00,LONG,-20.0,295.0,0.64
VWAP_ALIGN,2025-02-18,2025-02-18 09:02:00,SHORT,-20.0,255.0,0.62
VWAP_ALIGN,2025-02-19,2025-02-19 09:03:00,SHORT,20.0,255.0,0.62
VWAP_ALIGN,2025-02-21,2025-02-21 09:06:00,SHORT,20.0,255.0,0.62
VWAP_ALIGN,2025-03-06,2025-03-06 10:39:00,LONG,-20.0,255.0,0.62
VWAP_ALIGN,2025-03-18,2025-03-18 09:01:00,SHORT,20.0,255.0,0.62
VWAP_ALIGN,2025-03-19,2025-03-19 09:22:00,LONG,20.0,255.0,0.62
VWAP_ALIGN,2025-03-21,2025-03-21 09:01:00,LONG,-20.0,215.0,0.6
VWAP_ALIGN,2025-03-24,2025-03-24 09:07:00,LONG,-20.0,175.0,0.58
VWAP_ALIGN,2025-03-25,2025-03-25 11:30:00,SHORT,3.75,158.75,0.58
VWAP_ALIGN,2025-03-26,2025-03-26 09:43:00,SHORT,20.0,158.75,0.58
VWAP_ALIGN,2025-03-27,2025-03-27 10:09:00,SHORT,20.0,158.75,0.58
VWAP_ALIGN,2025-03-28,2025-03-28 09:02:00,SHORT,20.0,158.75,0.58
VWAP_ALIGN,2025-03-31,2025-03-31 09:02:00,LONG,-20.0,158.75,0.58
VWAP_ALIGN,2025-04-02,2025-04-02 09:48:00,LONG,-20.0,118.75,0.56
VWAP_ALIGN,2025-04-14,2025-04-14 09:03:00,SHORT,20.0,158.75,0.58
VWAP_ALIGN,2025-04-15,2025-04-15 09:21:00,LONG,-20.0,158.75,0.58
VWAP_ALIGN,2025-04-16,2025-04-16 09:24:00,LONG,20.0,198.75,0.6
VWAP_ALIGN,2025-04-17,2025-04-17 11:29:00,LONG,20.0,238.75,0.62
VWAP_ALIGN,2025-04-21,2025-04-21 09:15:00,SHORT,20.0,238.75,0.62
VWAP_ALIGN,2025-04-22,2025-04-22 09:04:00,LONG,20.0,278.75,0.64
VWAP_ALIGN,2025-04-24,2025-04-24 09:21:00,LONG,-20.0,238.75,0.62
VWAP_ALIGN,2025-04-28,2025-04-28 09:07:00,SHORT,20.0,238.75,0.62
VWAP_ALIGN,2025-04-29,2025-04-29 10:56:00,SHORT,-20.0,198.75,0.6
VWAP_ALIGN,2025-04-30,2025-04-30 09:01:00,LONG,20.0,198.75,0.6
VWAP_ALIGN,2025-05-01,2025-05-01 09:05:00,LONG,20.0,238.75,0.62
VWAP_ALIGN,2025-05-02,2025-05-02 09:16:00,LONG,-20.0,198.75,0.6
VWAP_ALIGN,2025-05-05,2025-05-05 09:21:00,LONG,-20.0,183.75,0.6
VWAP_ALIGN,2025-05-06,2025-05-06 09:28:00,LONG,-20.0,143.75,0.58
VWAP_ALIGN,2025-05-13,2025-05-13 09:18:00,LONG,20.0,143.75,0.58
VWAP_ALIGN,2025-05-14,2025-05-14 09:28:00,LONG,20.0,143.75,0.58
VWAP_ALIGN,2025-05-15,2025-05-15 09:01:00,LONG,20.0,183.75,0.6
VWAP_ALIGN,2025-05-16,2025-05-16 09:33:00,LONG,20.0,183.75,0.6
VWAP_ALIGN,2025-05-19,2025-05-19 09:38:00,LONG,20.0,223.75,0.62
VWAP_ALIGN,2025-05-20,2025-05-20 10:39:00,LONG,20.0,223.75,0.62
VWAP_ALIGN,2025-05-21,2025-05-21 09:03:00,LONG,20.0,263.75,0.64
VWAP_ALIGN,2025-05-22,2025-05-22 09:45:00,LONG,-20.0,223.75,0.62
VWAP_ALIGN,2025-05-23,2025-05-23 09:06:00,SHORT,-20.0,183.75,0.6
VWAP_ALIGN,2025-05-26,2025-05-26 09:04:00,SHORT,-20.0,183.75,0.6
VWAP_ALIGN,2025-05-27,2025-05-27 09:26:00,LONG,-20.0,143.75,0.58
VWAP_ALIGN,2025-05-28,2025-05-28 10:42:00,LONG,20.0,143.75,0.58
VWAP_ALIGN,2025-05-29,2025-05-29 09:49:00,SHORT,-20.0,103.75,0.56
VWAP_ALIGN,2025-05-30,2025-05-30 09:12:00,SHORT,20.0,143.75,0.58
VWAP_ALIGN,2025-06-02,2025-06-02 09:51:00,LONG,20.0,143.75,0.58
VWAP_ALIGN,2025-06-03,2025-06-03 09:02:00,LONG,20.0,183.75,0.6
VWAP_ALIGN,2025-06-04,2025-06-04 09:01:00,LONG,20.0,183.75,0.6
VWAP_ALIGN,2025-06-06,2025-06-06 09:06:00,LONG,20.0,183.75,0.6
VWAP_ALIGN,2025-06-10,2025-06-10 09:30:00,SHORT,20.0,223.75,0.62
VWAP_ALIGN,2025-06-11,2025-06-11 09:03:00,LONG,-20.0,183.75,0.6
VWAP_ALIGN,2025-06-12,2025-06-12 09:07:00,LONG,-20.0,183.75,0.6
VWAP_ALIGN,2025-06-17,2025-06-17 09:10:00,LONG,20.0,223.75,0.62
VWAP_ALIGN,2025-06-23,2025-06-23 11:11:00,SHORT,20.0,263.75,0.64
VWAP_ALIGN,2025-06-24,2025-06-24 09:03:00,LONG,20.0,263.75,0.64
VWAP_ALIGN,2025-06-25,2025-06-25 09:03:00,SHORT,20.0,263.75,0.64
VWAP_ALIGN,2025-06-26,2025-06-26 09:17:00,LONG,-20.0,263.75,0.64
VWAP_ALIGN,2025-06-27,2025-06-27 09:46:00,LONG,-20.0,223.75,0.62
VWAP_ALIGN,2025-06-30,2025-06-30 09:17:00,SHORT,-20.0,183.75,0.6
VWAP_ALIGN,2025-07-01,2025-07-01 09:07:00,SHORT,20.0,223.75,0.62
VWAP_ALIGN,2025-07-02,2025-07-02 09:02:00,LONG,-20.0,223.75,0.62
VWAP_ALIGN,2025-07-03,2025-07-03 09:14:00,LONG,20.0,240.0,0.62
VWAP_ALIGN,2025-07-07,2025-07-07 10:01:00,LONG,20.0,240.0,0.62
VWAP_ALIGN,2025-07-08,2025-07-08 10:24:00,LONG,20.0,240.0,0.62
VWAP_ALIGN,2025-07-10,2025-07-10 09:32:00,LONG,20.0,240.0,0.62
VWAP_ALIGN,2025-07-11,2025-07-11 09:23:00,SHORT,-20.0,240.0,0.62
VWAP_ALIGN,2025-07-14,2025-07-14 09:01:00,LONG,20.0,280.0,0.64
VWAP_ALIGN,2025-07-15,2025-07-15 11:15:00,SHORT,-20.0,240.0,0.62
VWAP_ALIGN,2025-07-16,2025-07-16 09:14:00,LONG,-20.0,240.0,0.62
VWAP_ALIGN,2025-07-17,2025-07-17 09:01:00,LONG,20.0,240.0,0.62
VWAP_ALIGN,2025-07-18,2025-07-18 09:04:00,SHORT,-20.0,200.0,0.6
VWAP_ALIGN,2025-07-22,2025-07-22 09:37:00,LONG,-20.0,160.0,0.58
VWAP_ALIGN,2025-07-23,2025-07-23 09:01:00,LONG,-20.0,120.0,0.56
VWAP_ALIGN,2025-07-24,2025-07-24 09:01:00,LONG,-20.0,120.0,0.56
VWAP_ALIGN,2025-07-25,2025-07-25 09:56:00,LONG,20.0,120.0,0.56
VWAP_ALIGN,2025-07-28,2025-07-28 09:29:00,SHORT,-20.0,120.0,0.56
VWAP_ALIGN,2025-07-29,2025-07-29 09:07:00,SHORT,20.0,120.0,0.56
VWAP_ALIGN,2025-07-30,2025-07-30 09:23:00,SHORT,20.0,120.0,0.56
VWAP_ALIGN,2025-08-01,2025-08-01 09:01:00,SHORT,-20.0,120.0,0.56
VWAP_ALIGN,2025-08-04,2025-08-04 09:58:00,LONG,20.0,160.0,0.58
VWAP_ALIGN,2025-08-06,2025-08-06 09:09:00,LONG,20.0,200.0,0.6
VWAP_ALIGN,2025-08-07,2025-08-07 09:15:00,SHORT,-20.0,160.0,0.58
VWAP_ALIGN,2025-08-11,2025-08-11 09:07:00,SHORT,-20.0,120.0,0.56
VWAP_ALIGN,2025-08-12,2025-08-12 09:02:00,LONG,20.0,120.0,0.56
VWAP_ALIGN,2025-08-13,2025-08-13 09:06:00,SHORT,20.0,120.0,0.56
VWAP_ALIGN,2025-08-14,2025-08-14 09:57:00,SHORT,20.0,120.0,0.56
VWAP_ALIGN,2025-08-15,2025-08-15 10:01:00,SHORT,-20.0,80.0,0.54
VWAP_ALIGN,2025-08-19,2025-08-19 09:02:00,SHORT,-20.0,40.0,0.52
VWAP_ALIGN,2025-08-21,2025-08-21 09:20:00,SHORT,20.0,80.0,0.54
VWAP_ALIGN,2025-08-25,2025-08-25 09:02:00,LONG,20.0,120.0,0.56
VWAP_ALIGN,2025-08-27,2025-08-27 09:48:00,LONG,-20.0,120.0,0.56
VWAP_ALIGN,2025-08-28,2025-08-28 09:16:00,LONG,20.0,160.0,0.58
VWAP_ALIGN,2025-08-29,2025-08-29 11:16:00,SHORT,-20.0,120.0,0.56
VWAP_ALIGN,2025-09-03,2025-09-03 09:35:00,SHORT,20.0,160.0,0.58
VWAP_ALIGN,2025-09-04,2025-09-04 09:02:00,LONG,-20.0,120.0,0.56
VWAP_ALIGN,2025-09-09,2025-09-09 10:10:00,LONG,20.0,120.0,0.56
VWAP_ALIGN,2025-09-10,2025-09-10 09:17:00,SHORT,20.0,120.0,0.56
VWAP_ALIGN,2025-09-11,2025-09-11 09:38:00,LONG,20.0,120.0,0.56
VWAP_ALIGN,2025-09-16,2025-09-16 09:02:00,SHORT,20.0,120.0,0.56
VWAP_ALIGN,2025-09-17,2025-09-17 09:05:00,SHORT,-20.0,80.0,0.54
VWAP_ALIGN,2025-09-19,2025-09-19 09:15:00,SHORT,20.0,120.0,0.56
VWAP_ALIGN,2025-09-22,2025-09-22 09:01:00,LONG,-20.0,120.0,0.56
VWAP_ALIGN,2025-09-23,2025-09-23 09:02:00,SHORT,-20.0,80.0,0.54
VWAP_ALIGN,2025-09-24,2025-09-24 09:04:00,SHORT,20.0,80.0,0.54
VWAP_ALIGN,2025-09-25,2025-09-25 09:37:00,LONG,20.0,80.0,0.54
VWAP_ALIGN,2025-09-26,2025-09-26 10:22:00,LONG,20.0,80.0,0.54
VWAP_ALIGN,2025-09-30,2025-09-30 09:01:00,LONG,-20.0,80.0,0.54
VWAP_ALIGN,2025-10-01,2025-10-01 09:02:00,LONG,-20.0,80.0,0.54
VWAP_ALIGN,2025-10-02,2025-10-02 09:02:00,SHORT,20.0,120.0,0.56
VWAP_ALIGN,2025-10-03,2025-10-03 09:17:00,LONG,-20.0,80.0,0.54
VWAP_ALIGN,2025-10-06,2025-10-06 09:05:00,LONG,20.0,120.0,0.56
VWAP_ALIGN,2025-10-07,2025-10-07 09:03:00,SHORT,20.0,120.0,0.56
VWAP_ALIGN,2025-10-08,2025-10-08 09:34:00,LONG,20.0,120.0,0.56
VWAP_ALIGN,2025-10-09,2025-10-09 11:16:00,SHORT,-20.0,80.0,0.54
VWAP_ALIGN,2025-10-14,2025-10-14 09:06:00,LONG,-20.0,40.0,0.52
VWAP_ALIGN,2025-10-20,2025-10-20 09:25:00,LONG,20.0,80.0,0.54
VWAP_ALIGN,2025-10-21,2025-10-21 09:47:00,LONG,20.0,80.0,0.54
