signal_time,entry_time,year,month,hour,minute,side,entry,stop,target,risk,result_points,exit_reason,bars_held,body_pct,lower_wick_pct,upper_wick_pct,dist_pdh,dist_vwap,sweep_count
2023-06-26T10:26:00.000000,2023-06-26T10:27:00.000000,2023,2023-06,10,27,long,14929.25,14921.25,14945.25,8.0,-8.0,stop,2,0.6785714285714286,0.10714285714285714,0.21428571428571427,-171.0,-118.50239672091993,1
2023-06-29T08:30:00.000000,2023-06-29T08:31:00.000000,2023,2023-06,8,31,long,15045.0,15042.5,15050.0,2.5,-2.5,stop,1,0.7666666666666667,0.011111111111111112,0.2222222222222222,-174.25,-72.49198305258324,1
2023-07-06T08:36:00.000000,2023-07-06T08:37:00.000000,2023,2023-07,8,37,long,15155.25,15152.0,15161.75,3.25,-3.25,stop,1,0.8409090909090909,0.09090909090909091,0.06818181818181818,-277.0,-52.00742455746695,1
2023-07-06T08:39:00.000000,2023-07-06T08:40:00.000000,2023,2023-07,8,40,long,15163.5,15150.0,15190.5,13.5,-13.5,stop,12,0.8333333333333334,0.037037037037037035,0.12962962962962962,-268.25,-42.48070043052576,1
2023-07-07T08:33:00.000000,2023-07-07T08:34:00.000000,2023,2023-07,8,34,long,15195.75,15191.75,15203.75,4.0,-4.0,stop,1,0.8285714285714286,0.1,0.07142857142857142,-170.5,-37.12761534445963,2
2023-07-07T08:39:00.000000,2023-07-07T08:40:00.000000,2023,2023-07,8,40,long,15198.75,15196.25,15203.75,2.5,-2.5,stop,1,0.8333333333333334,0.05555555555555555,0.1111111111111111,-167.0,-31.90437565922366,3
2023-07-10T10:16:00.000000,2023-07-10T10:17:00.000000,2023,2023-07,10,17,long,15075.5,15070.25,15086.0,5.25,-5.25,stop,1,0.6666666666666666,0.0,0.3333333333333333,-122.75,-69.83057184117024,3
2023-07-20T08:30:00.000000,2023-07-20T08:31:00.000000,2023,2023-07,8,31,long,15741.5,15738.5,15747.5,3.0,-3.0,stop,1,0.864406779661017,0.0847457627118644,0.05084745762711865,-321.0,-99.5994875704746,2
2023-07-20T08:37:00.000000,2023-07-20T08:38:00.000000,2023,2023-07,8,38,long,15713.75,15710.5,15720.25,3.25,-3.25,stop,1,0.7567567567567568,0.10810810810810811,0.13513513513513514,-349.25,-119.77261935124443,1
2023-07-20T10:17:00.000000,2023-07-20T10:18:00.000000,2023,2023-07,10,18,long,15771.75,15769.75,15775.75,2.0,-2.0,stop,1,0.7837837837837838,0.02702702702702703,0.1891891891891892,-290.75,-32.35789920692878,1
2023-07-20T10:19:00.000000,2023-07-20T10:20:00.000000,2023,2023-07,10,20,long,15747.25,15744.0,15753.75,3.25,-3.25,stop,1,0.84,0.12,0.04,-315.25,-56.40255419199275,1
2023-07-20T10:29:00.000000,2023-07-20T10:30:00.000000,2023,2023-07,10,30,long,15713.0,15709.5,15720.0,3.5,-3.5,stop,3,0.8627450980392157,0.09803921568627451,0.0392156862745098,-350.0,-88.78054380892718,1
2023-07-21T08:35:00.000000,2023-07-21T08:36:00.000000,2023,2023-07,8,36,long,15587.25,15568.0,15625.75,19.25,-19.25,stop,3,0.7701149425287356,0.022988505747126436,0.20689655172413793,-317.0,-51.82510243436627,3
2023-07-21T08:42:00.000000,2023-07-21T08:43:00.000000,2023,2023-07,8,43,long,15570.0,15567.75,15574.5,2.25,-2.25,stop,1,0.8235294117647058,0.0196078431372549,0.1568627450980392,-334.25,-66.02128821150836,3
2023-07-21T08:46:00.000000,2023-07-21T08:47:00.000000,2023,2023-07,8,47,long,15599.5,15577.75,15643.0,21.75,-21.75,stop,9,0.9629629629629629,0.012345679012345678,0.024691358024691357,-304.75,-35.42879280967827,4
2023-07-21T10:16:00.000000,2023-07-21T10:17:00.000000,2023,2023-07,10,17,long,15596.0,15580.0,15628.0,16.0,-16.0,stop,13,0.8088235294117647,0.04411764705882353,0.14705882352941177,-307.75,-29.952017232981234,2
2023-07-21T10:18:00.000000,2023-07-21T10:19:00.000000,2023,2023-07,10,19,long,15600.0,15584.0,15632.0,16.0,-16.0,stop,9,0.875,0.015625,0.109375,-304.0,-26.057066651699643,2
