direction,fib,trade_date,year,month,hour,orb_high,orb_low,orb_range,entry,stop,risk_points,mfe_points,mae_points,hit_1R,hit_1_5R,hit_2R,vwap,dist_vwap,ema_9,ema_20,atr_14,bull_fvg,bear_fvg,bull_displacement,bear_displacement,pdh,pdl,above_vwap,below_vwap,is_displacement_candle,body_pct,rel_vol_20,liquidity_sweeps_recent,recent_bull_fvg,recent_bear_fvg,bull_v_reversal_proxy,bear_v_reversal_proxy,r_1R,r_1_5R,r_2R,vwap_aligned,directional_displacement,directional_recent_fvg,directional_v_reversal,has_recent_liquidity_sweep,low_risk,ok_risk,normal_plus_volume,high_volume,fib_50,fib_618,core_morning,orb_score,grade,has_liq_sweep,risk_le_20,risk_le_15,rel_vol_ge_1_25,body_ge_60,body_lt_60
long,0.382,2021-08-26,2021,8,9,15319.5,15273.0,46.5,15301.737,15273.0,28.73699999999917,49.51300000000083,-7.7369999999991705,true,true,false,15320.194196421711,-16.69419642171124,15311.457466321943,15311.381749435437,8.232142857142858,false,true,false,false,15397.0,15333.0,false,true,false,0.5666666666666667,1.2207194917566357,1,true,true,false,true,1.0,1.5,-1.0,false,false,true,false,true,false,false,true,false,false,false,true,4,B,true,false,false,false,false,true
long,0.5,2021-08-26,2021,8,9,15319.5,15273.0,46.5,15296.25,15273.0,23.25,55.0,-1.25,true,true,true,15319.946295958815,-23.446295958814517,15305.446222756835,15308.247156827305,8.0,false,false,false,false,15397.0,15333.0,false,true,false,0.6363636363636364,1.1305084062411803,2,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,false,true,true,false,true,false,true,5,B,true,false,false,false,true,false
short,0.618,2021-08-26,2021,8,9,15319.5,15273.0,46.5,15301.737,15319.5,17.76300000000083,7.7369999999991705,-18.26300000000083,false,false,false,15321.134058308746,-23.884058308745807,15285.038671495839,15284.375785146174,12.089285714285714,false,false,false,false,15397.0,15333.0,false,true,false,0.48717948717948717,0.9561574143348796,2,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,false,false,false,true,true,7,A,true,true,false,false,false,true
long,0.382,2021-08-30,2021,8,10,15587.5,15569.0,18.5,15580.433,15569.0,11.433000000000902,2.566999999999098,-13.933000000000902,false,false,false,15525.333467228273,52.41653277172736,15587.774932279475,15587.458387061863,3.857142857142857,false,false,false,true,15442.25,15425.5,true,false,true,0.8085106382978723,1.5261089275687816,1,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,false,false,true,7,A,true,true,true,true,true,false
long,0.5,2021-08-30,2021,8,10,15587.5,15569.0,18.5,15578.25,15569.0,9.25,4.75,-11.75,false,false,false,15525.333467228273,52.41653277172736,15587.774932279475,15587.458387061863,3.857142857142857,false,false,false,true,15442.25,15425.5,true,false,true,0.8085106382978723,1.5261089275687816,1,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,true,false,true,8,A+,true,true,true,true,true,false
long,0.382,2021-08-31,2021,8,9,15568.5,15542.25,26.25,15558.4725,15542.25,16.222499999999854,39.777500000000146,-0.7224999999998545,true,true,true,15573.542027298356,-14.542027298355606,15564.30368137798,15563.201232728637,5.75,false,false,false,false,15617.75,15420.0,false,true,false,0.9032258064516129,1.2338925998001369,1,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,true,true,true,false,false,false,true,5,B,true,true,false,false,true,false
short,0.618,2021-08-31,2021,8,8,15568.5,15542.25,26.25,15558.4725,15568.5,10.027500000000146,21.472499999999854,-10.027500000000146,true,true,true,15575.21838647073,-16.468386470729456,15552.72249433486,15552.518821622041,7.589285714285714,false,false,false,false,15617.75,15420.0,false,true,false,0.7037037037037037,1.1474717122869618,1,true,true,true,false,1.0,1.5,2.0,true,false,true,false,true,true,true,true,false,false,true,true,7,A,true,true,true,false,true,false
long,0.382,2021-09-01,2021,9,8,15686.0,15661.0,25.0,15676.45,15661.0,15.450000000000728,2.7999999999992724,-16.200000000000728,false,false,false,15652.705281821141,22.544718178858602,15680.896794004817,15679.805102375525,5.25,false,true,false,true,15677.25,15517.75,true,false,true,0.71875,1.4978484745926606,1,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,false,false,true,7,A,true,true,false,true,true,false
long,0.5,2021-09-01,2021,9,8,15686.0,15661.0,25.0,15673.5,15661.0,12.5,5.75,-13.25,false,false,false,15652.705281821141,22.544718178858602,15680.896794004817,15679.805102375525,5.25,false,true,false,true,15677.25,15517.75,true,false,true,0.71875,1.4978484745926606,1,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,true,false,true,8,A+,true,true,true,true,true,false
long,0.618,2021-09-01,2021,9,9,15686.0,15661.0,25.0,15670.55,15661.0,9.549999999999272,0.0,-10.299999999999272,false,false,false,15653.465294911939,13.534705088060946,15675.013376085812,15676.778927616848,5.107142857142857,false,false,false,true,15677.25,15517.75,true,false,true,1.0,1.9883234192553427,1,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,false,true,true,8,A+,true,true,true,true,true,false
short,0.618,2021-09-01,2021,9,9,15686.0,15661.0,25.0,15676.45,15686.0,9.549999999999272,3.7000000000007276,-11.049999999999272,false,false,false,15653.983867082206,25.766132917793584,15671.94843741481,15673.026169187611,4.5,true,false,true,false,15677.25,15517.75,true,false,true,0.7941176470588235,1.4343980083690873,1,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,false,true,true,7,A,true,true,true,true,true,false
long,0.382,2021-09-02,2021,9,9,15640.75,15622.5,18.25,15633.7785,15622.5,11.27850000000035,0.0,-12.77850000000035,false,false,false,15644.324999621558,-12.074999621558163,15639.05416175827,15640.010385038255,4.625,false,false,false,true,15699.0,15578.5,false,true,true,0.6551724137931034,1.587426326129666,1,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,false,false,true,6,A,true,true,true,true,true,false
long,0.5,2021-09-02,2021,9,9,15640.75,15622.5,18.25,15631.625,15622.5,9.125,1.875,-10.625,false,false,false,15644.324999621558,-12.074999621558163,15639.05416175827,15640.010385038255,4.625,false,false,false,true,15699.0,15578.5,false,true,true,0.6551724137931034,1.587426326129666,1,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,true,false,true,7,A,true,true,true,true,true,false
long,0.618,2021-09-02,2021,9,9,15640.75,15622.5,18.25,15629.4715,15622.5,6.971499999999651,4.028500000000349,-8.47149999999965,false,false,false,15644.274234629798,-11.52423462979823,15637.793329406615,15639.318919796517,4.696428571428571,false,true,false,false,15699.0,15578.5,false,true,false,0.0,1.0108261448503444,1,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,false,false,true,true,6,A,true,true,true,false,false,true
short,0.618,2021-09-02,2021,9,9,15640.75,15622.5,18.25,15633.7785,15640.75,6.971499999999651,0.0,-8.97149999999965,false,false,false,15643.65942345043,-2.4094234504300402,15633.372802268139,15634.770347230282,5.767857142857143,false,false,true,false,15699.0,15578.5,false,true,true,0.8571428571428571,1.1385136982555915,1,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,false,false,true,true,7,A,true,true,true,false,true,false
long,0.382,2021-09-06,2021,9,9,15702.0,15697.75,4.25,15700.3765,15697.75,2.6265000000003056,2.3734999999996944,-3.1265000000003056,false,false,false,15684.51075106312,16.23924893687945,15701.27039176133,15701.854189592934,0.8214285714285714,false,false,false,false,15663.75,15655.0,true,false,false,0.5,1.1379800853485065,0,true,true,false,false,-1.0,-1.0,-1.0,true,false,true,false,false,true,true,true,false,false,false,true,5,B,false,true,true,false,false,true
long,0.5,2021-09-06,2021,9,9,15702.0,15697.75,4.25,15699.875,15697.75,2.125,0.0,-2.625,false,false,false,15685.280762349666,13.719237650333525,15700.714192772219,15700.98317651331,0.6964285714285714,false,true,false,true,15663.75,15655.0,true,false,true,0.8,1.7815344603381014,0,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,false,true,true,true,true,true,false,true,7,A,false,true,true,true,true,false
long,0.618,2021-09-06,2021,9,9,15702.0,15697.75,4.25,15699.3735,15697.75,1.6234999999996944,0.0,-2.1234999999996944,false,false,false,15685.280762349666,13.719237650333525,15700.714192772219,15700.98317651331,0.6964285714285714,false,true,false,true,15663.75,15655.0,true,false,true,0.8,1.7815344603381014,0,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,false,true,true,true,true,false,true,true,7,A,false,true,true,true,true,false
short,0.618,2021-09-06,2021,9,10,15702.0,15697.75,4.25,15700.3765,15702.0,1.6234999999996944,6.876500000000306,-2.1234999999996944,true,true,true,15685.58513663005,14.914863369949671,15699.445300387011,15698.97786096768,0.42857142857142855,false,false,false,false,15663.75,15655.0,true,false,false,1.0,1.3025210084033614,0,true,true,true,false,1.0,1.5,2.0,false,false,true,false,false,true,true,true,true,false,true,true,6,A,false,true,true,true,true,false
long,0.382,2021-09-07,2021,9,9,15665.5,15629.5,36.0,15651.748,15629.5,22.247999999999593,49.75200000000041,-19.247999999999593,true,true,true,15648.571213341023,2.9287866589766054,15662.097802689685,15664.887657805872,5.839285714285714,false,false,false,false,15708.75,15642.5,true,false,false,0.5333333333333333,1.4944004249479883,2,true,true,false,true,1.0,1.5,2.0,true,false,true,false,true,false,true,true,true,false,false,true,6,A,true,false,false,true,false,true
long,0.618,2021-09-07,2021,9,9,15665.5,15629.5,36.0,15643.252,15629.5,13.752000000000407,58.24799999999959,-10.752000000000407,true,true,true,15648.57810758241,-7.8281075824106665,15653.735659981696,15659.492981077427,6.589285714285714,false,false,false,true,15708.75,15642.5,false,true,true,0.9444444444444444,1.3204835573590328,2,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,true,true,true,true,false,true,true,7,A,true,true,true,true,true,false
short,0.382,2021-09-09,2021,9,9,15665.75,15646.0,19.75,15653.5445,15665.75,12.205500000000029,42.54449999999997,0.0,true,true,true,15628.88355673656,20.616443263439578,15649.868278603288,15651.045931315903,5.732142857142857,false,false,false,false,15691.0,15523.75,true,false,false,0.5217391304347826,1.0698735227037113,0,true,true,true,false,1.0,1.5,2.0,false,false,true,false,false,true,true,true,false,false,false,true,4,B,false,true,true,false,false,true
short,0.382,2021-09-10,2021,9,8,15609.25,15569.75,39.5,15584.839,15609.25,24.411000000000058,62.08899999999994,-16.661000000000058,true,true,true,15616.29767198044,-32.29767198043919,15579.234693402414,15585.024794283321,10.357142857142858,true,false,false,false,15675.75,15545.75,false,true,false,0.23529411764705882,1.0705851482550512,2,true,true,true,false,1.0,1.5,2.0,true,false,true,false,true,false,true,true,false,false,false,true,5,B,true,false,false,false,false,true
short,0.5,2021-09-10,2021,9,8,15609.25,15569.75,39.5,15589.5,15609.25,19.75,66.75,-12.0,true,true,true,15616.29767198044,-32.29767198043919,15579.234693402414,15585.024794283321,10.357142857142858,true,false,false,false,15675.75,15545.75,false,true,false,0.23529411764705882,1.0705851482550512,2,true,true,true,false,1.0,1.5,2.0,true,false,true,false,true,true,true,true,false,true,false,true,7,A,true,true,false,false,false,true
long,0.382,2021-09-13,2021,9,9,15406.0,15365.25,40.75,15390.4335,15365.25,25.183499999999185,0.0,-44.183499999999185,false,false,false,15446.615363681862,-65.36536368186171,15404.537599917374,15410.680217694231,13.0,false,true,false,true,15482.75,15438.5,false,true,true,0.7901234567901234,1.7300397816634285,1,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,false,false,true,true,false,false,true,5,B,true,false,false,true,true,false
long,0.5,2021-09-13,2021,9,9,15406.0,15365.25,40.75,15385.625,15365.25,20.375,0.0,-39.375,false,false,false,15446.615363681862,-65.36536368186171,15404.537599917374,15410.680217694231,13.0,false,true,false,true,15482.75,15438.5,false,true,true,0.7901234567901234,1.7300397816634285,1,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,false,true,true,true,true,false,true,6,A,true,false,false,true,true,false
long,0.618,2021-09-13,2021,9,9,15406.0,15365.25,40.75,15380.8165,15365.25,15.566500000000815,2.183499999999185,-34.566500000000815,false,false,false,15446.615363681862,-65.36536368186171,15404.537599917374,15410.680217694231,13.0,false,true,false,true,15482.75,15438.5,false,true,true,0.7901234567901234,1.7300397816634285,1,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,false,true,true,7,A,true,true,false,true,true,false
short,0.382,2021-09-13,2021,9,9,15406.0,15365.25,40.75,15380.8165,15406.0,25.183499999999185,12.566500000000815,-27.933499999999185,false,false,false,15439.65656287526,-58.656562875259624,15371.69957381531,15376.858502544765,11.714285714285714,false,false,false,false,15482.75,15438.5,false,true,false,0.6666666666666666,0.6936616065562433,1,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,false,true,false,false,false,false,false,false,true,5,B,true,false,false,false,true,false
short,0.5,2021-09-13,2021,9,9,15406.0,15365.25,40.75,15385.625,15406.0,20.375,17.375,-23.125,false,false,false,15439.43641372898,-61.43641372897946,15372.959659052247,15376.96721658812,10.714285714285714,false,false,false,false,15482.75,15438.5,false,true,false,0.28205128205128205,0.6437650291995878,1,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,false,true,false,true,false,false,true,false,true,6,A,true,false,false,false,false,true
short,0.618,2021-09-13,2021,9,9,15406.0,15365.25,40.75,15390.4335,15406.0,15.566500000000815,22.183499999999185,-18.316500000000815,true,false,false,15438.698847189118,-50.94884718911817,15380.2726763478,15379.645135684104,9.303571428571429,false,false,false,false,15482.75,15438.5,false,true,false,0.16666666666666666,0.6305275998780117,1,true,true,true,false,1.0,-1.0,-1.0,true,false,true,false,true,true,true,false,false,false,true,true,7,A,true,true,false,false,false,true
short,0.382,2021-09-14,2021,9,9,15444.0,15393.25,50.75,15412.6365,15444.0,31.363499999999476,0.0,-32.613499999999476,false,false,false,15447.021290377736,-27.771290377735568,15407.261117180624,15408.611159779932,10.732142857142858,false,false,false,false,15557.5,15342.75,false,true,false,0.7058823529411765,1.683795820486468,3,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,false,true,false,false,true,true,false,false,true,6,A,true,false,false,true,true,false
short,0.5,2021-09-14,2021,9,9,15444.0,15393.25,50.75,15418.625,15444.0,25.375,3.375,-26.625,false,false,false,15447.021290377736,-27.771290377735568,15407.261117180624,15408.611159779932,10.732142857142858,false,false,false,false,15557.5,15342.75,false,true,false,0.7058823529411765,1.683795820486468,3,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,false,true,false,false,true,true,true,false,true,7,A,true,false,false,true,true,false
short,0.618,2021-09-14,2021,9,9,15444.0,15393.25,50.75,15424.6135,15444.0,19.386500000000524,9.363499999999476,-20.636500000000524,false,false,false,15446.899770596145,-28.399770596144663,15409.5088937445,15409.552954086605,10.607142857142858,true,false,false,false,15557.5,15342.75,false,true,false,0.10714285714285714,0.8265232671380786,3,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,false,false,false,true,true,7,A,true,true,false,false,false,true
long,0.382,2021-09-15,2021,9,9,15370.75,15318.5,52.25,15350.7905,15318.5,32.290499999999156,98.45950000000084,-17.540499999999156,true,true,true,15370.614199491742,-24.1141994917416,15355.488955234232,15358.197641731067,7.107142857142857,false,true,false,false,15524.25,15344.5,false,true,false,0.6060606060606061,1.2043667097077122,2,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,false,false,true,false,false,false,true,4,B,true,false,false,false,true,false
long,0.5,2021-09-15,2021,9,9,15370.75,15318.5,52.25,15344.625,15318.5,26.125,106.625,-11.375,true,true,true,15369.994538608162,-32.74453860816175,15354.897732898116,15357.219396642555,8.910714285714286,false,true,false,true,15524.25,15344.5,false,true,true,0.7402597402597403,2.4646846740351083,1,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,false,false,true,true,true,false,true,6,A,true,false,false,true,true,false
long,0.618,2021-09-15,2021,9,9,15370.75,15318.5,52.25,15338.4595,15318.5,19.959500000000844,112.79049999999916,-5.209500000000844,true,true,true,15369.994538608162,-32.74453860816175,15354.897732898116,15357.219396642555,8.910714285714286,false,true,false,true,15524.25,15344.5,false,true,true,0.7402597402597403,2.4646846740351083,1,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,true,true,true,true,false,true,true,7,A,true,true,false,true,true,false
short,0.382,2021-09-16,2021,9,9,15412.25,15387.75,24.5,15397.109,15412.25,15.140999999999622,38.35900000000038,-16.14099999999962,true,true,true,15427.742673658577,-34.74267365857668,15387.49888802828,15389.026650243442,9.553571428571429,true,false,false,false,15514.5,15307.75,false,true,false,0.13043478260869565,0.7419179077370142,0,true,true,true,false,1.0,1.5,2.0,true,false,true,false,false,true,true,false,false,false,false,true,5,B,false,true,false,false,false,true
short,0.5,2021-09-16,2021,9,9,15412.25,15387.75,24.5,15400.0,15412.25,12.25,41.25,-13.25,true,true,true,15426.225324433695,-26.225324433695278,15390.813443175746,15389.260588166211,8.625,false,false,false,false,15514.5,15307.75,false,true,false,0.5609756097560976,0.9613784326202947,0,true,true,true,false,1.0,1.5,2.0,true,false,true,false,false,true,true,false,false,true,false,true,6,A,false,true,true,false,false,true
