direction,fib,trade_date,year,month,hour,orb_high,orb_low,orb_range,entry,stop,risk_points,mfe_points,mae_points,hit_1R,hit_1_5R,hit_2R,vwap,dist_vwap,ema_9,ema_20,atr_14,bull_fvg,bear_fvg,bull_displacement,bear_displacement,pdh,pdl,above_vwap,below_vwap,is_displacement_candle,body_pct,rel_vol_20,liquidity_sweeps_recent,recent_bull_fvg,recent_bear_fvg,bull_v_reversal_proxy,bear_v_reversal_proxy,r_1R,r_1_5R,r_2R,vwap_aligned,directional_displacement,directional_recent_fvg,directional_v_reversal,has_recent_liquidity_sweep,low_risk,ok_risk,normal_plus_volume,high_volume,fib_50,fib_618,core_morning,orb_score,grade,has_liq_sweep,risk_le_20,risk_le_15,rel_vol_ge_1_25,body_ge_60,body_lt_60
long,0.382,2023-03-30,2023,3,9,13108.5,13075.0,33.5,13095.703,13075.0,20.70299999999952,10.29700000000048,-20.70299999999952,false,false,false,13048.434117498806,52.31588250119421,13092.793778117362,13091.09649183081,7.857142857142857,true,false,false,false,12994.0,12742.0,true,false,false,0.9318181818181818,1.2531262340397527,1,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,true,true,true,false,false,true,8,A+,true,false,false,true,true,false
long,0.382,2023-04-13,2023,4,9,13135.25,13102.5,32.75,13122.7395,13102.5,20.23949999999968,35.76050000000032,-12.48949999999968,true,true,false,13056.115643823181,65.13435617681898,13127.220168597163,13124.216922897913,8.410714285714286,false,true,false,false,13241.75,12931.25,true,false,false,0.9090909090909091,1.579226753959126,1,true,true,true,true,1.0,1.5,-1.0,true,false,true,true,true,false,true,true,true,false,false,true,8,A+,true,false,false,true,true,false
short,0.382,2023-04-14,2023,4,9,13155.75,13115.25,40.5,13130.721,13155.75,25.02900000000045,72.72099999999955,-6.279000000000451,true,true,true,13167.07664222588,-37.32664222588028,13125.89727559288,13130.659939920353,9.464285714285714,false,false,false,false,13228.0,12925.5,false,true,false,0.5,0.9812770043206913,1,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,false,false,false,false,false,true,7,A,true,false,false,false,false,true
long,0.382,2023-04-18,2023,4,8,13191.5,13156.75,34.75,13178.2255,13156.75,21.475500000000466,19.024499999999534,-25.225500000000466,false,false,false,13233.223489081765,-52.223489081765365,13182.165933407672,13183.19892646063,7.589285714285714,false,false,false,false,13218.0,13076.75,false,true,false,0.2727272727272727,0.9469659350481676,5,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,false,true,false,false,false,false,true,6,A,true,false,false,false,false,true
long,0.5,2023-04-18,2023,4,8,13191.5,13156.75,34.75,13174.125,13156.75,17.375,23.125,-21.125,true,false,false,13233.223489081765,-52.223489081765365,13182.165933407672,13183.19892646063,7.589285714285714,false,false,false,false,13218.0,13076.75,false,true,false,0.2727272727272727,0.9469659350481676,5,true,true,true,true,1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,true,false,true,8,A+,true,true,false,false,false,true
short,0.382,2023-04-18,2023,4,9,13191.5,13156.75,34.75,13170.0245,13191.5,21.475500000000466,10.024499999999534,-21.975500000000466,false,false,false,13222.852986273578,-53.3529862735777,13174.048722309864,13179.143341360843,9.464285714285714,false,false,false,false,13218.0,13076.75,false,true,false,0.88,1.3246311886923612,4,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,true,true,true,false,false,true,8,A+,true,false,false,true,true,false
short,0.5,2023-04-18,2023,4,9,13191.5,13156.75,34.75,13174.125,13191.5,17.375,14.125,-17.875,false,false,false,13222.581497029738,-53.331497029737875,13172.921182278315,13177.671760161596,9.017857142857142,false,false,false,false,13218.0,13076.75,false,true,false,0.5,0.6504001255295779,4,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,false,false,true,false,true,9,A+,true,true,false,false,false,true
long,0.382,2023-04-19,2023,4,8,13147.25,13111.0,36.25,13133.4025,13111.0,22.402500000000146,73.59749999999985,-9.152500000000146,true,true,true,13111.82726026597,20.672739734029165,13134.656124270361,13127.719398923095,8.410714285714286,false,false,false,false,13298.75,13138.0,true,false,false,0.8260869565217391,1.8476468349613093,2,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,true,true,true,false,false,true,8,A+,true,false,false,true,true,false
long,0.5,2023-04-19,2023,4,8,13147.25,13111.0,36.25,13129.125,13111.0,18.125,77.875,-4.875,true,true,true,13111.938878472496,18.81112152750393,13133.874899416289,13128.008027597085,8.232142857142858,false,true,false,false,13298.75,13138.0,true,false,false,0.25,0.9045801526717557,2,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,false,false,true,false,true,9,A+,true,true,false,false,false,true
long,0.382,2023-04-21,2023,4,9,13070.5,13017.0,53.5,13050.063,13017.0,33.0630000000001,46.9369999999999,-8.313000000000102,true,false,false,13044.13009329039,11.369906709609495,13055.60749794463,13049.434656544265,8.821428571428571,false,true,false,false,13200.0,13021.75,true,false,false,0.20689655172413793,0.9565619223659889,2,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,true,false,false,false,false,false,false,true,7,A,true,false,false,false,false,true
long,0.5,2023-04-21,2023,4,9,13070.5,13017.0,53.5,13043.75,13017.0,26.75,53.25,0.0,true,true,false,13044.470081494921,8.779918505078967,13053.051718657513,13051.905675585715,8.321428571428571,false,false,false,false,13200.0,13021.75,true,false,false,0.48148148148148145,1.0243562978427279,1,true,true,true,true,1.0,1.5,-1.0,true,false,true,true,true,false,false,true,false,true,false,true,8,A+,true,false,false,false,false,true
long,0.382,2023-04-26,2023,4,8,12939.5,12915.0,24.5,12930.141,12915.0,15.140999999999622,82.10900000000038,-3.3909999999996217,true,true,true,12937.775274539565,-10.275274539564634,12930.70250614384,12928.621755659686,10.696428571428571,false,false,false,false,13059.5,12800.0,false,true,false,0.9122807017543859,1.053699837624681,0,true,true,true,true,1.0,1.5,2.0,false,false,true,true,false,true,true,true,false,false,false,true,6,A,false,true,false,false,true,false
long,0.5,2023-04-26,2023,4,8,12939.5,12915.0,24.5,12927.25,12915.0,12.25,85.0,0.0,true,true,true,12937.812264994389,6.437735005611103,12933.412004915072,12930.110159882573,11.160714285714286,false,false,true,false,13059.5,12800.0,true,false,true,0.9571428571428572,1.0404157043879907,0,true,true,true,false,1.0,1.5,2.0,true,true,true,true,false,true,true,true,false,true,false,true,10,A+,false,true,true,false,true,false
short,0.382,2023-05-01,2023,5,9,13303.75,13277.0,26.75,13287.2185,13303.75,16.53149999999914,28.46850000000086,-21.53149999999914,true,true,false,13305.122136270862,-17.62213627086203,13285.585063985303,13295.409661592346,9.303571428571429,true,false,false,false,13327.0,13305.5,false,true,false,0.625,0.9469517022961204,6,true,true,true,true,1.0,1.5,-1.0,true,false,true,true,true,true,true,false,false,false,false,true,8,A+,true,true,false,false,true,false
long,0.382,2023-05-09,2023,5,8,13301.0,13275.5,25.5,13291.259,13275.5,15.759000000000015,8.240999999999985,-25.759000000000015,false,false,false,13293.560695688684,-0.0606956886840635,13295.799090524335,13292.71607355131,6.089285714285714,false,true,false,false,13368.0,13254.5,false,true,false,0.38095238095238093,1.0921271145889042,0,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,false,true,true,true,false,false,false,true,6,A,false,true,false,false,false,true
short,0.382,2023-05-12,2023,5,9,13408.25,13382.25,26.0,13392.182,13408.25,16.0679999999993,73.4320000000007,-15.567999999999302,true,true,true,13440.992513712461,-51.492513712461005,13397.980179752394,13402.562323585133,9.196428571428571,false,false,false,false,13470.25,13361.5,false,true,false,0.08333333333333333,0.7274053444731782,1,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,false,false,false,false,true,8,A+,true,true,false,false,false,true
short,0.5,2023-05-12,2023,5,9,13408.25,13382.25,26.0,13395.25,13408.25,13.0,76.5,-12.5,true,true,true,13440.754850109675,-50.75485010967532,13396.384143801915,13401.36591181512,9.089285714285714,false,false,false,false,13470.25,13361.5,false,true,false,0.03333333333333333,0.8228246119220203,1,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,false,false,true,false,true,9,A+,true,true,true,false,false,true
short,0.618,2023-05-12,2023,5,9,13408.25,13382.25,26.0,13398.318,13408.25,9.932000000000698,79.5679999999993,-9.432000000000698,true,true,true,13440.42725724179,-42.42725724179036,13395.205852033225,13399.80746976249,8.857142857142858,false,false,false,false,13470.25,13361.5,false,true,false,0.8235294117647058,0.8354282172251111,1,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,false,false,false,true,true,9,A+,true,true,true,false,true,false
short,0.382,2023-05-17,2023,5,9,13529.25,13512.5,16.75,13518.8985,13529.25,10.35150000000067,3.8984999999993306,-16.10150000000067,false,false,false,13513.983245627187,6.766754372813011,13526.851425023959,13529.60773286081,10.642857142857142,false,true,true,false,13554.5,13426.25,true,false,true,0.8382352941176471,1.5459041066437325,4,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,true,true,false,false,true,8,A+,true,true,true,true,true,false
short,0.5,2023-05-17,2023,5,9,13529.25,13512.5,16.75,13520.875,13529.25,8.375,5.875,-14.125,false,false,false,13513.983245627187,6.766754372813011,13526.851425023959,13529.60773286081,10.642857142857142,false,true,true,false,13554.5,13426.25,true,false,true,0.8382352941176471,1.5459041066437325,4,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,true,true,true,false,true,9,A+,true,true,true,true,true,false
short,0.618,2023-05-17,2023,5,9,13529.25,13512.5,16.75,13522.8515,13529.25,6.398499999999331,7.851500000000669,-12.14849999999933,true,false,false,13514.02888325593,8.22111674406915,13525.931140019167,13528.906996397876,10.714285714285714,false,false,false,false,13554.5,13426.25,true,false,false,0.22727272727272727,0.8047287088822329,4,true,true,true,true,1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,false,true,true,8,A+,true,true,true,false,false,true
short,0.382,2023-05-18,2023,5,8,13791.5,13761.5,30.0,13772.96,13791.5,18.540000000000873,3.209999999999127,-20.540000000000873,false,false,false,13706.995233276246,67.00476672375407,13771.998810633526,13771.371877007356,7.517857142857143,true,false,false,false,13669.0,13474.25,true,false,false,0.5416666666666666,0.6457797725391085,1,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,false,false,true,7,A,true,true,false,false,false,true
short,0.5,2023-05-18,2023,5,8,13791.5,13761.5,30.0,13776.5,13791.5,15.0,6.75,-17.0,false,false,false,13707.373005289402,70.6269947105975,13773.19904850682,13772.003126816178,7.339285714285714,true,false,false,false,13669.0,13474.25,true,false,false,0.6818181818181818,0.6915988190033103,1,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,true,false,true,8,A+,true,true,true,false,true,false
short,0.382,2023-05-22,2023,5,8,13916.0,13890.0,26.0,13899.932,13916.0,16.0679999999993,21.4320000000007,-16.3179999999993,true,false,false,13889.306738256231,12.443261743768744,13898.272894294743,13902.456270881663,8.767857142857142,false,false,false,false,13842.75,13794.25,true,false,false,0.8333333333333334,1.3969526117142725,0,true,true,true,true,1.0,-1.0,-1.0,false,false,true,true,false,true,true,true,true,false,false,true,7,A,false,true,false,true,true,false
short,0.5,2023-05-22,2023,5,8,13916.0,13890.0,26.0,13903.0,13916.0,13.0,24.5,-13.25,true,true,false,13889.306738256231,12.443261743768744,13898.272894294743,13902.456270881663,8.767857142857142,false,false,false,false,13842.75,13794.25,true,false,false,0.8333333333333334,1.3969526117142725,0,true,true,true,true,1.0,1.5,-1.0,false,false,true,true,false,true,true,true,true,true,false,true,8,A+,false,true,true,true,true,false
long,0.5,2023-05-23,2023,5,9,13865.5,13842.0,23.5,13853.75,13842.0,11.75,19.0,-15.0,true,true,false,13870.55664707676,-11.056647076760783,13857.958228548474,13855.511979771438,5.982142857142857,false,false,false,false,13946.75,13824.5,false,true,false,0.6206896551724138,1.0939841575679725,0,true,true,true,true,1.0,1.5,-1.0,false,false,true,true,false,true,true,true,false,true,false,true,7,A,false,true,true,false,true,false
long,0.382,2023-05-29,2023,5,8,14385.5,14378.5,7.0,14382.826,14378.5,4.325999999999112,5.174000000000888,-6.325999999999112,true,false,false,14397.881748618393,-13.881748618392521,14385.23832983876,14383.917497808981,2.625,false,false,false,true,14459.75,14400.0,false,true,true,0.6666666666666666,2.279888785912882,2,true,true,true,true,1.0,-1.0,-1.0,false,false,true,true,true,true,true,true,true,false,false,true,8,A+,true,true,true,true,true,false
short,0.382,2023-05-29,2023,5,9,14385.5,14378.5,7.0,14381.174,14385.5,4.325999999999112,4.174000000000888,-5.075999999999112,false,false,false,14397.349382235161,-15.599382235161102,14381.651442191203,14382.545126483572,1.9642857142857142,false,false,true,false,14459.75,14400.0,false,true,true,1.0,1.4005305039787799,2,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,true,true,false,false,true,9,A+,true,true,true,true,true,false
short,0.5,2023-05-29,2023,5,9,14385.5,14378.5,7.0,14382.0,14385.5,3.5,5.0,-4.25,true,false,false,14397.333152426203,-15.833152426203014,14381.621153752963,14382.445590627995,1.8392857142857142,true,false,false,false,14459.75,14400.0,false,true,false,0.0,0.8532423208191126,2,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,true,true,true,false,false,true,false,true,9,A+,true,true,true,false,false,true
short,0.382,2023-05-30,2023,5,10,14449.75,14414.75,35.0,14428.12,14449.75,21.6299999999992,91.3700000000008,-19.6299999999992,true,true,true,14467.865038232878,-39.61503823287785,14423.868720742405,14429.05262120278,9.964285714285714,true,false,false,false,14446.0,14367.5,false,true,false,0.85,1.1916159315889763,1,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,true,true,false,false,false,true,7,A,true,false,false,false,true,false
short,0.382,2023-05-31,2023,5,9,14311.75,14285.75,26.0,14295.682,14311.75,16.0679999999993,44.4320000000007,-14.067999999999302,true,true,true,14346.823993121507,-53.573993121506646,14300.127347974665,14305.227263283654,11.714285714285714,false,false,false,false,14570.0,14336.75,false,true,false,0.3157894736842105,0.9083044982698961,1,true,true,false,true,1.0,1.5,2.0,true,false,true,true,true,true,true,false,false,false,false,true,8,A+,true,true,false,false,false,true
short,0.618,2023-05-31,2023,5,9,14311.75,14285.75,26.0,14301.818,14311.75,9.932000000000698,50.5679999999993,-7.9320000000006985,true,true,true,14346.083417282556,-52.083417282556184,14295.368769384337,14300.210344305733,11.107142857142858,false,false,false,false,14570.0,14336.75,false,true,false,0.7631578947368421,0.7487418681723333,1,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,false,false,false,true,true,9,A+,true,true,true,false,true,false
short,0.382,2023-06-06,2023,6,9,14578.75,14560.75,18.0,14567.626,14578.75,11.123999999999796,7.626000000000204,-13.123999999999796,false,false,false,14563.345749743043,2.4042502569573116,14569.007845578915,14577.616238855875,10.678571428571429,true,false,false,false,14694.75,14512.75,true,false,false,0.41935483870967744,0.8606929992928579,4,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,false,false,true,7,A,true,true,true,false,false,true
short,0.5,2023-06-06,2023,6,9,14578.75,14560.75,18.0,14569.75,14578.75,9.0,3.5,-11.0,false,false,false,14563.396575110206,7.8534248897940415,14568.375021170506,14575.685855389956,11.232142857142858,false,false,false,false,14694.75,14512.75,true,false,false,0.53125,1.3042633147596214,4,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,true,true,true,false,true,9,A+,true,true,true,true,false,true
short,0.618,2023-06-06,2023,6,9,14578.75,14560.75,18.0,14571.874,14578.75,6.876000000000204,5.623999999999796,-8.876000000000204,false,false,false,14563.396575110206,7.8534248897940415,14568.375021170506,14575.685855389956,11.232142857142858,false,false,false,false,14694.75,14512.75,true,false,false,0.53125,1.3042633147596214,4,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,true,true,false,true,true,9,A+,true,true,true,true,false,true
short,0.382,2023-06-12,2023,6,9,14816.25,14792.5,23.75,14801.5725,14816.25,14.677499999999782,4.572500000000218,-17.17749999999978,false,false,false,14777.449000137583,23.050999862416575,14795.902208964286,14799.153772726968,9.767857142857142,false,false,false,false,14777.0,14554.25,true,false,false,0.7906976744186046,0.6900156821745949,2,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,false,false,true,7,A,true,true,true,false,true,false
long,0.382,2023-06-16,2023,6,9,15415.0,15368.75,46.25,15397.3325,15368.75,28.582500000000437,6.167499999999563,-36.33250000000044,false,false,false,15387.36197569231,13.638024307689193,15400.185320935858,15391.28367200628,11.517857142857142,false,false,false,false,15441.0,14987.25,true,false,false,0.5686274509803921,1.3452566096423018,1,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,false,true,true,false,false,true,8,A+,true,false,false,true,false,true
