signal_id,signal_time,entry_time,exit_time,year,trade_date,side,fib_entry,target_r,entry_price,stop_price,target_price,risk_points,result,pnl_points,bars_held,mfe_points,mae_points,exit_reason,orb_high,orb_low,signal_open,signal_high,signal_low,signal_close,signal_volume,body_pct,bias15
183,2022-09-21T12:00:00.000000,2022-09-21T12:30:00.000000,2022-09-21T12:30:00.000000,2022,2022-09-21,SHORT,fib382,1.5,11946.1715,11999.75,11865.803750000001,53.57849999999962,WIN,80.36774999999943,1,134.67150000000038,-45.07849999999962,target,11999.75,11952.0,12031.5,12044.25,11787.5,11790.25,36291.0,93.96299902629016,-1
183,2022-09-21T12:00:00.000000,2022-09-21T12:30:00.000000,2022-09-21T12:30:00.000000,2022,2022-09-21,SHORT,fib382,2.0,11946.1715,11999.75,11839.014500000001,53.57849999999962,WIN,107.15699999999924,1,134.67150000000038,-45.07849999999962,target,11999.75,11952.0,12031.5,12044.25,11787.5,11790.25,36291.0,93.96299902629016,-1
183,2022-09-21T12:00:00.000000,2022-09-21T12:30:00.000000,2022-09-21T12:30:00.000000,2022,2022-09-21,SHORT,fib50,1.0,11915.875,11999.75,11832.0,83.875,WIN,83.875,1,104.375,-75.375,target,11999.75,11952.0,12031.5,12044.25,11787.5,11790.25,36291.0,93.96299902629016,-1
183,2022-09-21T12:00:00.000000,2022-09-21T12:30:00.000000,2022-09-21T12:40:00.000000,2022,2022-09-21,SHORT,fib50,1.5,11915.875,11999.75,11790.0625,83.875,LOSS,-83.875,3,104.375,-182.125,stop,11999.75,11952.0,12031.5,12044.25,11787.5,11790.25,36291.0,93.96299902629016,-1
183,2022-09-21T12:00:00.000000,2022-09-21T12:30:00.000000,2022-09-21T12:40:00.000000,2022,2022-09-21,SHORT,fib50,2.0,11915.875,11999.75,11748.125,83.875,LOSS,-83.875,3,104.375,-182.125,stop,11999.75,11952.0,12031.5,12044.25,11787.5,11790.25,36291.0,93.96299902629016,-1
185,2022-09-21T13:25:00.000000,,,2022,2022-09-21,SHORT,fib382,1.0,11909.4965,11999.75,11819.242999999999,90.25350000000071,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,11999.75,11952.0,11944.75,11945.5,11851.25,11852.25,14480.0,98.14323607427056,-1
185,2022-09-21T13:25:00.000000,,,2022,2022-09-21,SHORT,fib382,1.5,11909.4965,11999.75,11774.11625,90.25350000000071,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,11999.75,11952.0,11944.75,11945.5,11851.25,11852.25,14480.0,98.14323607427056,-1
185,2022-09-21T13:25:00.000000,,,2022,2022-09-21,SHORT,fib382,2.0,11909.4965,11999.75,11728.989499999998,90.25350000000071,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,11999.75,11952.0,11944.75,11945.5,11851.25,11852.25,14480.0,98.14323607427056,-1
185,2022-09-21T13:25:00.000000,,,2022,2022-09-21,SHORT,fib50,1.0,11898.375,11999.75,11797.0,101.375,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,11999.75,11952.0,11944.75,11945.5,11851.25,11852.25,14480.0,98.14323607427056,-1
185,2022-09-21T13:25:00.000000,,,2022,2022-09-21,SHORT,fib50,1.5,11898.375,11999.75,11746.3125,101.375,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,11999.75,11952.0,11944.75,11945.5,11851.25,11852.25,14480.0,98.14323607427056,-1
185,2022-09-21T13:25:00.000000,,,2022,2022-09-21,SHORT,fib50,2.0,11898.375,11999.75,11695.625,101.375,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,11999.75,11952.0,11944.75,11945.5,11851.25,11852.25,14480.0,98.14323607427056,-1
187,2022-10-11T09:00:00.000000,2022-10-11T09:05:00.000000,2022-10-11T09:35:00.000000,2022,2022-10-11,LONG,fib382,1.0,10873.7145,10808.75,10938.679,64.96450000000004,WIN,64.96450000000004,7,89.03549999999996,-1.7145000000000437,target,10901.5,10808.75,10847.25,10923.0,10843.25,10914.5,12846.0,84.32601880877742,1
187,2022-10-11T09:00:00.000000,2022-10-11T09:05:00.000000,2022-10-11T09:40:00.000000,2022,2022-10-11,LONG,fib382,1.5,10873.7145,10808.75,10971.161250000001,64.96450000000004,WIN,97.44675000000007,8,99.03549999999996,-1.7145000000000437,target,10901.5,10808.75,10847.25,10923.0,10843.25,10914.5,12846.0,84.32601880877742,1
187,2022-10-11T09:00:00.000000,2022-10-11T09:05:00.000000,2022-10-11T10:40:00.000000,2022,2022-10-11,LONG,fib382,2.0,10873.7145,10808.75,11003.6435,64.96450000000004,WIN,129.9290000000001,20,150.53549999999996,-1.7145000000000437,target,10901.5,10808.75,10847.25,10923.0,10843.25,10914.5,12846.0,84.32601880877742,1
187,2022-10-11T09:00:00.000000,2022-10-11T09:05:00.000000,2022-10-11T09:35:00.000000,2022,2022-10-11,LONG,fib50,1.0,10883.125,10808.75,10957.5,74.375,WIN,74.375,7,79.625,-11.125,target,10901.5,10808.75,10847.25,10923.0,10843.25,10914.5,12846.0,84.32601880877742,1
187,2022-10-11T09:00:00.000000,2022-10-11T09:05:00.000000,2022-10-11T09:45:00.000000,2022,2022-10-11,LONG,fib50,1.5,10883.125,10808.75,10994.6875,74.375,WIN,111.5625,9,112.125,-11.125,target,10901.5,10808.75,10847.25,10923.0,10843.25,10914.5,12846.0,84.32601880877742,1
187,2022-10-11T09:00:00.000000,2022-10-11T09:05:00.000000,2022-10-11T10:45:00.000000,2022,2022-10-11,LONG,fib50,2.0,10883.125,10808.75,11031.875,74.375,WIN,148.75,21,156.375,-11.125,target,10901.5,10808.75,10847.25,10923.0,10843.25,10914.5,12846.0,84.32601880877742,1
188,2022-10-13T09:05:00.000000,,,2022,2022-10-13,LONG,fib382,1.0,10717.7225,10604.25,10831.195,113.47249999999985,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,10674.5,10604.25,10683.75,10778.75,10680.0,10769.25,19873.0,86.58227848101265,1
188,2022-10-13T09:05:00.000000,,,2022,2022-10-13,LONG,fib382,1.5,10717.7225,10604.25,10887.93125,113.47249999999985,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,10674.5,10604.25,10683.75,10778.75,10680.0,10769.25,19873.0,86.58227848101265,1
188,2022-10-13T09:05:00.000000,,,2022,2022-10-13,LONG,fib382,2.0,10717.7225,10604.25,10944.6675,113.47249999999985,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,10674.5,10604.25,10683.75,10778.75,10680.0,10769.25,19873.0,86.58227848101265,1
188,2022-10-13T09:05:00.000000,,,2022,2022-10-13,LONG,fib50,1.0,10729.375,10604.25,10854.5,125.125,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,10674.5,10604.25,10683.75,10778.75,10680.0,10769.25,19873.0,86.58227848101265,1
188,2022-10-13T09:05:00.000000,,,2022,2022-10-13,LONG,fib50,1.5,10729.375,10604.25,10917.0625,125.125,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,10674.5,10604.25,10683.75,10778.75,10680.0,10769.25,19873.0,86.58227848101265,1
188,2022-10-13T09:05:00.000000,,,2022,2022-10-13,LONG,fib50,2.0,10729.375,10604.25,10979.625,125.125,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,10674.5,10604.25,10683.75,10778.75,10680.0,10769.25,19873.0,86.58227848101265,1
189,2022-10-13T09:35:00.000000,2022-10-13T09:45:00.000000,2022-10-13T11:40:00.000000,2022,2022-10-13,LONG,fib382,1.0,10985.3025,10604.25,11366.355,381.0524999999998,WIN,79.19750000000022,24,131.94750000000022,-71.05249999999978,time_exit,10674.5,10604.25,10923.25,11086.5,10922.75,11049.75,24047.0,77.25190839694656,1
189,2022-10-13T09:35:00.000000,2022-10-13T09:45:00.000000,2022-10-13T11:40:00.000000,2022,2022-10-13,LONG,fib382,1.5,10985.3025,10604.25,11556.881249999999,381.0524999999998,WIN,79.19750000000022,24,131.94750000000022,-71.05249999999978,time_exit,10674.5,10604.25,10923.25,11086.5,10922.75,11049.75,24047.0,77.25190839694656,1
189,2022-10-13T09:35:00.000000,2022-10-13T09:45:00.000000,2022-10-13T11:40:00.000000,2022,2022-10-13,LONG,fib382,2.0,10985.3025,10604.25,11747.4075,381.0524999999998,WIN,79.19750000000022,24,131.94750000000022,-71.05249999999978,time_exit,10674.5,10604.25,10923.25,11086.5,10922.75,11049.75,24047.0,77.25190839694656,1
189,2022-10-13T09:35:00.000000,2022-10-13T09:45:00.000000,2022-10-13T11:40:00.000000,2022,2022-10-13,LONG,fib50,1.0,11004.625,10604.25,11405.0,400.375,WIN,59.875,24,112.625,-90.375,time_exit,10674.5,10604.25,10923.25,11086.5,10922.75,11049.75,24047.0,77.25190839694656,1
189,2022-10-13T09:35:00.000000,2022-10-13T09:45:00.000000,2022-10-13T11:40:00.000000,2022,2022-10-13,LONG,fib50,1.5,11004.625,10604.25,11605.1875,400.375,WIN,59.875,24,112.625,-90.375,time_exit,10674.5,10604.25,10923.25,11086.5,10922.75,11049.75,24047.0,77.25190839694656,1
189,2022-10-13T09:35:00.000000,2022-10-13T09:45:00.000000,2022-10-13T11:40:00.000000,2022,2022-10-13,LONG,fib50,2.0,11004.625,10604.25,11805.375,400.375,WIN,59.875,24,112.625,-90.375,time_exit,10674.5,10604.25,10923.25,11086.5,10922.75,11049.75,24047.0,77.25190839694656,1
190,2022-10-14T10:05:00.000000,2022-10-14T10:30:00.000000,2022-10-14T12:25:00.000000,2022,2022-10-14,SHORT,fib382,1.0,10841.0465,10948.5,10733.593,107.45349999999962,WIN,50.54650000000038,24,70.54650000000038,-23.20349999999962,time_exit,10948.5,10856.25,10867.5,10867.5,10798.25,10800.0,9042.0,97.47292418772562,-1
190,2022-10-14T10:05:00.000000,2022-10-14T10:30:00.000000,2022-10-14T12:25:00.000000,2022,2022-10-14,SHORT,fib382,1.5,10841.0465,10948.5,10679.866250000001,107.45349999999962,WIN,50.54650000000038,24,70.54650000000038,-23.20349999999962,time_exit,10948.5,10856.25,10867.5,10867.5,10798.25,10800.0,9042.0,97.47292418772562,-1
190,2022-10-14T10:05:00.000000,2022-10-14T10:30:00.000000,2022-10-14T12:25:00.000000,2022,2022-10-14,SHORT,fib382,2.0,10841.0465,10948.5,10626.139500000001,107.45349999999962,WIN,50.54650000000038,24,70.54650000000038,-23.20349999999962,time_exit,10948.5,10856.25,10867.5,10867.5,10798.25,10800.0,9042.0,97.47292418772562,-1
190,2022-10-14T10:05:00.000000,2022-10-14T10:25:00.000000,2022-10-14T12:20:00.000000,2022,2022-10-14,SHORT,fib50,1.0,10832.875,10948.5,10717.25,115.625,WIN,49.625,24,60.625,-31.375,time_exit,10948.5,10856.25,10867.5,10867.5,10798.25,10800.0,9042.0,97.47292418772562,-1
190,2022-10-14T10:05:00.000000,2022-10-14T10:25:00.000000,2022-10-14T12:20:00.000000,2022,2022-10-14,SHORT,fib50,1.5,10832.875,10948.5,10659.4375,115.625,WIN,49.625,24,60.625,-31.375,time_exit,10948.5,10856.25,10867.5,10867.5,10798.25,10800.0,9042.0,97.47292418772562,-1
190,2022-10-14T10:05:00.000000,2022-10-14T10:25:00.000000,2022-10-14T12:20:00.000000,2022,2022-10-14,SHORT,fib50,2.0,10832.875,10948.5,10601.625,115.625,WIN,49.625,24,60.625,-31.375,time_exit,10948.5,10856.25,10867.5,10867.5,10798.25,10800.0,9042.0,97.47292418772562,-1
192,2022-10-27T14:00:00.000000,2022-10-27T16:10:00.000000,2022-10-27T18:05:00.000000,2022,2022-10-27,SHORT,fib382,1.0,11177.5605,11453.0,10902.121,275.4395000000004,WIN,43.06049999999959,24,50.31049999999959,-12.189500000000407,time_exit,11453.0,11341.25,11240.0,11251.0,11058.75,11086.5,25764.0,79.84395318595578,-1
192,2022-10-27T14:00:00.000000,2022-10-27T16:10:00.000000,2022-10-27T18:05:00.000000,2022,2022-10-27,SHORT,fib382,1.5,11177.5605,11453.0,10764.401249999999,275.4395000000004,WIN,43.06049999999959,24,50.31049999999959,-12.189500000000407,time_exit,11453.0,11341.25,11240.0,11251.0,11058.75,11086.5,25764.0,79.84395318595578,-1
192,2022-10-27T14:00:00.000000,2022-10-27T16:10:00.000000,2022-10-27T18:05:00.000000,2022,2022-10-27,SHORT,fib382,2.0,11177.5605,11453.0,10626.681499999999,275.4395000000004,WIN,43.06049999999959,24,50.31049999999959,-12.189500000000407,time_exit,11453.0,11341.25,11240.0,11251.0,11058.75,11086.5,25764.0,79.84395318595578,-1
192,2022-10-27T14:00:00.000000,2022-10-27T16:05:00.000000,2022-10-27T18:00:00.000000,2022,2022-10-27,SHORT,fib50,1.0,11154.875,11453.0,10856.75,298.125,WIN,16.375,24,27.625,-34.875,time_exit,11453.0,11341.25,11240.0,11251.0,11058.75,11086.5,25764.0,79.84395318595578,-1
192,2022-10-27T14:00:00.000000,2022-10-27T16:05:00.000000,2022-10-27T18:00:00.000000,2022,2022-10-27,SHORT,fib50,1.5,11154.875,11453.0,10707.6875,298.125,WIN,16.375,24,27.625,-34.875,time_exit,11453.0,11341.25,11240.0,11251.0,11058.75,11086.5,25764.0,79.84395318595578,-1
192,2022-10-27T14:00:00.000000,2022-10-27T16:05:00.000000,2022-10-27T18:00:00.000000,2022,2022-10-27,SHORT,fib50,2.0,11154.875,11453.0,10558.625,298.125,WIN,16.375,24,27.625,-34.875,time_exit,11453.0,11341.25,11240.0,11251.0,11058.75,11086.5,25764.0,79.84395318595578,-1
193,2022-11-02T12:00:00.000000,2022-11-02T12:35:00.000000,2022-11-02T12:35:00.000000,2022,2022-11-02,LONG,fib382,1.0,11289.1855,11254.0,11324.371,35.18549999999959,LOSS,-35.18549999999959,1,170.8145000000004,-71.18549999999959,both_same_bar_stop_first,11280.0,11254.0,11251.5,11440.75,11195.5,11401.75,35737.0,61.26401630988787,1
193,2022-11-02T12:00:00.000000,2022-11-02T12:35:00.000000,2022-11-02T12:35:00.000000,2022,2022-11-02,LONG,fib382,1.5,11289.1855,11254.0,11341.963749999999,35.18549999999959,LOSS,-35.18549999999959,1,170.8145000000004,-71.18549999999959,both_same_bar_stop_first,11280.0,11254.0,11251.5,11440.75,11195.5,11401.75,35737.0,61.26401630988787,1
193,2022-11-02T12:00:00.000000,2022-11-02T12:35:00.000000,2022-11-02T12:35:00.000000,2022,2022-11-02,LONG,fib382,2.0,11289.1855,11254.0,11359.556499999999,35.18549999999959,LOSS,-35.18549999999959,1,170.8145000000004,-71.18549999999959,both_same_bar_stop_first,11280.0,11254.0,11251.5,11440.75,11195.5,11401.75,35737.0,61.26401630988787,1
193,2022-11-02T12:00:00.000000,2022-11-02T12:35:00.000000,2022-11-02T12:35:00.000000,2022,2022-11-02,LONG,fib50,1.0,11318.125,11254.0,11382.25,64.125,LOSS,-64.125,1,141.875,-100.125,both_same_bar_stop_first,11280.0,11254.0,11251.5,11440.75,11195.5,11401.75,35737.0,61.26401630988787,1
193,2022-11-02T12:00:00.000000,2022-11-02T12:35:00.000000,2022-11-02T12:35:00.000000,2022,2022-11-02,LONG,fib50,1.5,11318.125,11254.0,11414.3125,64.125,LOSS,-64.125,1,141.875,-100.125,both_same_bar_stop_first,11280.0,11254.0,11251.5,11440.75,11195.5,11401.75,35737.0,61.26401630988787,1
193,2022-11-02T12:00:00.000000,2022-11-02T12:35:00.000000,2022-11-02T12:35:00.000000,2022,2022-11-02,LONG,fib50,2.0,11318.125,11254.0,11446.375,64.125,LOSS,-64.125,1,141.875,-100.125,both_same_bar_stop_first,11280.0,11254.0,11251.5,11440.75,11195.5,11401.75,35737.0,61.26401630988787,1
194,2022-11-02T12:50:00.000000,2022-11-02T13:05:00.000000,2022-11-02T13:05:00.000000,2022,2022-11-02,SHORT,fib382,1.0,11225.9955,11280.0,11171.991000000002,54.0044999999991,WIN,54.0044999999991,1,69.7455000000009,-17.754499999999098,target,11280.0,11254.0,11274.5,11292.75,11118.0,11161.25,27577.0,64.8068669527897,-1
194,2022-11-02T12:50:00.000000,2022-11-02T13:05:00.000000,2022-11-02T13:15:00.000000,2022,2022-11-02,SHORT,fib382,1.5,11225.9955,11280.0,11144.988750000002,54.0044999999991,WIN,81.00674999999865,3,118.9955000000009,-17.754499999999098,target,11280.0,11254.0,11274.5,11292.75,11118.0,11161.25,27577.0,64.8068669527897,-1
194,2022-11-02T12:50:00.000000,2022-11-02T13:05:00.000000,2022-11-02T13:15:00.000000,2022,2022-11-02,SHORT,fib382,2.0,11225.9955,11280.0,11117.986500000003,54.0044999999991,WIN,108.0089999999982,3,118.9955000000009,-17.754499999999098,target,11280.0,11254.0,11274.5,11292.75,11118.0,11161.25,27577.0,64.8068669527897,-1
194,2022-11-02T12:50:00.000000,2022-11-02T13:05:00.000000,2022-11-02T13:15:00.000000,2022,2022-11-02,SHORT,fib50,1.0,11205.375,11280.0,11130.75,74.625,WIN,74.625,3,98.375,-38.375,target,11280.0,11254.0,11274.5,11292.75,11118.0,11161.25,27577.0,64.8068669527897,-1
194,2022-11-02T12:50:00.000000,2022-11-02T13:05:00.000000,2022-11-02T13:20:00.000000,2022,2022-11-02,SHORT,fib50,1.5,11205.375,11280.0,11093.4375,74.625,WIN,111.9375,4,151.625,-38.375,target,11280.0,11254.0,11274.5,11292.75,11118.0,11161.25,27577.0,64.8068669527897,-1
194,2022-11-02T12:50:00.000000,2022-11-02T13:05:00.000000,2022-11-02T13:20:00.000000,2022,2022-11-02,SHORT,fib50,2.0,11205.375,11280.0,11056.125,74.625,WIN,149.25,4,151.625,-38.375,target,11280.0,11254.0,11274.5,11292.75,11118.0,11161.25,27577.0,64.8068669527897,-1
196,2022-11-23T13:00:00.000000,2022-11-23T13:10:00.000000,2022-11-23T15:05:00.000000,2022,2022-11-23,LONG,fib382,1.0,11820.787,11745.25,11896.324,75.53700000000026,WIN,53.96299999999974,24,71.96299999999974,-4.287000000000262,time_exit,11802.25,11745.25,11812.75,11884.75,11781.25,11879.0,16153.0,64.00966183574879,1
196,2022-11-23T13:00:00.000000,2022-11-23T13:10:00.000000,2022-11-23T15:05:00.000000,2022,2022-11-23,LONG,fib382,1.5,11820.787,11745.25,11934.0925,75.53700000000026,WIN,53.96299999999974,24,71.96299999999974,-4.287000000000262,time_exit,11802.25,11745.25,11812.75,11884.75,11781.25,11879.0,16153.0,64.00966183574879,1
196,2022-11-23T13:00:00.000000,2022-11-23T13:10:00.000000,2022-11-23T15:05:00.000000,2022,2022-11-23,LONG,fib382,2.0,11820.787,11745.25,11971.861,75.53700000000026,WIN,53.96299999999974,24,71.96299999999974,-4.287000000000262,time_exit,11802.25,11745.25,11812.75,11884.75,11781.25,11879.0,16153.0,64.00966183574879,1
196,2022-11-23T13:00:00.000000,2022-11-23T13:10:00.000000,2022-11-23T15:05:00.000000,2022,2022-11-23,LONG,fib50,1.0,11833.0,11745.25,11920.75,87.75,WIN,41.75,24,59.75,-16.5,time_exit,11802.25,11745.25,11812.75,11884.75,11781.25,11879.0,16153.0,64.00966183574879,1
196,2022-11-23T13:00:00.000000,2022-11-23T13:10:00.000000,2022-11-23T15:05:00.000000,2022,2022-11-23,LONG,fib50,1.5,11833.0,11745.25,11964.625,87.75,WIN,41.75,24,59.75,-16.5,time_exit,11802.25,11745.25,11812.75,11884.75,11781.25,11879.0,16153.0,64.00966183574879,1
196,2022-11-23T13:00:00.000000,2022-11-23T13:10:00.000000,2022-11-23T15:05:00.000000,2022,2022-11-23,LONG,fib50,2.0,11833.0,11745.25,12008.5,87.75,WIN,41.75,24,59.75,-16.5,time_exit,11802.25,11745.25,11812.75,11884.75,11781.25,11879.0,16153.0,64.00966183574879,1
197,2022-11-30T13:15:00.000000,2022-11-30T13:40:00.000000,2022-11-30T15:35:00.000000,2022,2022-11-30,LONG,fib382,1.0,11865.1835,11518.75,12211.616999999998,346.4334999999992,WIN,210.56650000000081,24,211.06650000000081,-3.933499999999185,time_exit,11581.5,11518.75,11834.25,11917.25,11833.0,11908.75,15978.0,88.4272997032641,1
197,2022-11-30T13:15:00.000000,2022-11-30T13:40:00.000000,2022-11-30T15:35:00.000000,2022,2022-11-30,LONG,fib382,1.5,11865.1835,11518.75,12384.833749999998,346.4334999999992,WIN,210.56650000000081,24,211.06650000000081,-3.933499999999185,time_exit,11581.5,11518.75,11834.25,11917.25,11833.0,11908.75,15978.0,88.4272997032641,1
197,2022-11-30T13:15:00.000000,2022-11-30T13:40:00.000000,2022-11-30T15:35:00.000000,2022,2022-11-30,LONG,fib382,2.0,11865.1835,11518.75,12558.050499999998,346.4334999999992,WIN,210.56650000000081,24,211.06650000000081,-3.933499999999185,time_exit,11581.5,11518.75,11834.25,11917.25,11833.0,11908.75,15978.0,88.4272997032641,1
197,2022-11-30T13:15:00.000000,2022-11-30T13:40:00.000000,2022-11-30T15:35:00.000000,2022,2022-11-30,LONG,fib50,1.0,11875.125,11518.75,12231.5,356.375,WIN,200.625,24,201.125,-13.875,time_exit,11581.5,11518.75,11834.25,11917.25,11833.0,11908.75,15978.0,88.4272997032641,1
197,2022-11-30T13:15:00.000000,2022-11-30T13:40:00.000000,2022-11-30T15:35:00.000000,2022,2022-11-30,LONG,fib50,1.5,11875.125,11518.75,12409.6875,356.375,WIN,200.625,24,201.125,-13.875,time_exit,11581.5,11518.75,11834.25,11917.25,11833.0,11908.75,15978.0,88.4272997032641,1
197,2022-11-30T13:15:00.000000,2022-11-30T13:40:00.000000,2022-11-30T15:35:00.000000,2022,2022-11-30,LONG,fib50,2.0,11875.125,11518.75,12587.875,356.375,WIN,200.625,24,201.125,-13.875,time_exit,11581.5,11518.75,11834.25,11917.25,11833.0,11908.75,15978.0,88.4272997032641,1
198,2022-12-12T10:30:00.000000,2022-12-12T10:35:00.000000,2022-12-12T10:35:00.000000,2022,2022-12-12,LONG,fib382,1.0,11622.6715,11557.5,11687.843,65.17150000000038,WIN,65.17150000000038,1,69.82849999999962,-56.92150000000038,target,11682.25,11557.5,11583.0,11695.75,11577.5,11684.75,2505.0,86.04651162790698,1
198,2022-12-12T10:30:00.000000,2022-12-12T10:35:00.000000,2022-12-12T12:00:00.000000,2022,2022-12-12,LONG,fib382,1.5,11622.6715,11557.5,11720.428750000001,65.17150000000038,WIN,97.75725000000057,18,119.82849999999962,-56.92150000000038,target,11682.25,11557.5,11583.0,11695.75,11577.5,11684.75,2505.0,86.04651162790698,1
198,2022-12-12T10:30:00.000000,2022-12-12T10:35:00.000000,2022-12-12T12:30:00.000000,2022,2022-12-12,LONG,fib382,2.0,11622.6715,11557.5,11753.014500000001,65.17150000000038,WIN,90.82849999999962,24,119.82849999999962,-56.92150000000038,time_exit,11682.25,11557.5,11583.0,11695.75,11577.5,11684.75,2505.0,86.04651162790698,1
198,2022-12-12T10:30:00.000000,2022-12-12T10:35:00.000000,2022-12-12T11:00:00.000000,2022,2022-12-12,LONG,fib50,1.0,11636.625,11557.5,11715.75,79.125,WIN,79.125,6,80.875,-70.875,target,11682.25,11557.5,11583.0,11695.75,11577.5,11684.75,2505.0,86.04651162790698,1
198,2022-12-12T10:30:00.000000,2022-12-12T10:35:00.000000,2022-12-12T12:30:00.000000,2022,2022-12-12,LONG,fib50,1.5,11636.625,11557.5,11755.3125,79.125,WIN,76.875,24,105.875,-70.875,time_exit,11682.25,11557.5,11583.0,11695.75,11577.5,11684.75,2505.0,86.04651162790698,1
198,2022-12-12T10:30:00.000000,2022-12-12T10:35:00.000000,2022-12-12T12:30:00.000000,2022,2022-12-12,LONG,fib50,2.0,11636.625,11557.5,11794.875,79.125,WIN,76.875,24,105.875,-70.875,time_exit,11682.25,11557.5,11583.0,11695.75,11577.5,11684.75,2505.0,86.04651162790698,1
199,2022-12-12T10:45:00.000000,2022-12-12T10:50:00.000000,2022-12-12T10:50:00.000000,2022,2022-12-12,LONG,fib382,1.0,11628.1655,11557.5,11698.830999999998,70.66549999999916,WIN,70.66549999999916,1,81.58450000000084,-47.165499999999156,target,11682.25,11557.5,11578.25,11711.75,11576.5,11704.5,2509.0,93.3456561922366,1
199,2022-12-12T10:45:00.000000,2022-12-12T10:50:00.000000,2022-12-12T12:00:00.000000,2022,2022-12-12,LONG,fib382,1.5,11628.1655,11557.5,11734.163749999998,70.66549999999916,WIN,105.99824999999873,15,114.33450000000084,-48.165499999999156,target,11682.25,11557.5,11578.25,11711.75,11576.5,11704.5,2509.0,93.3456561922366,1
199,2022-12-12T10:45:00.000000,2022-12-12T10:50:00.000000,2022-12-12T12:45:00.000000,2022,2022-12-12,LONG,fib382,2.0,11628.1655,11557.5,11769.496499999997,70.66549999999916,WIN,98.33450000000084,24,114.33450000000084,-48.915499999999156,time_exit,11682.25,11557.5,11578.25,11711.75,11576.5,11704.5,2509.0,93.3456561922366,1
199,2022-12-12T10:45:00.000000,2022-12-12T10:50:00.000000,2022-12-12T12:00:00.000000,2022,2022-12-12,LONG,fib50,1.0,11644.125,11557.5,11730.75,86.625,WIN,86.625,15,98.375,-64.125,target,11682.25,11557.5,11578.25,11711.75,11576.5,11704.5,2509.0,93.3456561922366,1
