signal_time,entry_time,year,entry,stop,target,risk,result_points,bars_held,exit_reason,stage1_lower_wick_pct,stage1_range_expansion,stage2_body_pct,stage2_lower_wick_pct,dist_pdh,dist_vwap,hour,minute
2022-04-06T07:28:00.000000,2022-04-06T07:29:00.000000,2022,14595.75,14606.0,14575.25,10.25,-10.25,2,stop,0.4482758620689655,1.345707656612529,0.5,0.13636363636363635,-601.75,-99.73544597552973,7,29
2022-04-06T08:11:00.000000,2022-04-06T08:12:00.000000,2022,14464.75,14484.0,14426.25,19.25,-19.25,4,stop,0.375,1.4839797639123105,0.6571428571428571,0.02857142857142857,-733.0,-150.8730075962667,8,12
2022-04-06T08:43:00.000000,2022-04-06T08:44:00.000000,2022,14505.5,14514.75,14487.0,9.25,-9.25,3,stop,0.21296296296296297,1.6589861751152075,0.5384615384615384,0.03076923076923077,-692.25,-84.94374115480241,8,44
2022-04-06T10:10:00.000000,2022-04-06T10:11:00.000000,2022,14473.0,14496.5,14426.0,23.5,47.0,20,target,0.26666666666666666,1.4312977099236641,0.48333333333333334,0.13333333333333333,-725.0,-90.25867057815594,10,11
2022-04-06T10:47:00.000000,2022-04-06T10:48:00.000000,2022,14431.0,14450.25,14392.5,19.25,-19.25,6,stop,0.2878787878787879,1.7165149544863458,0.4716981132075472,0.11320754716981132,-766.75,-122.40948530191417,10,48
2022-04-06T11:16:00.000000,2022-04-06T11:17:00.000000,2022,14461.75,14469.75,14445.75,8.0,-8.0,5,stop,0.36507936507936506,1.8584070796460177,0.6417910447761194,0.014925373134328358,-736.0,-86.40350549298819,11,17
2022-04-06T11:30:00.000000,2022-04-06T11:31:00.000000,2022,14481.75,14492.0,14461.25,10.25,-10.25,3,stop,0.2631578947368421,1.5261044176706826,0.5789473684210527,0.13157894736842105,-716.25,-64.94560961968637,11,31
2022-04-06T16:44:00.000000,2022-04-06T16:45:00.000000,2022,14514.25,14517.25,14508.25,3.0,6.0,10,target,0.5,2.318840579710145,0.7058823529411765,0.058823529411764705,-683.75,-23.389362634748977,16,45
2022-04-07T07:04:00.000000,2022-04-07T07:05:00.000000,2022,14460.0,14479.5,14421.0,19.5,-19.5,16,stop,0.22448979591836735,1.335149863760218,0.7608695652173914,0.043478260869565216,-388.75,-60.85831923497426,7,5
2022-04-07T09:21:00.000000,2022-04-07T09:22:00.000000,2022,14432.75,14456.25,14385.75,23.5,-23.5,5,stop,0.39325842696629215,1.39937106918239,0.4891304347826087,0.043478260869565216,-415.75,-79.19797542044034,9,22
2022-04-07T10:51:00.000000,2022-04-07T10:52:00.000000,2022,14347.0,14354.0,14333.0,7.0,-7.0,5,stop,0.27419354838709675,1.4903846153846154,0.8170731707317073,0.012195121951219513,-500.75,-134.99339701728059,10,52
2022-04-08T07:08:00.000000,2022-04-08T07:09:00.000000,2022,14487.5,14493.0,14476.5,5.5,11.0,2,target,0.532258064516129,2.0945945945945943,0.5862068965517241,0.034482758620689655,-146.25,-77.35550601645264,7,9
2022-04-08T07:53:00.000000,2022-04-08T07:54:00.000000,2022,14336.25,14356.75,14295.25,20.5,-20.5,10,stop,0.21428571428571427,1.5267175572519083,0.5,0.029411764705882353,-297.75,-150.84929593074776,7,54
2022-04-08T09:40:00.000000,2022-04-08T09:41:00.000000,2022,14424.0,14430.0,14412.0,6.0,12.0,2,target,0.2682926829268293,1.4551907719609583,0.6274509803921569,0.09803921568627451,-209.25,-19.423378422310634,9,41
2022-04-08T12:01:00.000000,2022-04-08T12:02:00.000000,2022,14399.25,14409.75,14378.25,10.5,21.0,3,target,0.42696629213483145,2.202970297029703,0.5,0.13157894736842105,-234.25,-43.961744672029454,12,2
2022-04-08T13:13:00.000000,2022-04-08T13:14:00.000000,2022,14401.75,14415.5,14374.25,13.75,27.5,9,target,0.2073170731707317,1.8489289740698984,0.6466666666666666,0.02666666666666667,-232.5,-33.23036276773564,13,14
2022-04-08T13:48:00.000000,2022-04-08T13:49:00.000000,2022,14354.5,14375.5,14312.5,21.0,42.0,11,target,0.296875,1.294236602628918,0.5510204081632653,0.08163265306122448,-278.75,-75.7071360234495,13,49
2022-04-08T14:36:00.000000,2022-04-08T14:37:00.000000,2022,14331.5,14337.5,14319.5,6.0,-6.0,24,stop,0.38461538461538464,1.3131313131313131,0.625,0.125,-302.75,-93.61527316828142,14,37
2022-04-10T21:16:00.000000,2022-04-10T21:17:00.000000,2022,14213.5,14219.0,14202.5,5.5,11.0,16,target,0.3333333333333333,1.4035087719298245,0.6153846153846154,0.0,-168.25,-41.46950517836558,21,17
2022-04-10T21:30:00.000000,2022-04-10T21:31:00.000000,2022,14205.5,14215.5,14185.5,10.0,-10.0,18,stop,0.5454545454545454,2.0625,0.6818181818181818,0.09090909090909091,-176.25,-47.72827376083842,21,31
2022-04-10T21:34:00.000000,2022-04-10T21:35:00.000000,2022,14207.0,14211.75,14197.5,4.75,-4.75,3,stop,0.5652173913043478,1.303116147308782,0.7777777777777778,0.0,-175.0,-45.52954326730287,21,35
2022-04-10T23:48:00.000000,2022-04-10T23:49:00.000000,2022,14220.25,14227.75,14205.25,7.5,-7.5,3,stop,0.32608695652173914,2.29426433915212,0.625,0.125,-161.25,-22.76730842602592,23,49
2022-04-11T02:26:00.000000,2022-04-11T02:27:00.000000,2022,14170.0,14175.0,14160.0,5.0,-5.0,2,stop,0.7068965517241379,1.2831858407079646,0.5833333333333334,0.041666666666666664,-212.5,-72.63616195422765,2,27
2022-04-11T03:09:00.000000,2022-04-11T03:10:00.000000,2022,14177.75,14187.25,14158.75,9.5,-9.5,14,stop,0.5135135135135135,1.4122137404580153,0.5714285714285714,0.07142857142857142,-204.0,-58.75669214847221,3,10
2022-04-11T03:31:00.000000,2022-04-11T03:32:00.000000,2022,14188.75,14198.5,14169.25,9.75,-9.75,15,stop,0.3225806451612903,1.3507625272331154,0.7391304347826086,0.08695652173913043,-194.0,-46.92880537257952,3,32
2022-04-11T03:33:00.000000,2022-04-11T03:34:00.000000,2022,14190.0,14196.25,14177.5,6.25,-6.25,13,stop,0.37142857142857144,1.5250544662309369,0.8181818181818182,0.0,-191.75,-44.61031416172591,3,34
2022-04-11T06:20:00.000000,2022-04-11T06:21:00.000000,2022,14147.25,14157.5,14126.75,10.25,-10.25,24,stop,0.4166666666666667,1.3973799126637554,0.5517241379310345,0.0,-234.75,-77.07273776911461,6,21
2022-04-11T06:41:00.000000,2022-04-11T06:42:00.000000,2022,14153.5,14157.0,14146.5,3.5,-3.5,3,stop,0.525,1.3201320132013201,0.782608695652174,0.0,-228.25,-66.65548813613168,6,42
2022-04-11T06:58:00.000000,2022-04-11T06:59:00.000000,2022,14158.75,14173.25,14129.75,14.5,-14.5,17,stop,0.21951219512195122,1.5185185185185186,0.7272727272727273,0.09090909090909091,-223.0,-59.53032585603796,6,59
2022-04-11T07:36:00.000000,2022-04-11T07:37:00.000000,2022,14155.75,14175.25,14116.75,19.5,39.0,2,target,0.4188034188034188,2.0508326029798423,0.4858757062146893,0.11864406779661017,-226.25,-47.70018080562477,7,37
2022-04-11T09:02:00.000000,2022-04-11T09:03:00.000000,2022,14061.5,14069.25,14046.0,7.75,15.5,5,target,0.3372093023255814,1.611996251171509,0.7209302325581395,0.13953488372093023,-320.5,-101.02973269966424,9,3
2022-04-11T09:51:00.000000,2022-04-11T09:52:00.000000,2022,14081.75,14089.25,14066.75,7.5,-7.5,2,stop,0.8253968253968254,1.5,0.8245614035087719,0.017543859649122806,-300.75,-69.68972509847663,9,52
2022-04-11T10:21:00.000000,2022-04-11T10:22:00.000000,2022,14058.25,14075.0,14024.75,16.75,-16.75,24,stop,0.42857142857142855,1.320754716981132,0.5614035087719298,0.017543859649122806,-323.5,-88.43960955230796,10,22
2022-04-11T13:48:00.000000,2022-04-11T13:49:00.000000,2022,14017.5,14024.5,14003.5,7.0,14.0,2,target,0.42105263157894735,1.4285714285714286,0.5818181818181818,0.03636363636363636,-364.75,-108.79541236611476,13,49
2022-04-11T13:51:00.000000,2022-04-11T13:52:00.000000,2022,14004.0,14025.5,13961.0,21.5,-5.75,90,time,0.32558139534883723,2.0140515222482436,0.5079365079365079,0.12698412698412698,-377.5,-120.54815573177075,13,52
2022-04-11T17:06:00.000000,2022-04-11T17:07:00.000000,2022,14011.25,14015.5,14002.75,4.25,8.5,5,target,0.5555555555555556,1.5126050420168067,0.6,0.0,-358.0,-104.84640585612578,17,7
2022-04-11T18:51:00.000000,2022-04-11T18:52:00.000000,2022,13958.75,13969.75,13936.75,11.0,22.0,5,target,0.31746031746031744,2.9234338747099766,0.47368421052631576,0.0,-411.0,-24.208394818822853,18,52
2022-04-11T19:27:00.000000,2022-04-11T19:28:00.000000,2022,13932.75,13936.25,13925.75,3.5,-3.5,3,stop,0.3103448275862069,1.4111922141119222,0.6363636363636364,0.13636363636363635,-436.75,-29.90801036997982,19,28
2022-04-11T20:19:00.000000,2022-04-11T20:20:00.000000,2022,13922.75,13932.5,13903.25,9.75,-9.75,13,stop,0.25,1.6326530612244898,0.8333333333333334,0.1111111111111111,-447.5,-28.061858036380727,20,20
2022-04-11T22:50:00.000000,2022-04-11T22:51:00.000000,2022,13906.75,13909.75,13900.75,3.0,-3.0,10,stop,0.5,1.2612612612612613,0.7333333333333333,0.0,-462.5,-34.5754979551657,22,51
2022-04-11T23:07:00.000000,2022-04-11T23:08:00.000000,2022,13920.25,13923.25,13914.25,3.0,-3.0,2,stop,0.28125,2.388059701492537,0.8,0.12,-448.5,-19.384913557780237,23,8
2022-04-12T10:48:00.000000,2022-04-12T10:49:00.000000,2022,14088.5,14095.0,14075.5,6.5,-6.5,2,stop,0.5540540540540541,1.3190730837789661,0.6705882352941176,0.09411764705882353,-281.25,-43.29104963367536,10,49
2022-04-12T14:40:00.000000,2022-04-12T14:41:00.000000,2022,13952.25,13956.5,13943.75,4.25,-4.25,20,stop,0.21428571428571427,1.435897435897436,0.8333333333333334,0.0,-417.0,-131.38404213437752,14,41
2022-04-13T04:20:00.000000,2022-04-13T04:21:00.000000,2022,14008.25,14013.0,13998.75,4.75,9.5,4,target,0.7741935483870968,1.2757201646090535,0.8148148148148148,0.0,-276.0,-34.65326377295423,4,21
2022-04-13T06:09:00.000000,2022-04-13T06:10:00.000000,2022,13964.75,13980.75,13932.75,16.0,-16.0,7,stop,0.23255813953488372,1.3694267515923568,0.8064516129032258,0.12903225806451613,-319.75,-71.96647406361444,6,10
2022-04-13T06:36:00.000000,2022-04-13T06:37:00.000000,2022,13958.0,13967.25,13939.5,9.25,-9.25,3,stop,0.3492063492063492,1.2574850299401197,0.5384615384615384,0.0,-326.5,-68.07074755942267,6,37
2022-04-13T07:09:00.000000,2022-04-13T07:10:00.000000,2022,13936.0,13954.25,13899.5,18.25,-18.25,5,stop,0.25,1.5492957746478875,0.7380952380952381,0.11904761904761904,-348.5,-83.1803616929592,7,10
2022-04-13T07:27:00.000000,2022-04-13T07:28:00.000000,2022,13946.25,13967.0,13904.75,20.75,-20.75,5,stop,0.2222222222222222,1.40625,0.8444444444444444,0.044444444444444446,-337.5,-68.32629262059709,7,28
2022-04-14T06:56:00.000000,2022-04-14T06:57:00.000000,2022,14194.25,14200.5,14181.75,6.25,12.5,4,target,0.45454545454545453,1.255349500713267,0.5952380952380952,0.09523809523809523,-72.75,-41.527215973274,6,57
2022-04-14T08:01:00.000000,2022-04-14T08:02:00.000000,2022,14128.25,14135.25,14114.25,7.0,-7.0,2,stop,0.3142857142857143,1.6935483870967742,0.5,0.14,-137.75,-74.71989921970817,8,2
2022-04-14T10:43:00.000000,2022-04-14T10:44:00.000000,2022,13966.75,13982.75,13934.75,16.0,-16.0,15,stop,0.23529411764705882,1.3802435723951285,0.7872340425531915,0.10638297872340426,-299.25,-151.94039033946865,10,44
2022-04-14T11:03:00.000000,2022-04-14T11:04:00.000000,2022,13991.25,13994.0,13985.75,2.75,5.5,1,target,0.3404255319148936,1.6234887737478412,0.8157894736842105,0.13157894736842105,-275.0,-121.52949311599332,11,4
2022-04-14T12:16:00.000000,2022-04-14T12:17:00.000000,2022,14027.0,14044.0,13993.0,17.0,34.0,8,target,0.2909090909090909,1.2761020881670533,0.8181818181818182,0.09090909090909091,-239.75,-73.60108060975472,12,17
2022-04-14T14:46:00.000000,2022-04-14T14:47:00.000000,2022,13885.5,13893.75,13869.0,8.25,-8.25,3,stop,0.2916666666666667,2.1052631578947367,0.5384615384615384,0.0,-380.75,-180.25077217866055,14,47
2022-04-17T17:23:00.000000,2022-04-17T17:24:00.000000,2022,13763.75,13778.0,13735.25,14.25,28.5,24,target,0.29545454545454547,1.5172413793103448,0.4594594594594595,0.10810810810810811,-139.5,-46.15211330208513,17,24
2022-04-17T17:45:00.000000,2022-04-17T17:46:00.000000,2022,13761.0,13767.25,13748.5,6.25,12.5,1,target,0.325,1.7429193899782136,0.6111111111111112,0.1111111111111111,-143.0,-42.05899952934851,17,46
2022-04-17T17:48:00.000000,2022-04-17T17:49:00.000000,2022,13736.25,13750.5,13707.75,14.25,-14.25,27,stop,0.5625,2.475822050290135,0.5483870967741935,0.06451612903225806,-166.75,-61.47129716245763,17,49
2022-04-17T17:51:00.000000,2022-04-17T17:52:00.000000,2022,13738.25,13741.25,13732.25,3.0,-3.0,5,stop,0.23529411764705882,1.2686567164179103,0.5714285714285714,0.0,-166.0,-58.22738031038352,17,52
2022-04-19T01:46:00.000000,2022-04-19T01:47:00.000000,2022,13929.25,13932.75,13922.25,3.5,7.0,3,target,0.425,1.5810276679841897,0.8163265306122449,0.0,-74.0,-38.88296758867182,1,47
2022-04-19T03:23:00.000000,2022-04-19T03:24:00.000000,2022,13846.5,13866.0,13807.5,19.5,-19.5,37,stop,0.23684210526315788,1.2881355932203389,0.803921568627451,0.09803921568627451,-155.75,-102.35703015568834,3,24
2022-04-19T03:25:00.000000,2022-04-19T03:26:00.000000,2022,13847.5,13853.5,13835.5,6.0,12.0,5,target,0.375,1.3071895424836601,0.6842105263157895,0.10526315789473684,-154.5,-100.33613237244572,3,26
2022-04-19T03:31:00.000000,2022-04-19T03:32:00.000000,2022,13842.0,13846.5,13833.0,4.5,-4.5,2,stop,0.40384615384615385,1.6300940438871474,0.6666666666666666,0.1111111111111111,-161.0,-104.11604402623561,3,32
2022-04-19T04:26:00.000000,2022-04-19T04:27:00.000000,2022,13883.75,13891.0,13869.25,7.25,-7.25,17,stop,0.47058823529411764,1.4782608695652173,0.4642857142857143,0.10714285714285714,-119.75,-53.727171368045674,4,27
2022-04-19T04:54:00.000000,2022-04-19T04:55:00.000000,2022,13884.25,13887.75,13877.25,3.5,7.0,1,target,0.3055555555555556,1.5384615384615385,0.6190476190476191,0.09523809523809523,-118.25,-49.442812988112564,4,55
2022-04-19T19:20:00.000000,2022-04-19T19:21:00.000000,2022,14060.5,14066.0,14049.5,5.5,11.0,7,target,0.37209302325581395,1.5061295971978983,0.7714285714285715,0.08571428571428572,-182.0,-18.01213318284499,19,21
2022-04-19T19:28:00.000000,2022-04-19T19:29:00.000000,2022,14058.0,14064.5,14045.0,6.5,-6.5,2,stop,0.47540983606557374,2.1254355400696863,0.7708333333333334,0.125,-183.25,-15.83380079354174,19,29
2022-04-20T10:22:00.000000,2022-04-20T10:23:00.000000,2022,13998.0,14006.0,13982.0,8.0,16.0,2,target,0.234375,1.3264248704663213,0.7837837837837838,0.10810810810810811,-242.75,-124.8576172355024,10,23
2022-04-20T10:31:00.000000,2022-04-20T10:32:00.000000,2022,14008.25,14031.0,13962.75,22.75,-22.75,2,stop,0.3090909090909091,1.3253012048192772,0.475,0.0,-233.0,-112.37049261135871,10,32
2022-04-20T11:09:00.000000,2022-04-20T11:10:00.000000,2022,14053.75,14064.0,14033.25,10.25,-10.25,2,stop,0.4489795918367347,1.9310344827586208,0.6444444444444445,0.1111111111111111,-188.5,-62.401712984854385,11,10
2022-04-20T14:00:00.000000,2022-04-20T14:01:00.000000,2022,14024.5,14027.75,14018.0,3.25,6.5,1,target,0.4375,1.4645308924485128,0.8058252427184466,0.14563106796116504,-217.5,-69.20229024862965,14,1
2022-04-20T16:02:00.000000,2022-04-20T16:03:00.000000,2022,14075.75,14081.75,14063.75,6.0,-6.0,5,stop,0.3333333333333333,2.0,0.7777777777777778,0.0,-167.0,-16.45793085745936,16,3
2022-04-21T00:14:00.000000,2022-04-21T00:15:00.000000,2022,14065.75,14081.75,14033.75,16.0,-16.0,15,stop,0.25555555555555554,2.769230769230769,0.6538461538461539,0.038461538461538464,-231.5,-32.448661590391566,0,15
2022-04-21T12:36:00.000000,2022-04-21T12:37:00.000000,2022,13846.25,13856.25,13826.25,10.0,20.0,2,target,0.25882352941176473,1.4517506404782239,0.4727272727272727,0.12727272727272726,-452.0,-210.48684288829645,12,37
2022-04-21T13:00:00.000000,2022-04-21T13:01:00.000000,2022,13747.5,13765.25,13712.0,17.75,35.5,10,target,0.5529411764705883,1.761658031088083,0.7678571428571429,0.07142857142857142,-550.0,-292.27560675288805,13,1
2022-04-21T13:05:00.000000,2022-04-21T13:06:00.000000,2022,13740.5,13746.25,13729.0,5.75,11.5,2,target,0.2564102564102564,1.6720257234726688,0.8305084745762712,0.06779661016949153,-557.75,-295.7169451242007,13,6
2022-04-21T17:01:00.000000,2022-04-21T17:02:00.000000,2022,13718.25,13724.5,13705.75,6.25,12.5,4,target,0.2608695652173913,2.1800947867298577,0.7894736842105263,0.0,-564.75,-263.68449510184473,17,2
2022-04-21T17:37:00.000000,2022-04-21T17:38:00.000000,2022,13705.75,13714.5,13688.25,8.75,-8.75,7,stop,0.4,1.7699115044247786,0.8461538461538461,0.07692307692307693,-578.5,-276.77732878608003,17,38
2022-04-21T18:53:00.000000,2022-04-21T18:54:00.000000,2022,13626.25,13636.5,13605.75,10.25,-10.25,2,stop,0.21052631578947367,1.2723214285714286,0.5652173913043478,0.0,-657.25,-34.89889227986896,18,54
2022-04-22T03:52:00.000000,2022-04-22T03:53:00.000000,2022,13674.75,13679.5,13665.25,4.75,9.5,4,target,0.40540540540540543,1.2758620689655173,0.782608695652174,0.043478260869565216,-607.5,-19.683397256232638,3,53
2022-04-22T03:57:00.000000,2022-04-22T03:58:00.000000,2022,13660.25,13674.75,13631.25,14.5,-14.5,3,stop,0.24615384615384617,2.1103896103896105,0.48484848484848486,0.06060606060606061,-622.5,-34.15214838079737,3,58
2022-04-22T04:33:00.000000,2022-04-22T04:34:00.000000,2022,13665.75,13674.5,13648.25,8.75,-8.75,7,stop,0.6888888888888889,1.4563106796116505,0.46875,0.03125,-617.75,-27.749200488251518,4,34
2022-04-22T11:13:00.000000,2022-04-22T11:14:00.000000,2022,13490.5,13504.0,13463.5,13.5,-13.5,6,stop,0.38461538461538464,1.4857142857142858,0.7027027027027027,0.02702702702702703,-792.25,-149.61685653813038,11,14
2022-04-22T13:14:00.000000,2022-04-22T13:15:00.000000,2022,13448.25,13461.25,13422.25,13.0,-13.0,2,stop,0.27472527472527475,1.6396396396396395,0.53125,0.010416666666666666,-834.75,-148.1617962922537,13,15
2022-04-22T13:16:00.000000,2022-04-22T13:17:00.000000,2022,13466.75,13474.5,13451.25,7.75,15.5,1,target,0.7532467532467533,1.3139931740614335,0.8189655172413793,0.0,-815.75,-128.16641737113605,13,17
2022-04-22T13:53:00.000000,2022-04-22T13:54:00.000000,2022,13396.5,13408.0,13373.5,11.5,23.0,1,target,0.24242424242424243,1.4776119402985075,0.7,0.0,-886.75,-183.98151860882354,13,54
2022-04-22T14:32:00.000000,2022-04-22T14:33:00.000000,2022,13306.5,13318.0,13283.5,11.5,-11.5,8,stop,0.5384615384615384,1.918819188191882,0.78125,0.0,-975.75,-256.5581435361273,14,33
2022-04-24T20:25:00.000000,2022-04-24T20:26:00.000000,2022,13243.25,13257.25,13215.25,14.0,-14.0,6,stop,0.21875,1.3852813852813852,0.5945945945945946,0.10810810810810811,-111.0,-34.51238287951492,20,26
2022-04-24T20:30:00.000000,2022-04-24T20:31:00.000000,2022,13253.0,13260.0,13239.0,7.0,-7.0,4,stop,0.42857142857142855,1.383399209486166,0.6363636363636364,0.045454545454545456,-102.25,-24.927424878007514,20,31
2022-04-25T00:00:00.000000,2022-04-25T00:01:00.000000,2022,13261.25,13280.75,13222.25,19.5,39.0,12,target,0.2727272727272727,1.8998272884283247,0.6875,0.020833333333333332,-94.5,-19.349035101928166,0,1
2022-04-25T00:56:00.000000,2022-04-25T00:57:00.000000,2022,13213.25,13226.5,13186.75,13.25,-13.25,6,stop,0.23076923076923078,1.6182572614107882,0.6538461538461539,0.038461538461538464,-142.5,-59.88665424752617,0,57
2022-04-25T01:04:00.000000,2022-04-25T01:05:00.000000,2022,13202.25,13226.5,13153.75,24.25,-24.25,2,stop,0.4027777777777778,1.42433234421365,0.684931506849315,0.1232876712328767,-152.75,-67.54180578862724,1,5
2022-04-26T01:10:00.000000,2022-04-26T01:11:00.000000,2022,13467.0,13486.0,13429.0,19.0,-19.0,61,stop,0.20634920634920634,1.3249211356466877,0.5625,0.09375,-83.0,-70.0217263040995,1,11
2022-04-26T01:46:00.000000,2022-04-26T01:47:00.000000,2022,13456.0,13463.5,13441.0,7.5,-7.5,4,stop,0.660377358490566,1.2817412333736395,0.813953488372093,0.046511627906976744,-93.0,-61.97725914253169,1,47
2022-04-26T06:54:00.000000,2022-04-26T06:55:00.000000,2022,13470.25,13474.75,13461.25,4.5,-4.5,3,stop,0.4418604651162791,1.3333333333333333,0.8431372549019608,0.0,-79.0,-30.073978356193038,6,55
2022-04-26T08:32:00.000000,2022-04-26T08:33:00.000000,2022,13202.75,13223.0,13162.25,20.25,40.5,6,target,0.4032258064516129,1.3909141895681434,0.589041095890411,0.0136986301369863,-346.75,-155.55484734187303,8,33
2022-04-26T09:23:00.000000,2022-04-26T09:24:00.000000,2022,13151.75,13170.75,13113.75,19.0,-19.0,11,stop,0.20168067226890757,1.777445855115758,0.4788732394366197,0.056338028169014086,-397.75,-152.73446640304246,9,24
2022-04-26T10:23:00.000000,2022-04-26T10:24:00.000000,2022,13187.5,13196.25,13170.0,8.75,-8.75,4,stop,0.2328767123287671,1.2640692640692641,0.5833333333333334,0.08333333333333333,-361.5,-86.54678617406171,10,24
2022-04-26T14:02:00.000000,2022-04-26T14:03:00.000000,2022,13009.5,13027.0,12974.5,17.5,35.0,1,target,0.27796610169491526,2.917903066271019,0.6744186046511628,0.11627906976744186,-541.0,-200.89598386599937,14,3
2022-04-26T16:48:00.000000,2022-04-26T16:49:00.000000,2022,12967.75,12977.25,12948.75,9.5,-9.5,3,stop,0.3384615384615385,1.3,0.8148148148148148,0.07407407407407407,-581.75,-212.16335382500256,16,49
2022-04-26T17:14:00.000000,2022-04-26T17:15:00.000000,2022,12975.25,12992.0,12941.75,16.75,-16.75,26,stop,0.35294117647058826,2.935251798561151,0.6086956521739131,0.08695652173913043,-607.75,-202.86488679572358,17,15
2022-04-26T18:43:00.000000,2022-04-26T18:44:00.000000,2022,12967.5,12978.25,12946.0,10.75,-10.75,11,stop,0.2375,3.6613272311212812,0.6052631578947368,0.05263157894736842,-616.75,-22.874354156881964,18,44
